galaxyID,FOV,pixel,view,band,PA,n,Re,Ie,Mstar_ahf_cat,b_a,flag
612,20,1000,projection_xy,band_g,1.7738237521257445,0.6530647865333581,1.3943465899888623,7.473203413129089,489722000.0,0.8794070702649138,none
612,20,1000,projection_yz,band_g,0.3075813994460037,0.666785045431693,1.6012113647559705,7.456178338316692,489722000.0,0.697587731559118,none
612,20,1000,projection_zx,band_g,2.18098938999031,0.6774636088583491,2.111170817468744,7.412801027833245,489722000.0,0.4795935371416588,none
613,23,1150,projection_xy,band_g,3.0702840258147366,0.4343863713352178,2.430542720498113,7.107875574004467,308875000.0,0.7499941658750162,none
613,23,1150,projection_yz,band_g,1.040351413139479,0.6255994221257191,2.601790918551527,6.942617589929894,308875000.0,0.8694694598329868,none
613,23,1150,projection_zx,band_g,1.5163736618528827,0.6188610679994706,2.3323230123241703,7.04677673366278,308875000.0,0.8301338548655414,none
617,17,850,projection_xy,band_g,2.033116225970784,0.4627412376457755,4.508664577286419,6.336706740371121,1560450000.0,0.6585993670359886,none
617,17,850,projection_yz,band_g,0.3841093340679542,0.4576410632236444,4.299948807255579,6.330841378824974,1560450000.0,0.7282377240448755,none
617,17,850,projection_zx,band_g,2.480009206968853,0.563904194382538,4.251101017629604,6.280111240532272,1560450000.0,0.8764019211865197,none
618,17,850,projection_xy,band_g,1.7740474439223055,0.6963729568136683,2.5335482938043623,7.025417297372076,186257000.0,0.7598027712050401,none
618,17,850,projection_yz,band_g,1.6851347529520735,0.6156614103493685,1.9825596826940384,7.126650151067412,186257000.0,0.9397213104610208,none
618,17,850,projection_zx,band_g,0.558369913439183,0.5429067537113232,2.714472429859464,7.148749112072674,186257000.0,0.5112593145487898,none
619,25,1250,projection_xy,band_g,0.5918469260852508,1.0071779119949738,2.721175770433092,6.567752800993683,71736100.0,0.6527072676718739,none
619,25,1250,projection_yz,band_g,2.7536870715891406,0.8973368909012751,4.291204492388828,6.403157491620721,71736100.0,0.4073719035192424,none
619,25,1250,projection_zx,band_g,1.72911202779953,1.1303661105312663,4.441907236471371,6.245535651718134,71736100.0,0.534154557812194,none
620,18,900,projection_xy,band_g,1.4943037151193417,2.9844081469991988,6.213370875161565,6.397307143558235,224678000.0,0.4621680835928538,none
620,18,900,projection_yz,band_g,3.04787156381341,0.5787618338607202,2.005588540972963,7.3513676104269985,224678000.0,0.6648231089582165,none
620,18,900,projection_zx,band_g,0.4862486765239194,3.1678671067648136,8.296302664787412,6.149434340609839,224678000.0,0.4902305869779199,none
621,25,1250,projection_xy,band_g,2.510435169912145,0.5690908993264655,0.3260118639115821,8.375983748144156,185518000.0,0.6892126840638713,fit
621,25,1250,projection_yz,band_g,0.973625665265128,0.7023315598422277,0.3597767546875585,8.309067242275718,185518000.0,0.6988787837211087,fit
621,25,1250,projection_zx,band_g,2.397357849094832,0.5372362396538033,0.2775608140949941,8.464450324165043,185518000.0,0.7845159358193337,fit
622,24,1200,projection_xy,band_g,0.44421073034878,1.9999467854175008,1.499941842494466,7.519093406353376,773640000.0,0.5642471703607946,none
622,24,1200,projection_yz,band_g,2.2753748424533624,0.4082929557376057,0.4983246154695303,8.556944745439152,773640000.0,0.3572516247149376,fit
622,24,1200,projection_zx,band_g,2.1266604058963416,0.7503121956124406,0.4103005330275979,8.478255936961144,773640000.0,0.6030899507383105,fit
623,20,1000,projection_xy,band_g,1.582661806014442,0.6154087908186455,1.8598744019649207,7.338297429103962,541367000.0,0.7763666132255609,none
623,20,1000,projection_yz,band_g,3.0340752274441263,0.6741184237604969,2.454314122100978,7.241092310795036,541367000.0,0.6163802772500607,none
623,20,1000,projection_zx,band_g,2.054329740890811,0.3600000010102226,2.521474059283729,7.304683323364499,541367000.0,0.5771328352163863,fit
626,21,1050,projection_xy,band_g,1.3554363164582406,0.7319527522267715,2.027060471311114,6.96616767587179,317241000.0,0.7291713787022538,none
626,21,1050,projection_yz,band_g,2.8504842096973024,0.38018367955144,2.0477973209724736,7.09689039653122,317241000.0,0.5734598506070021,none
626,21,1050,projection_zx,band_g,0.8889922844969604,0.5207424116347963,2.392884624994533,6.918039213827727,317241000.0,0.6229805973995072,none
627,26,1300,projection_xy,band_g,1.9713129587233968,1.0867103623586742,4.782207524030636,6.463777330346019,357022000.0,0.5255877653237264,none
627,26,1300,projection_yz,band_g,0.6867525636808507,0.9060299184517426,3.2377163613301527,6.642099387904823,357022000.0,0.7844984824004482,none
627,26,1300,projection_zx,band_g,0.3853619160631417,0.7777905136322232,4.334386522199871,6.547104033581829,357022000.0,0.5655637483133246,none
628,22,1100,projection_xy,band_g,1.84873996967426,3.137361416508426,13.039243216781363,6.016212611136743,546143000.0,0.3746575348190463,none
628,22,1100,projection_yz,band_g,0.9399237737958952,1.218073822321174,2.8474074445723647,7.087933443298459,546143000.0,0.5539955277299049,none
628,22,1100,projection_zx,band_g,0.0952016015380254,0.6918045850648427,3.4159329353606096,7.069397032848183,546143000.0,0.5237352541119186,none
629,17,850,projection_xy,band_g,2.241945134399943,3.3782167308436444,6.008301018159147,6.115364772223354,257338000.0,0.7297142565292376,none
629,17,850,projection_yz,band_g,2.464646906900291,2.4242976248904924,4.484910646702832,6.475251799901716,257338000.0,0.5786545745926035,none
629,17,850,projection_zx,band_g,2.0287634783212,3.8474418425444,6.539063020924986,5.956776619714972,257338000.0,0.8807295036679174,none
631,29,1450,projection_xy,band_g,1.049488858891381,2.4403082817290587,2.420788044440506,6.931702418028856,544701000.0,0.8047261746800084,none
631,29,1450,projection_yz,band_g,0.3753666582584101,2.9236919657293763,2.013411127441983,7.008520553951134,544701000.0,0.7821256447216578,none
631,29,1450,projection_zx,band_g,1.939703770032917,2.98994748205256,2.4260351599712675,6.844397983321508,544701000.0,0.8409638171875196,none
632,26,1300,projection_xy,band_g,0.1419127102327259,0.7567209776011146,5.225200049911686,6.40217145776992,202028000.0,0.4088813840067321,none
632,26,1300,projection_yz,band_g,1.662358736433709,0.85561530433963,5.485483887171323,6.473441154818755,202028000.0,0.3051535395097123,none
632,26,1300,projection_zx,band_g,0.0133454837871982,0.5611021659185038,2.106599502013269,6.924921356497057,202028000.0,0.7318091204908125,none
633,18,900,projection_xy,band_g,2.2637897798395934,1.1877887501352244,3.0444964626378432,6.779885221460519,107670000.0,0.3822210025651074,none
633,18,900,projection_yz,band_g,2.1505210754170894,1.1646140418947928,2.410660488235073,6.80104428074126,107670000.0,0.5961932813994225,none
633,18,900,projection_zx,band_g,0.2496656701911122,1.150504855815116,2.494729801663388,6.704080545878485,107670000.0,0.6710919302874798,none
634,23,1150,projection_xy,band_g,0.846032993301853,5.0017585733359216,6.515197144314463,5.934431286683514,766795000.0,0.8263499671455418,none
634,23,1150,projection_yz,band_g,1.315578949376773,3.635373631381106,1.4602896728973669,6.987668060743276,766795000.0,0.8982711549960429,none
634,23,1150,projection_zx,band_g,0.2485909607375238,3.713513479370473,2.104260358659723,6.839375656685522,766795000.0,0.7448717939303893,none
637,23,1150,projection_xy,band_g,1.9672531112022096,0.7860807445855391,1.2964200224392035,7.436965630881912,511883000.0,0.7414110398746814,none
637,23,1150,projection_yz,band_g,0.0763025169277269,2.4854764475235465,2.6525465347334296,6.866613947631691,511883000.0,0.6157251179711233,none
637,23,1150,projection_zx,band_g,2.074049912592819,2.755806295575834,3.696246229907652,6.665648710899897,511883000.0,0.5168838104750749,none
638,18,900,projection_xy,band_g,1.1633647961617932,0.8445579446092976,3.4697750025941363,6.358237116630368,82267100.0,0.3118108337801829,none
638,18,900,projection_yz,band_g,1.4617354847226558,0.996774553757704,1.853654633908002,6.4778152874804285,82267100.0,0.8410706594686785,none
638,18,900,projection_zx,band_g,0.2568558330331637,0.6895027686939551,3.2168617573479814,6.399788474281576,82267100.0,0.3745732171602324,none
639,25,1250,projection_xy,band_g,0.016870033344454,0.4774135636055094,3.5173924800243697,6.696981422368805,360517000.0,0.8707190342423763,none
639,25,1250,projection_yz,band_g,2.4095365671844906,0.4065044930147516,4.705088963885829,6.857188484369599,360517000.0,0.332465460817857,none
639,25,1250,projection_zx,band_g,1.3228768096922277,0.4690601616136541,3.733921105637089,6.673302563939293,360517000.0,0.8270393475328559,none
641,26,1300,projection_xy,band_g,2.887211090855069,0.4858783069331872,0.1531371956546604,8.667903124925175,1380760000.0,0.9558818108139672,fit
641,26,1300,projection_yz,band_g,2.6597764560645984,0.5652776873746725,0.1880871984991006,8.285466627971479,1380760000.0,0.8342940927480217,fit
641,26,1300,projection_zx,band_g,1.4016245432032688,0.4960794564194566,0.170116222003449,8.524432941102368,1380760000.0,0.858687425225643,fit
642,31,1550,projection_xy,band_g,0.1605213689405005,3.303112316015824,1.661236849282422,7.110475241561988,671107000.0,0.9999999485562808,fit
642,31,1550,projection_yz,band_g,0.1191424821420943,0.6522021869107508,0.335473754941795,8.444300074174981,671107000.0,0.7182416724834496,fit
642,31,1550,projection_zx,band_g,2.3821538896018337,3.0370208751720065,2.3739946019888114,7.0058504684338905,671107000.0,0.6976830733395758,none
644,22,1100,projection_xy,band_g,1.3557621439819605,0.4197472012260148,3.605065278065363,6.798978882587669,1395230000.0,0.8841779585870987,none
644,22,1100,projection_yz,band_g,1.29863397701088,0.6784471862988929,4.11204373015899,6.749738088172085,1395230000.0,0.5467927654944212,none
644,22,1100,projection_zx,band_g,2.745988989097326,0.6474086286520448,4.572313865858241,6.781380869314035,1395230000.0,0.4005400555514278,none
645,20,1000,projection_xy,band_g,0.1990693744036626,2.74328870662017,3.472863977623516,6.615105445372737,445449000.0,0.7661115996360965,none
645,20,1000,projection_yz,band_g,0.4231882996397805,3.381041426422247,7.388524573428031,6.238776688584626,445449000.0,0.4646963073599671,none
645,20,1000,projection_zx,band_g,1.7744396752795215,3.5810346673294364,6.859585219445116,6.207872933115768,445449000.0,0.5392594420137483,none
646,33,1650,projection_xy,band_g,2.4083369397468206,1.7519334137619151,4.122173318735847,6.679262658765352,631495000.0,0.653256966953316,none
646,33,1650,projection_yz,band_g,2.731298005099234,1.469348349393374,4.4935808956004655,6.681196515222129,631495000.0,0.5757123299994488,none
646,33,1650,projection_zx,band_g,1.053276237060634,0.6837569454339822,3.4934930485010693,7.022402177308397,631495000.0,0.4775714626556905,none
648,17,850,projection_xy,band_g,3.089255178694721,1.3338127704955516,1.653811690300436,7.071999986827401,56602200.0,0.5985371235803484,none
648,17,850,projection_yz,band_g,0.904673725926236,1.5101302886542407,2.1194313865784897,6.97364994186224,56602200.0,0.4642763065734754,none
648,17,850,projection_zx,band_g,1.8892462031747164,1.0923787536598395,1.0669603750261714,7.327237626709774,56602200.0,0.6828586315887444,none
649,28,1400,projection_xy,band_g,1.03103747232915,1.3793116456953105,2.7442812896587565,6.907577687434103,364888000.0,0.5428786437773439,none
649,28,1400,projection_yz,band_g,2.897901082851868,2.8431947624253566,7.323038660589105,6.092955915393457,364888000.0,0.449178857901396,none
649,28,1400,projection_zx,band_g,1.950595815080374,3.0926320363719206,6.772422541821746,6.04980641658477,364888000.0,0.5127012758109478,none
651,19,950,projection_xy,band_g,0.4845348887663465,0.8443990850096491,2.236802237497768,7.20900791192824,610446000.0,0.5859352269859778,none
651,19,950,projection_yz,band_g,1.0368261012068516,1.0367359421520597,1.8810029881187784,7.380563473509115,610446000.0,0.4985009055956222,none
651,19,950,projection_zx,band_g,0.9432393169779684,1.0713433119926754,1.670705287719786,7.213341707717225,610446000.0,0.8990687394182122,none
652,12,600,projection_xy,band_g,0.4074930960409596,0.4167448819824561,2.543606150791435,6.4806505088648185,61219200.0,0.3660557312053997,none
652,12,600,projection_yz,band_g,1.0772848211992845,0.4445332909206165,2.630235899196076,6.275191382172402,61219200.0,0.5288091460104292,none
652,12,600,projection_zx,band_g,1.2400855494961205,0.3929747096773573,1.9203403911072443,6.498788508248233,61219200.0,0.6444076115353997,none
653,22,1100,projection_xy,band_g,1.7093992134416356,1.568563423828015,4.260041544720828,6.304740886437173,197555000.0,0.698075093533407,none
653,22,1100,projection_yz,band_g,0.6393489196132146,1.1888829409551716,3.7243416389611377,6.632460084970256,197555000.0,0.4447640710416494,none
653,22,1100,projection_zx,band_g,2.5003256144172985,0.8905852959442122,3.796244006509408,6.522413380884995,197555000.0,0.606177212782565,none
655,24,1200,projection_xy,band_g,0.0778922640360637,2.897869754962985,4.177577479876507,5.8898154249928325,147221000.0,0.9557156390156628,none
655,24,1200,projection_yz,band_g,1.573814896397964,2.467248041701249,4.423874695032542,6.111146029623881,147221000.0,0.6085179281991401,none
655,24,1200,projection_zx,band_g,0.3280978202006061,1.6054360943362185,3.7849016898610137,6.48927370254472,147221000.0,0.3975395838304401,none
656,23,1150,projection_xy,band_g,2.639728269154189,1.6304142969536248,1.776562040221174,7.01787862074209,357916000.0,0.8370658412415305,none
656,23,1150,projection_yz,band_g,1.3019775959708058,2.145856552325547,2.0949700893807988,7.088325947625083,357916000.0,0.4622972178151671,none
656,23,1150,projection_zx,band_g,0.0816203367915702,1.0398217774097962,1.1702380566854669,7.538584198658141,357916000.0,0.5125291613939464,none
658,22,1100,projection_xy,band_g,2.79776401471766,2.477763623851477,6.371417979353976,5.969151937780425,315659000.0,0.5879963555074936,none
658,22,1100,projection_yz,band_g,1.3399868477274886,1.8099474589938205,5.452530973763341,6.27460723630808,315659000.0,0.4054123167752291,none
658,22,1100,projection_zx,band_g,2.820376620151025,1.7035939545421934,3.1881235721444874,6.498855960717988,315659000.0,0.6625694558212329,none
659,22,1100,projection_xy,band_g,2.66829923916966,0.6281790488330363,4.002677114531448,6.804577330327934,222968000.0,0.3427605158593274,none
659,22,1100,projection_yz,band_g,0.5469670128535383,0.49910400172508,3.962934828707824,6.519649341838156,222968000.0,0.7576857623886999,none
659,22,1100,projection_zx,band_g,1.6181774290442583,0.4505348164879911,3.7701134558437,6.690805511151582,222968000.0,0.5754790654463399,none
661,21,1050,projection_xy,band_g,2.7005838254843053,0.8406740194786011,3.749396260820978,6.668007428965859,279061000.0,0.4809107080720692,none
661,21,1050,projection_yz,band_g,1.7104720572593854,0.7363121819830303,3.346830200819219,6.529417497343691,279061000.0,0.8723011677779441,none
661,21,1050,projection_zx,band_g,1.0182924250294525,0.7916811210104144,3.4594408792069857,6.746944059094979,279061000.0,0.4757053904403283,none
663,19,950,projection_xy,band_g,2.5619260744007004,0.7384673491238463,2.0859158629171444,7.308024544551583,287609000.0,0.4258072084121048,none
663,19,950,projection_yz,band_g,2.6935136391896477,0.5328296538971022,2.34617724349882,7.112076068351127,287609000.0,0.6401087630002631,none
663,19,950,projection_zx,band_g,1.448834156166831,0.500526538464154,2.200644529911975,7.237069256145704,287609000.0,0.5268630163361175,none
665,16,800,projection_xy,band_g,0.073375488720353,0.4612124542583415,0.2011264663872552,9.161234001458515,66790000.0,0.6524386292893578,fit
665,16,800,projection_yz,band_g,1.0669751362469782,0.4601355562665558,0.2182121299561133,9.163783447520398,66790000.0,0.5483640279067671,fit
665,16,800,projection_zx,band_g,1.3813148022764774,0.5354286478743334,0.1485265740497675,9.259763404887517,66790000.0,0.9086948368459968,fit
