galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange
1511,28,1400,projection_yz,band_g,68056.48447698087,1,1.3973425228711045,-0.7472690950821597,12.563098889407724,8.073506274031773,1.49274484176496,none,118738780.0,0.6432170816303963,0.0017320973828966,0.9,12
1511,28,1400,projection_zx,band_g,649786.3183535454,1,-1.1645091284259566,-0.0412799647516815,5.316145492649016,3.199687872083361,0.2604741325023925,none,65647944.0,0.6025701005636424,0.0093544244504038,0.5,12
1511,28,1400,projection_zx,band_g,68056.48447698087,1,-0.8665603221244218,-0.2034593588877911,12.63414833096797,7.6567508775875,0.2232541520647998,none,118562056.0,0.6054849017625019,0.0012327449014745,0.9,12
1530,27,1350,projection_xy,band_g,491539.52058119443,1,-0.5132509918063956,-2.2258665252000043,3.988101436533592,2.883662747411309,1.1569517444868322,none,31558634.0,0.7242195608818115,0.0101493465817587,0.5,12
1530,27,1350,projection_xy,band_g,39870.28596949888,1,-0.3634793799130064,-2.4446302070666515,9.369120281836954,7.356549810005524,1.2399812019058034,none,56905624.0,0.7853447786234415,0.001667661307851,0.9,12
1530,27,1350,projection_yz,band_g,389721.6060450708,1,-2.2110035349731474,-1.1589639858275618,4.237909053111086,3.2110072059986066,2.48800320957598,none,31159070.0,0.7453381107554025,0.0198676818206409,0.5,12
1530,27,1350,projection_yz,band_g,34677.141456057456,1,-2.6403021637144986,-1.0604474882891022,10.795757063061796,8.079813888356819,2.116430197763587,none,56962084.0,0.748857230750083,0.0074449883800681,0.9,12
1530,27,1350,projection_zx,band_g,468975.63303376257,1,-1.129724465959405,-0.5214856041047953,3.768484982752248,3.0253427540544,0.5140712503059746,none,31518308.0,0.7998564632487568,0.0218720463691543,0.5,12
1530,27,1350,projection_zx,band_g,37209.645711351906,1,-1.0369457970752716,-0.3433466919587015,10.784386703547042,7.059104407634053,0.3309213403458324,none,56966348.0,0.6552791717211298,0.0040856618140071,0.9,12
1553,20,1000,projection_xy,band_g,7476284.817700118,2,-0.3665554125900356,-0.3298246309689036,1.4731625578248513,0.4760462236353288,0.8459676863471293,none,24594756.0,0.3187339707323458,0.0033573852439349,0.5,5
1553,20,1000,projection_xy,band_g,153787.21162089542,1,-0.5056532902421967,-0.199583641059565,7.175852257458609,3.689071162652348,1.0136608376528533,none,103586616.0,0.5143844346690556,0.0010469414084783,0.9,12
1553,20,1000,projection_yz,band_g,1610716.7363811852,1,-0.119321015301194,-0.6116373016315002,2.5182407212586044,1.8964356245776004,0.0445712018475157,none,57911056.0,0.7561402436613758,0.01797262613359,0.5,12
1553,20,1000,projection_yz,band_g,101181.71605283159,1,-0.0420014441439649,-0.8230921530640897,7.656945066473021,5.909801733838039,1.2747577552143283,none,104191460.0,0.7737498552693536,0.0092975719371657,0.9,12
1553,20,1000,projection_zx,band_g,2448146.2191235414,1,-0.5652243258168859,-0.5726815665142467,2.258308030320748,1.7866368517516256,1.6885983637973077,none,57353300.0,0.8000194627047251,0.031985417196095,0.5,12
1553,20,1000,projection_zx,band_g,139992.21853689785,1,-0.7553729680273615,-0.6598770516383662,7.4258663724977,4.598416301021262,0.0884839477832013,none,103904560.0,0.6199146585475807,0.0069609697509482,0.9,12
1555,39,1950,projection_xy,band_g,801657.5152433261,1,-1.3610339745804867,-0.916619242007475,5.091523906850497,4.811277496776084,2.920543752790709,none,100536730.0,0.94818566908991,0.0124985430594922,0.5,12
1555,39,1950,projection_xy,band_g,43799.149480303786,1,-1.0785894597143826,-0.9193459212346824,12.43103266422444,11.865314689968788,0.0024492608290893,none,182634580.0,0.9546390922214908,0.0008324227719493,0.9,12
1555,39,1950,projection_yz,band_g,448085.1428079615,1,-0.927374419835713,0.0332692671107059,7.074994410749257,5.1981720030379055,1.3333825515081847,none,101752130.0,0.7335505208076523,0.0162117620370119,0.5,12
1555,39,1950,projection_yz,band_g,25027.819002657747,1,-0.8043444706326704,-0.3429962611292547,28.907467487986576,10.994477313573723,1.6692531284521146,none,184181890.0,0.3797097344840123,0.0080971781432345,0.9,12
1555,39,1950,projection_zx,band_g,417588.27810523775,1,0.0099067811450476,-1.3747280372827193,6.997669579581668,5.462544254884445,2.9740983894010165,none,101977170.0,0.7725053031802577,0.0191124233552987,0.5,12
1555,39,1950,projection_zx,band_g,26855.624163740198,1,0.3180573634221225,-1.2193098502829416,28.5921447900093,11.032021881606209,0.1054337824101896,none,183920620.0,0.3856997813837817,0.0052429761193068,0.9,12
1581,27,1350,projection_xy,band_g,338959.978156301,1,-3.527069160530313,0.9805658962193144,6.190954428895037,3.096751186336013,3.0442404352970613,none,40013500.0,0.5157390390194851,0.0314866481036732,0.5,12
1581,27,1350,projection_xy,band_g,24481.462191235416,1,-2.100386371064781,4.41414267654234,15.198711332855574,12.605315367019704,1.1712043823621137,none,72426940.0,0.8287545741232578,0.0020207534608739,0.9,12
1581,27,1350,projection_yz,band_g,437679.7589511391,1,0.7770638663381613,0.5244463384184106,5.114548437163597,3.1137641330423724,1.6553650527350618,none,40266812.0,0.6074091424103121,0.0069862179480104,0.5,12
1581,27,1350,projection_yz,band_g,18089.274548364403,2,5.983067582299929,6.212866145437011,18.28008015756527,10.97768715220979,0.8570420544949888,none,72491500.0,0.6196783008003807,0.0518152181652564,0.9,12
1581,27,1350,projection_zx,band_g,274745.20239297993,2,0.5010860052729412,-4.096400206905373,7.36929842222348,4.083748344957011,2.0056590429418057,none,40310348.0,0.5519109612611143,0.0074974252391114,0.5,12
1581,27,1350,projection_zx,band_g,25027.819002657747,1,5.614235374557018,-2.7495371013962617,16.471203171008447,12.293169665727168,2.990373495474269,none,72710590.0,0.7475332251063485,0.0049453384678467,0.9,12
1621,25,1250,projection_xy,band_g,203008.35620479658,2,0.2360138074409586,-0.8901899281303469,4.465760074259967,3.584359921528641,0.2881501857989441,none,20568822.0,0.8196507028841996,0.0431420365571292,0.5,12
1621,25,1250,projection_xy,band_g,18959.606241470792,1,-0.0453093302492375,-0.3512507078863434,9.85848971757272,9.405632285598887,0.0017106734621519,none,36978424.0,0.9551390395110172,0.0056130036706356,0.9,12
1621,25,1250,projection_yz,band_g,389721.6060450708,1,-0.7935781335338927,0.5544818005410835,3.6419742112552047,2.4139419979932133,2.821833667614859,none,20482042.0,0.657351088220057,0.0104186107131016,0.5,12
1621,25,1250,projection_yz,band_g,30877.441748032757,1,-0.518546914672247,0.7797780270171707,9.873100171771483,5.47223909559953,2.818434510233444,none,36949984.0,0.5541371673573103,0.0009618997375772,0.9,12
1621,25,1250,projection_zx,band_g,315890.2184032954,1,0.5331776814789018,0.1633586838859098,4.072985664103912,2.6251740085314945,1.5796169728464344,none,20538522.0,0.6412772557467084,0.0156747217239305,0.5,12
1621,25,1250,projection_zx,band_g,33871.87269475365,1,0.9154576683184548,0.3876708211724747,9.931555637806396,5.8144445582426725,1.6853864178873317,none,36983916.0,0.585887047621207,0.0017365072339488,0.9,12
1648,21,1050,projection_xy,band_g,448085.1428079615,1,-0.4018495990785833,-0.1976010395053478,3.6327235329802674,2.873865369234814,0.0959144094640307,none,24874236.0,0.7939567870058147,0.0063610386201933,0.5,12
1648,21,1050,projection_xy,band_g,45841.14020193953,1,-0.7857061230318,-0.0808571345599561,7.502522589187188,6.884635886789463,0.2505716092807635,none,45474700.0,0.9176852573958164,0.001121374142417,0.9,12
1648,21,1050,projection_yz,band_g,427516.00777271733,1,-0.203075637180061,2.056883219216119,3.818720037457484,2.9250656449541026,1.7914288084085723,none,24958916.0,0.7663331236548782,0.0128275454272902,0.5,12
1648,21,1050,projection_yz,band_g,42782.050452898206,1,-0.0002450850380133,2.139515376054688,8.19519570795337,6.666077973069546,1.8390649062532984,none,45491830.0,0.8139077538162779,0.0029357366294351,0.9,12
1648,21,1050,projection_zx,band_g,437679.7589511391,1,2.2153249433546205,-0.4073493383126356,4.2803176156662825,2.6441800385827685,2.434172406465958,none,25042750.0,0.6186329258120217,0.0089669553557462,0.5,12
1648,21,1050,projection_zx,band_g,40818.160806087326,1,2.161380596260595,-0.7313773005773173,9.17292065288968,6.09451503177126,2.46657069457835,none,45529470.0,0.6649073175371764,0.0032607575321188,0.9,12
1655,38,1900,projection_xy,band_g,458737.9039103465,1,-1.3743197612998792,-0.4094157640599459,6.732128686517394,6.175990359822642,0.9318895264363694,none,104271700.0,0.9112016862534212,0.0162841243935089,0.5,12
1655,38,1900,projection_xy,band_g,30160.409195041764,1,-1.5319378047126135,-1.1103544942683956,16.360520656794353,14.490918552899103,1.6579600402589474,none,188651500.0,0.8869617335354993,0.0039098411408355,0.9,12
1655,38,1900,projection_yz,band_g,448085.1428079615,1,-0.3052546652181812,1.8382919863683924,6.860486420807326,5.980391101519508,0.3338664946280664,none,104475380.0,0.8709805710904436,0.0107259172986624,0.5,12
1655,38,1900,projection_yz,band_g,37209.645711351906,1,-1.1530707917668932,1.4254198204397983,15.823352959585328,14.895119329449786,0.167192407509485,none,188712240.0,0.9417428146572075,0.0004956090036386,0.9,12
1655,38,1900,projection_zx,band_g,480125.0439475922,1,1.8156208881609224,-1.475134931335008,6.699696933468351,5.794981295373269,2.020075558745644,none,103729130.0,0.8643698481997538,0.0049974089247295,0.5,12
1655,38,1900,projection_zx,band_g,30160.409195041764,1,1.7308512810031258,-1.934144933854472,17.340475115155385,13.38981410033612,2.5267675294710057,none,188371250.0,0.7716025113544719,0.0067135763506824,0.9,12
1684,20,1000,projection_xy,band_g,437679.7589511391,1,0.9469973161276096,-0.1319259246349912,6.504618010210691,4.434635265173321,2.4566521862181028,none,67613090.0,0.6680177864375252,0.029659105477983,0.5,12
1684,20,1000,projection_xy,band_g,71330.89524471811,1,2.5002795652103558,1.746182446353881,12.428412128530056,10.519910750270697,2.964551182374004,none,121443576.0,0.8445038370484653,0.0113809665841976,0.9,12
1684,20,1000,projection_yz,band_g,448085.1428079615,1,-0.5039378001272954,3.709121684437106,7.652792368324797,3.82707897799622,2.113810573708648,none,67302380.0,0.4972392901031079,0.0140999540261448,0.5,12
1684,20,1000,projection_yz,band_g,62039.97499492716,1,1.6553074911622332,3.7579966477022455,14.10710234116634,9.57335953933115,2.0105933447103657,none,121821520.0,0.6875802335939342,0.0186648580743957,0.9,12
1684,20,1000,projection_zx,band_g,389721.6060450708,1,3.414766737532849,0.8329228319646085,8.261968781213294,3.661068880900949,0.6840826298737347,none,66993970.0,0.4458218014205065,0.0035211340080224,0.5,12
1684,20,1000,projection_zx,band_g,65024.91263481154,1,4.523155669684633,2.100248534536026,15.225414604555006,8.602986738441112,0.7386348506312559,none,120698300.0,0.6038355902864978,0.052117867136891,0.9,12
1782,22,1100,projection_xy,band_g,634697.0520033826,1,-1.35981212816387,-0.3929475503227596,3.227253777974537,2.631135033970113,1.0066829835977638,none,28751130.0,0.8174963521128742,0.0050552126133397,0.5,12
1782,22,1100,projection_xy,band_g,50358.378507450376,1,-1.2481791903795292,-0.5496371318216763,7.320097780580926,6.49934262082728,1.0740176888273172,none,51984350.0,0.8878239377320121,0.0012612264726026,0.9,12
1782,22,1100,projection_yz,band_g,408472.3339596967,1,-0.2837148695591776,0.6635214659848995,4.921736053995613,2.860495889575331,1.794674951954054,none,28696072.0,0.5804054150992803,0.003928389732817,0.5,12
1782,22,1100,projection_yz,band_g,34677.141456057456,1,-0.4707114392615555,0.8729131491621398,10.720924333157598,6.7832727275548965,1.832457080453353,none,52282108.0,0.6317491027212329,0.0050468343145608,0.9,12
1782,22,1100,projection_zx,band_g,448085.1428079615,1,0.7441381814397582,-1.305162139958318,5.151258388769851,2.3968535023982698,2.8161709487224598,none,28766100.0,0.4656170298371471,0.0062870738702774,0.5,12
1782,22,1100,projection_zx,band_g,35501.554649786754,1,0.7956570811882163,-1.2211032512280526,10.964646988853044,6.296252330987674,2.8669809398704693,none,52192770.0,0.5740235138272624,0.0025871967386928,0.9,12
1883,39,1950,projection_xy,band_g,146727.68292797563,1,-0.7918784146778355,2.7351500283755072,20.24652128159607,5.90197575421304,3.108464049383393,none,92020824.0,0.2893865981872311,0.0101330145416077,0.5,12
1883,39,1950,projection_xy,band_g,25027.819002657747,1,-1.0299197007118135,2.350769212229746,37.94364668359432,12.838762622292334,3.132224518463838,none,168547090.0,0.339396550022389,0.0064946036334668,0.9,12
1883,39,1950,projection_yz,band_g,398986.8343889956,1,2.6988842826606203,1.809717651111192,6.418924671951003,6.214655446326428,2.720100206466539,none,92578970.0,0.9688370517663856,0.0049953823140328,0.5,12
1883,39,1950,projection_yz,band_g,29460.02749305852,1,2.3878788348993494,1.7014739403503816,15.9646172299968,14.50919133669961,2.21153259193848,none,166947090.0,0.9081896487481068,0.0036618226027051,0.9,12
1883,39,1950,projection_zx,band_g,146727.68292797563,1,2.2039656073697333,-0.3278970479015667,17.808417155159418,6.010632644074695,1.5423183809082328,none,91850020.0,0.3206844448926483,0.0152449906005536,0.5,12
1883,39,1950,projection_zx,band_g,28147.732411938097,1,1.38714973971561,-2.141068660036818,39.35374099616556,11.6266971893025,1.3976330189582828,none,168201180.0,0.2959365066993658,0.0044991508223286,0.9,12
1906,28,1400,projection_xy,band_g,552027.1279443895,1,-0.6725531919802484,-0.1306832926187023,5.902647789245172,3.463896981333433,2.085499671075305,none,56516770.0,0.5851687308141648,0.0069374028297618,0.5,12
1906,28,1400,projection_xy,band_g,57817.5080063453,1,-0.6493465349122924,-0.1341702695925563,12.43855945018955,7.75365460697658,2.102995868149546,none,102132370.0,0.6234730646677914,0.0012558766444284,0.9,12
1906,28,1400,projection_yz,band_g,515189.0274772471,1,-0.3745044180434961,-0.029602948806027,6.052563478316159,3.5507688675827023,0.4936503416116087,none,55990770.0,0.5837951867912201,0.0110765851411163,0.5,12
1906,28,1400,projection_yz,band_g,51482.234709126904,1,-0.0204299711966742,0.1885618920162487,11.966402342922022,8.925469824470321,0.5478554633726169,none,102068536.0,0.7462032556404337,0.0018600596591382,0.9,12
1906,28,1400,projection_zx,band_g,649786.3183535454,1,0.1152435975129342,-0.7330080818709115,5.41560064581826,3.154981155233912,2.4020929819133445,none,56426184.0,0.5833261812845453,0.0104778551391133,0.5,12
1906,28,1400,projection_zx,band_g,63514.9112721653,1,0.0478164867000321,-0.6509016039337744,10.75381452729567,7.937561504092424,2.476397271514824,none,101830850.0,0.7386981037356343,0.0061525808004229,0.9,12
1969,28,1400,projection_xy,band_g,634697.0520033826,2,-4.623148426773156,-5.293292226407946,12.297439168020658,5.788321260850404,0.2504981366848473,none,233818430.0,0.4714587666717298,0.0072211597343588,0.5,12
1969,28,1400,projection_xy,band_g,133565.94243025407,1,1.5443242079156418,-5.752552755049158,26.76081237465296,10.524894746910318,0.1050519119226581,none,422638400.0,0.3939071049786618,0.0059091428612468,0.9,12
1969,28,1400,projection_yz,band_g,921711.336064181,1,-5.378276204377667,5.022178071729174,8.79961214481647,5.060220710281834,2.171711671651168,none,222733150.0,0.5770042350261204,0.0022933833445404,0.5,12
1969,28,1400,projection_yz,band_g,153787.21162089542,1,-5.854140911470348,1.831251112451269,18.06973200535466,10.814898290634051,1.9262080316094137,none,405644450.0,0.5985721543344532,0.0003531621074388,0.9,12
1969,28,1400,projection_zx,band_g,503225.3645980669,1,5.451817544176696,-5.048204423775098,13.253620616279845,6.066831270388452,2.0242165438254887,none,235809630.0,0.4537324901126218,0.0036396459475206,0.5,12
1969,28,1400,projection_zx,band_g,116168.84521241776,1,1.9106268229932928,1.670149792531798,29.69267367447908,11.550213238499008,2.0245257475733385,none,426478800.0,0.3904764053379777,0.0078634000906644,0.9,12
2168,39,1950,projection_xy,band_g,164783.61963834378,1,0.7237420526875078,1.894411893943429,8.618771872008418,7.736479232465949,1.9498613641465556,none,50074104.0,0.8941790355572329,0.0170623473746147,0.5,12
2168,39,1950,projection_xy,band_g,12752.542635159394,1,1.364989322688111,1.9966479267142492,20.27213945680438,15.549720163141666,1.372657573081583,none,91735090.0,0.7658289971737732,0.0069685345063054,0.9,12
2168,39,1950,projection_yz,band_g,160957.03256404685,1,1.8968405917585196,-0.9443968613968072,9.302938310937831,6.07454432505651,2.7755751855048496,none,50708376.0,0.6558982054777808,0.0105762825734391,0.5,12
2168,39,1950,projection_yz,band_g,12752.542635159394,1,2.069322433504224,-0.3334221728560591,20.62637191359461,15.038519905720268,2.8232698880562523,none,91705656.0,0.7270582307940944,0.0071993290917299,0.9,12
2168,39,1950,projection_zx,band_g,193965.36168156742,1,-0.7092402141433901,1.0467932195842926,8.101386445755407,6.444323267747626,1.510785297517237,none,50608250.0,0.7942263919688374,0.0098367402476039,0.5,12
2168,39,1950,projection_zx,band_g,26855.624163740198,1,-0.4782060553442838,1.7441226659791,15.89008613872342,13.637633092483886,0.8996733081307021,none,91566120.0,0.858266729821214,0.0015347304544032,0.9,12
2186,30,1500,projection_xy,band_g,268747.5198655063,1,0.223596558734986,-1.261562713662986,5.404304541471271,4.287865415942888,0.2960834429050642,none,36468584.0,0.7978094406023258,0.0120740153579385,0.5,12
2186,30,1500,projection_xy,band_g,13683.872817904996,1,-0.6887137717057512,-1.1023874289628712,15.383330252607754,12.324238750391146,1.7069182558955387,none,66324204.0,0.8010513711616979,0.0065841816595508,0.9,12
2186,30,1500,projection_yz,band_g,315890.2184032954,1,-1.129322617905042,-0.5034007774623814,4.858168940692809,3.7699780115737807,0.1310118033615248,none,36760580.0,0.7758961924206024,0.0304308951202282,0.5,12
2186,30,1500,projection_yz,band_g,17669.20740624126,1,-1.7632026847864697,-0.4669722938468971,15.800080676119553,8.765333717537823,0.1492674762705634,none,66263696.0,0.5542905080076439,0.0068378741177445,0.9,12
2186,30,1500,projection_zx,band_g,355268.4050584043,1,-0.5148407971272806,0.5892832783320793,5.02872509058885,3.3804879285271623,1.4094839412051194,none,36417836.0,0.673618415222977,0.0123914724228627,0.5,12
2186,30,1500,projection_zx,band_g,23357.65233109108,1,-0.2999881839889965,-0.739059526389124,12.32950283271158,8.94440951325824,1.5956314311665944,none,66233844.0,0.7249821704909061,0.0058178508807807,0.9,12
2239,35,1750,projection_xy,band_g,380671.5338137443,1,0.4964188993847003,-2.361901284817268,9.79364985076227,6.169598127863168,0.9906764803577648,none,127953480.0,0.6245738051843356,0.0085343169039009,0.5,12
2239,35,1750,projection_xy,band_g,48046.70113027918,1,0.8939283947695416,-3.023424724453657,27.30627389883756,11.2894850036778,1.1340102736581572,none,231874900.0,0.4134306960119784,0.0051788585585161,0.9,12
2239,35,1750,projection_yz,band_g,448085.1428079615,1,-2.7632878720971195,0.6591726833121414,9.324386223709263,5.568496395873961,0.4664873632987403,none,127085384.0,0.5983024665257811,0.0054243308497438,0.5,12
2239,35,1750,projection_yz,band_g,50358.378507450376,1,-2.859651874305832,0.2216808242253968,26.583356309463543,10.713768538443592,0.2991568144637851,none,230672480.0,0.4055217040392329,0.0047676061927022,0.9,12
2239,35,1750,projection_zx,band_g,620841.6274649961,1,0.7420111188800859,0.2989917255513183,7.777389140014549,5.252495068898637,1.0140155026955302,none,125856460.0,0.6735538697729532,0.0075143064768429,0.5,12
2239,35,1750,projection_zx,band_g,78248.41910958616,1,0.2932981883047965,0.9632932453700356,16.785053124121614,10.669062842949108,1.0023222220019283,none,229058480.0,0.6353990377566133,0.0014096088661658,0.9,12
2283,22,1100,projection_xy,band_g,592342.1882941212,1,-0.5096781712440085,0.002512359829253,3.888171944079388,2.6445098951831536,0.2856954146301529,none,32710812.0,0.6816492911045274,0.0089825919275627,0.5,12
2283,22,1100,projection_xy,band_g,42782.050452898206,1,-0.6755039933281448,-0.0182510687046624,9.0587131229142,6.850926570851268,0.3989632591999585,none,59454340.0,0.7561435003266982,0.0017938826456971,0.9,12
2283,22,1100,projection_yz,band_g,578586.8832082035,1,0.0428007724228593,0.1363474409781934,3.8713296410017497,2.6777849963160163,1.2404633835199803,none,32950224.0,0.6919468889685497,0.002257718236527,0.5,12
2283,22,1100,projection_yz,band_g,38944.42257801456,1,0.0627272374520961,0.2426396446529454,9.748726683294317,6.794938659316488,1.1808835377670626,none,59462950.0,0.6964800601002227,0.0020382436115071,0.9,12
2283,22,1100,projection_zx,band_g,448085.1428079615,1,0.093955750271675,-0.4457753200087326,4.385480246171656,3.1197513921134434,2.353110648735602,none,32886464.0,0.7122215019325058,0.0165237575233313,0.5,12
2283,22,1100,projection_zx,band_g,32363.052245209405,1,0.0635114739435341,-0.5606128021307034,9.773890065088606,8.223090527393385,2.660512416864784,none,59642350.0,0.8418203956306406,0.0023647633791543,0.9,12
2361,36,1800,projection_xy,band_g,207834.67003186364,1,0.2772707567219278,-2.136477746457817,6.202114777609116,5.655573450504796,2.0450239815411626,none,42283576.0,0.9121419273647898,0.0038150184501958,0.5,12
2361,36,1800,projection_xy,band_g,16858.110856984607,1,0.8900793728436586,-1.7229197429400458,16.429565940102908,13.408898775280116,0.6087379590413629,none,76966370.0,0.8152052008289875,0.0086215724789566,0.9,12
2361,36,1800,projection_yz,band_g,250456.44977741933,1,-1.97262003099335,-0.6531098288383784,5.958139575216038,5.053497182277665,3.032570784902028,none,42643892.0,0.8468991060856608,0.0033814263118882,0.5,12
2361,36,1800,projection_yz,band_g,18519.328352584744,1,-1.6725180638786028,-0.269979886717246,14.825195477119074,12.437077403460938,0.0346651494462282,none,76917390.0,0.8391935121538568,0.0032767717576719,0.9,12
2361,36,1800,projection_zx,band_g,244640.37767331098,1,-0.4326117067130359,0.2629926883146272,6.190781284170999,4.731978665711355,2.1128205719582924,none,42231170.0,0.7643714859460838,0.0005073215372225,0.5,12
2361,36,1800,projection_zx,band_g,16858.110856984607,1,-0.5029087041874722,0.499626806171085,15.904293730907936,12.415591768833858,1.5944188267630437,none,76871650.0,0.7810264588282676,0.002979087951903,0.9,12
2368,28,1400,projection_xy,band_g,143320.3888281977,1,0.8071706044083194,0.4117675261594036,4.962989002671756,3.903382491598271,2.6760586734973586,none,15565854.0,0.7896930646086049,0.0084805158685136,0.5,12
2368,28,1400,projection_xy,band_g,9876.174268167364,1,1.0020549690299945,0.1497465934239018,12.90028483201744,9.310361326907351,2.867437853949604,none,28145652.0,0.720625557260789,0.0036508657064257,0.9,12
2368,28,1400,projection_yz,band_g,168701.17986494087,1,0.5751932635867694,-0.1601215752739035,4.267119886160434,3.90326789694956,2.488684948976461,none,15625306.0,0.9121180610756064,0.0047384247374732,0.5,12
2368,28,1400,projection_yz,band_g,11625.158605931701,1,0.1559513299242315,-0.5193754299733482,11.28575691582922,9.387154368832835,1.8354257522090944,none,28138178.0,0.8313262918209122,0.0020211650394254,0.9,12
2368,28,1400,projection_zx,band_g,139992.21853689785,1,-0.2249213837574727,0.8534533391637937,5.2636346359278585,3.4514162848412786,2.169195322213556,none,15549743.0,0.6555931441598566,0.0004706668986349,0.5,12
2368,28,1400,projection_zx,band_g,9646.830836574953,1,-0.4471702180549182,1.3585611354135771,14.7576342559595,8.568651366611245,2.243530863009425,none,28131280.0,0.5801436208889548,0.0074901010398184,0.9,12
2374,33,1650,projection_xy,band_g,262506.69454546703,1,-0.577807439518766,0.973341488026548,5.507093154591855,4.891190290036097,1.4219117424749834,none,35909736.0,0.8879508969288451,0.0050737388836101,0.5,12
2374,33,1650,projection_xy,band_g,28147.732411938097,1,-0.6523442739684748,0.8910856309792979,12.255938326592778,10.799079826051427,1.0946136818089574,none,65484908.0,0.8814275854550795,0.0017079500065477,0.9,12
2374,33,1650,projection_yz,band_g,233410.27767066017,1,1.104080802140701,-1.7336138909044667,5.688051357248528,4.887687124804862,2.9010961935110138,none,36258440.0,0.8606268977246505,0.0059573931941227,0.5,12
2374,33,1650,projection_yz,band_g,28147.732411938097,1,0.8744166017706843,-1.3290887332630537,11.940379448184594,11.618060736405042,1.7822350349245522,none,65424276.0,0.973004282440304,0.000191865820779,0.9,12
2374,33,1650,projection_zx,band_g,256410.79298395987,1,-1.7143149096242258,-0.4813871209767525,5.714525041067805,4.445921205869715,0.7935969335116088,none,35970910.0,0.7797089775435443,0.005185542172904,0.5,12
2374,33,1650,projection_zx,band_g,28147.732411938097,1,-1.456144660401168,-0.6236255382457636,12.58091504844427,10.557001735171086,0.5778264008770155,none,65498252.0,0.8394163001728884,0.0045161550746278,0.9,12
2406,25,1250,projection_xy,band_g,491539.52058119443,1,0.9186395024443272,0.3079879846462544,4.959605852838068,4.291301180121626,0.0426617711119163,none,73106510.0,0.869127334636048,0.004445715584277,0.5,12
2406,25,1250,projection_xy,band_g,31611.52100880301,1,0.6230540110091153,-0.1864430613512224,24.54967128967559,9.662284753584084,0.5180496412895716,none,132485170.0,0.3948632294046268,0.0038238778990565,0.9,12
2406,25,1250,projection_yz,band_g,539976.3862712817,1,0.4095461470129867,-0.5901378192032846,4.457045957710443,4.31183109036708,0.9336955977531592,none,71832610.0,0.9654509957241686,0.0050584629827728,0.5,12
2406,25,1250,projection_yz,band_g,38944.42257801456,1,-0.2931268874089731,-0.8849231281537626,14.529417772059327,11.765312836804238,0.0105610826329205,none,130075900.0,0.8097958833233085,0.0036977657147109,0.9,12
2406,25,1250,projection_zx,band_g,468975.63303376257,1,-0.5822150678816446,0.9688526818169548,4.850730086471732,4.451419914292963,1.5083594358867167,none,73669640.0,0.9162647391930762,0.0072432162658806,0.5,12
2406,25,1250,projection_zx,band_g,34677.141456057456,1,-0.9741940778950152,0.2536799543868868,20.478818988645447,10.81839202721383,1.5777088522437068,none,132773570.0,0.5284790170328748,0.0014605177071709,0.9,12
2629,28,1400,projection_xy,band_g,198576.6876612306,1,-0.388822352830419,-0.0531499321722205,5.174134436866287,3.245852170799889,0.6206495266802049,none,18777160.0,0.6209456229664352,0.0075322469889666,0.5,12
2629,28,1400,projection_xy,band_g,16858.110856984607,1,-0.5400074115914317,-0.2222824843821771,12.7884846389644,7.448994422833259,0.698571635458495,none,33842676.0,0.582859700501894,0.0016789512093072,0.9,12
2629,28,1400,projection_yz,band_g,223013.03145823404,1,-0.1641527912441279,-0.8435432906331335,4.693181996025827,3.199032073847522,2.3315829003898947,none,18616866.0,0.6784142861161132,0.0044385932755391,0.5,12
2629,28,1400,projection_yz,band_g,17669.20740624126,1,-0.3381348408283482,-0.9384285911253538,11.525872757768322,7.481149888751009,2.398963497403276,none,33838612.0,0.6490542282302793,3.635516322266584e-05,0.9,12
2629,28,1400,projection_zx,band_g,198576.6876612306,1,-0.8072975675014074,-0.5433976951526661,4.603735628297551,3.898228589379917,1.9388085456634372,none,18647688.0,0.8460740315918674,0.0092495047189978,0.5,12
2629,28,1400,projection_zx,band_g,15733.128496519194,1,-0.9777573009041852,-0.4885370800498687,11.752938054382932,8.437481115392739,2.1623942678417114,none,33856450.0,0.7171732772172942,0.0030825179261188,0.9,12
2728,29,1450,projection_xy,band_g,139992.21853689785,2,0.4628738930179897,1.5582614110037314,6.099025817737143,4.464920768374438,0.9933886515036874,none,21467964.0,0.7516579534682144,0.0285481935511837,0.5,12
2728,29,1450,projection_xy,band_g,14321.838204487927,1,1.6128810508103486,1.1953049945178735,14.764420137649983,9.52703910744683,1.3056958813658577,none,38966064.0,0.6444861322050655,0.0099810095883884,0.9,12
2728,29,1450,projection_yz,band_g,172711.8760364984,1,1.6183342553506124,1.1399398583545552,5.582377902397651,3.806237884650266,3.0518077972392303,none,21420800.0,0.6833641573230138,0.0364406083209464,0.5,12
2728,29,1450,projection_yz,band_g,15367.77551862509,1,1.5238555941901395,1.4078801974688038,15.703076557606622,7.932908382310225,2.843373189900702,none,38897148.0,0.5049398534790067,0.0050332577911335,0.9,12
2728,29,1450,projection_zx,band_g,223013.03145823404,1,1.2183020822169397,0.7772934205140176,4.711753309320343,3.637568289872839,1.251006209196568,none,21387172.0,0.7697154457743163,0.0144843746365923,0.5,12
