object_id,object_Mstar,object_Mgas,object_Mvir,object_groupID
690,8.301921555060447,9.197735295143124,10.253066486416417,-1
458,8.796795586649408,9.473418353415212,10.481849499347922,-1
2739,7.844590239132498,-inf,9.521444075005203,1
1456,8.935454361302504,-inf,9.473409593062577,0
1677,6.8287449429132625,8.213809844641501,9.795257661933087,-1
679,8.496281872803708,8.960389904657704,10.316664242385176,-1
2964,7.057338928815791,7.786212477564621,9.490619958267079,-1
1590,6.647894236655311,8.171714755327814,9.83140004737245,-1
886,8.081361712025686,8.744874001140674,10.162223766977425,-1
756,8.176056514107312,9.01375543972348,10.239504687971941,-1
632,8.3054115645099,9.242322735290905,10.302610121018345,-1
6495,6.8342241775314765,-inf,9.12032381085653,51
1204,7.510629448146893,8.37373013461125,10.001603924149798,427
1360,6.930697953704292,8.439034112462073,9.902954248756144,-1
1087,6.792821568306103,8.551240119596804,10.047835388071048,-1
325,9.88512534765808,9.302092715843356,10.38676106832775,30
2044,6.8135029286280595,7.602029589650158,9.7194497901103,15
241,9.429044562473385,9.77116032486916,10.825100761942346,-1
339,9.165496577057198,9.43192316106838,10.684085579385538,-1
2290,7.587774926162634,-inf,9.646676177688477,-1
7,11.337754680714852,11.288640406370913,12.507657561553767,-1
216,9.225505703851734,9.910001327108857,10.881966939920245,-1
372,9.473606658268015,9.046241459145623,10.606280304637027,67
1218,6.78331388148827,8.656086697370865,9.957699690498234,-1
582,8.659159088854508,9.412475667670954,10.296340444718668,-1
665,7.824711443464734,9.219484978073126,10.284836637642396,-1
701,7.525780539504595,9.151621098287967,10.275025570794908,-1
15840,6.6722031846751975,-inf,8.655802819685103,34
520,9.068953549997687,9.290197162974904,10.408467231854992,-1
444,8.960943344776014,9.51964820326055,10.4691988349607,-1
838,8.006791106581458,8.799484601031613,10.19739359784971,1
3698,6.720457003279538,-inf,9.415445803732393,21
1401,7.932907335309656,8.432738460517756,9.857039852267516,-1
917,8.107494881924998,8.967187474534146,10.078188473133048,-1
3948,6.671342267851109,-inf,9.383111310322994,-1
873,7.5884128996424725,8.618050189692504,10.200765709405898,-1
1039,7.807996812274119,8.63512067771521,10.059192196875564,-1
153,10.076858810128593,9.752547023681108,10.988496528133663,6
1395,7.979092900638326,8.296134061249761,9.874927480087587,15
4126,6.656903727488611,7.522935634131328,9.332666657052563,825
118,10.021887744447334,10.032679187233292,11.155187197769997,-1
1072,7.802454897694359,8.977863014297526,9.938201893471557,-1
1116,7.379956018724393,8.778373407563185,9.981469310280623,-1
842,8.073667038262256,9.12326674568785,10.096885691836071,-1
1430,6.721443741046623,8.557401322201216,9.845463314145242,-1
926,8.899994404186177,8.961069244242347,9.909694532117584,57
792,8.079351311417408,8.885841618700553,10.238670736526354,-1
475,8.932076833008027,9.389141266827917,10.473281087584535,-1
809,8.462209263430498,9.01641486467083,10.157184682201612,-1
3176,6.745969016871641,-inf,9.493481751812965,-1
1127,6.910347947700461,8.539184031407036,10.025764500198141,-1
1043,6.962117779329185,8.681875025590328,10.06052786577654,-1
129,9.69282930048245,10.015983919393047,11.135154922317623,-1
285,9.399116221082869,9.391860967473324,10.799372947992142,-1
35,10.587086568750967,10.462924821882938,11.717141872982934,-1
162,10.433177574067475,9.232304752797669,10.540722289789892,14
1008,7.220685890735599,8.851193505547448,10.042902193187667,-1
97,10.050754719588618,9.914506053119453,11.294867267311737,-1
1229,8.170352672956755,8.40895528320529,9.95197149497896,-1
343,9.06156933080437,9.694096030272421,10.589931737946225,-1
2022,7.613075054152299,7.208812068462157,9.715311262040771,-1
227,9.72039499929875,8.33486774202587,10.917985226561187,0
2146,6.906124848456516,8.206415665210859,9.638557141360982,-1
1185,6.828089268679823,8.94207604580704,9.883640997285339,-1
308,9.281369758313676,9.725858566757475,10.64069306669104,-1
730,8.254444143344996,9.096802294618913,10.236320564016479,-1
1492,8.640434725440926,-inf,9.728011081851866,0
984,8.853358672469854,7.88937510607964,9.999332410835965,0
3488,7.321155004266943,6.296717828826762,9.426548670888472,558
57,10.20337017778185,10.42743417242006,11.521457146754212,-1
2186,7.991351914227853,8.534177193933735,9.462824594958313,15
383,9.64331150783842,9.285984642487248,10.422822845424097,0
1145,7.620229777482175,8.593391304207234,10.002541855540125,-1
1021,7.845408759599198,9.060856423294489,9.939681957770132,-1
9293,6.594129462850568,-inf,8.943886094707656,2
100,10.098068900278886,10.131179015419631,11.214496803464911,-1
694,9.10685017053015,9.077258863692949,10.146788281580191,-1
820,8.322855793322427,8.800801592560573,10.204510671905835,-1
1536,6.766522894099023,7.834039654581161,9.87605206092781,-1
1452,6.892199266183589,8.430771433110735,9.85622544528021,-1
538,8.96900239021705,9.292236128805051,10.393773441963814,-1
2776,6.779942634593287,7.663167385911676,9.539278136795055,-1
1901,7.9327162119001144,8.631553343516142,9.556928157759236,-1
417,8.95559010724488,9.410751933932643,10.559503249775357,-1
1865,7.0178385427303835,7.877210039451698,9.754027083679958,-1
573,7.945313452255763,9.27747627005327,10.39582070054275,-1
1419,6.725324284679352,7.52720183903772,9.930447240729006,37
23231,6.93966798548721,-inf,8.39608247301644,3
882,7.145513384447937,9.044171159237141,10.10451783860851,-1
752,8.452318618811491,9.130156797654019,10.19003459518103,-1
636,9.347747518029285,7.658543677634793,10.155821689717966,0
719,8.014957133796413,9.026590458525154,10.276250350099108,-1
1717,7.380013954830454,7.772476469914025,9.80494795327998,-1
1083,6.7200136869416145,8.481074110208091,10.060108310502233,-1
321,8.918645675677539,9.64908648031719,10.68516468396497,-1
245,9.388942675463769,9.829200816751149,10.795373856286092,-1
1364,6.61471059797445,8.249838927870856,9.922497095010828,-1
20747,6.806254611933949,-inf,8.487501785868478,2
4672,7.171351950856549,-inf,9.281935126263935,3
484,9.37168836748819,9.070462712911919,10.422085660666209,25
2951,6.6399364879467555,7.123662208080594,9.525838774918634,-1
1642,6.632640487343764,7.918120018776256,9.829711496495245,-1
728,8.138959170866464,8.922491903547241,10.285206131107541,-1
35974,6.713556060336651,-inf,8.169571578125678,2
11869,6.613171371050955,-inf,8.811759273845082,4
607,9.224517524064003,8.971387192023398,10.244583864390972,-1
763,8.580953471753967,8.811661454037944,10.245021341120271,-1
193,9.584654562883557,9.924539784609271,10.898702150210827,-1
3304,6.773303627275097,-inf,9.472288270339757,16
274,9.36345026439586,9.497786326721968,10.812709524483138,145
310,9.245515135389423,9.691077954067971,10.651762447380111,-1
131,10.291916923377249,9.909016034640224,10.890448964779619,7
66,10.310759141725313,10.205339721431523,11.465403673287442,-1
1010,7.254245875105337,8.841848558476936,10.04397496725781,-1
1174,7.2788130266581605,8.390587179101676,10.020862421190259,-1
1428,6.9182579145929415,8.416114376297015,9.871480112693321,-1
542,8.879533968882061,9.309193524621108,10.394602256838512,-1
426,9.284187009343743,9.061802939960268,10.562567632382422,-1
975,8.64696118671206,8.596270427329122,10.02938377768521,478
509,8.976516877438167,9.419071397950317,10.398648199539812,-1
811,7.8859381994367945,9.080914958856626,10.16693605186035,-1
83,10.303973202540305,9.912134338262508,11.319524530011508,-1
1191,6.8490881917298,8.496593423819647,10.000945731497351,-1
357,9.214446445718394,9.597058631770704,10.57790292112141,-1
233,9.843710426194354,9.425252098307645,10.825684410456384,-1
1276,6.746936854302864,8.583390365559074,9.929919353278823,-1
278,9.370013187554123,9.68120323494579,10.752530132173462,-1
990,7.481901047314525,8.967294719939561,10.016042519596947,-1
488,9.04117153348769,9.143249068612866,10.4984277285555,-1
724,8.321399566295238,9.2939037041823,10.153290346670934,-1
2521,7.046276596397582,7.0308020487722676,9.612601626661764,86
640,9.085379783217931,9.160936488583099,10.196270166037843,38
786,8.91343129294449,9.141838426273189,10.043138195013135,8
1540,7.136035299737171,8.161577611048871,9.849964550303204,-1
856,6.951653166268216,9.04031746343485,10.13364108328703,-1
1858,6.591614365263485,6.536833576904609,9.78353627372252,-1
932,8.252041914468286,9.036704730607955,10.028343473016742,163
8604,7.11321780887642,-inf,8.957458346877742,6
505,8.751251382174217,9.418039309538134,10.432048444346878,-1
979,8.216049722874049,8.73609837036237,10.06703736160609,124
3792,8.145047159748762,-inf,9.220419308088038,0
291,9.545219258838285,9.53709971075417,10.708774311103323,-1
1133,7.997658934427487,8.905363528733627,9.909452256832537,376
1057,7.191747150382925,8.767256076323422,10.03117408399498,-1
21,10.907720309431625,10.687324696683879,11.921132201427382,-1
1178,7.284085417086265,8.411644954908438,10.014936153690714,-1
176,9.60919621237802,9.89310455409905,10.978608207357466,-1
534,9.288430330200239,9.505864618744454,10.196786698309166,62
948,7.610059399506098,8.825343016105103,10.102457718140503,-1
450,9.232640402026943,9.391922621374345,10.454552184076682,-1
2731,7.781933363020174,8.500737189500184,9.31820946717138,64
1415,6.891124709716798,8.349388273013165,9.886186048169057,-1
903,7.778938780400804,8.957584781691263,10.104531494486759,-1
1571,6.802824333038764,8.312625811128607,9.823833384314332,308
867,8.311906366971877,8.980325675819296,10.111302848734733,-1
1381,6.835058006516299,8.511912758379594,9.878202276229795,-1
147,9.621881178199947,10.117516553045013,11.02816441942447,-1
1066,7.274877995894144,-inf,10.115151014744171,5
10,11.184060820427561,10.858332032193212,12.350224751935134,-1
10201,6.688691171266085,-inf,8.893646933395052,4
1323,6.7878605778959455,8.326356346034386,9.936961377890997,-1
249,9.499847851763873,9.645946643271431,10.816985261957889,-1
11010,6.5860277620974195,-inf,8.8544493656982,7
202,9.711794579503131,9.844140296038393,10.871494124961293,-1
1368,7.454312713858858,7.7865697184738965,9.939213641410662,67
2163,7.101592432084546,8.298826887008094,9.614084789740154,-1
366,9.170323333889154,9.558968829282666,10.573289438604204,-1
596,8.766813492263905,9.315094579962096,10.286849267935569,72
22246,6.820460250785258,-inf,8.442191188786484,0
671,8.419608834908104,9.072907644089472,10.304802780076548,-1
39,10.58684038184795,10.379031617339633,11.696855060374498,-1
125,10.467312062980552,9.185859331776928,10.840547068509691,0
289,9.436960506485859,9.673090056795774,10.704014027365284,-1
7274,8.30463699129179,-inf,8.345667735635354,12
13249,6.755340420953892,-inf,8.746383512221419,17
72,10.175123151782774,10.078746734273608,11.447655633766338,-1
1004,8.078456818053292,9.054995861529141,9.942113263626073,199
1160,7.041072768692391,6.1025709018543,10.071377491119085,6
556,8.859920284014395,9.39366468503472,10.315308959193267,-1
432,9.209279037392369,9.19336951591246,10.552674298625368,-1
1790,7.0647985521947065,8.216469406334435,9.756630023516962,-1
961,7.3647423054233325,8.865111676930622,10.08108434680725,-1
805,7.998444179464668,8.942351382171163,10.20948284338947,-1
479,9.10895382056256,9.349728104925916,10.449757553860307,239
658,8.499218176348673,9.024838542499564,10.320470327580363,-1
4666,6.685660244775587,-inf,9.296726601300717,-1
490,9.023408859812738,9.476757742912817,10.397642849606425,-1
988,8.216777971200793,9.005287785440451,9.970728459905128,4
4749,6.993608150625255,-inf,9.28162869282064,17
3484,7.486122892297652,-inf,9.417099518620297,-1
613,8.489782758410136,9.230995277679806,10.323487236368281,-1
4899,8.110906057700614,-inf,9.02625126970556,0
1341,6.983694379882477,8.197368786772035,9.939943854877558,-1
3274,6.876683648739125,-inf,9.47616185263289,9
1189,7.535682658742907,8.655038497149711,9.967731389462871,-1
187,9.802309774164156,9.712614350637637,10.922317434288122,-1
260,9.412678899812676,9.67011591648549,10.795233305882261,-1
304,9.577910955927736,9.31710599754197,10.706746791215421,-1
15492,6.961130992903372,-inf,8.638599064664614,1
746,8.82056529968732,9.377901540447409,9.968569331875397,3
622,8.88853891625873,9.252238761553516,10.252979176418085,-1
896,7.344508201082062,9.18352607302172,10.023301855249017,-1
1667,7.51223866892556,8.104005432959019,9.799041955543021,-1
669,8.516364795536013,9.252639470578579,10.239176808030658,-1
2054,6.949890864276324,8.165612266703993,9.676726523327833,-1
335,9.302237824673783,9.565083590874625,10.629817196018516,-1
251,9.473075107457163,9.641583166200897,10.825459873276683,-1
1097,7.551868231938269,8.712094695857974,10.005073213063604,-1
1370,7.354993420727855,8.587489833762548,9.863515572716354,-1
43,10.590350217828012,10.419395593371629,11.652809880973424,-1
1151,7.783732827977847,9.001647191346038,9.863424580202206,127
1035,7.007226995084245,8.745865331192366,10.054842779228684,-1
1399,6.927813158670271,8.276884403706676,9.904119671894016,-1
397,8.976077484957397,9.590987763512574,10.537413564279674,10
114,10.07164271138108,9.85399007635833,11.222357444712015,-1
448,9.18922915318225,9.366533151307024,10.479755209304317,-1
950,8.059510405749226,8.939507271915934,10.056279626987964,-1
1446,8.631029571213174,7.672779257843863,9.743914081795296,11
680,8.560109966025887,9.100560076742674,10.276808641654847,-1
4559,7.621414143506312,-inf,9.255260441200143,6
3538,6.837314392771462,-inf,9.4360926452192,-1
1915,7.063468468454805,8.199220205066178,9.712545323744568,-1
403,9.786884102967605,8.708677491508592,10.296669577052324,-1
2606,6.933009706359921,7.918856179231592,9.559421811101517,-1
567,8.875322340650786,9.17066647697801,10.379827445384247,-1
907,8.39805638399959,8.99779339930457,10.054444512534241,85
1411,6.841634728411171,7.86852923811258,9.924859508657994,-1
863,7.777015534259382,8.982524045499106,10.136479577820156,-1
1692,6.924907524410893,8.290973453654889,9.780463492809009,-1
530,8.997562425852294,9.454629945360507,10.335070574049274,-1
828,7.906911204232999,8.978244902828955,10.17636622516414,-1
1942,7.37159239488545,7.157000171433746,9.74710948344566,-1
454,9.23659519714321,9.332157592681366,10.461148729370604,-1
9973,7.082699220718144,-inf,8.878361490574799,0
14,11.097656357844212,10.88559696436837,12.138188977086884,-1
1062,7.495352817244932,8.30794721301149,10.08762527081082,-1
108,9.9806886067118,9.967895553473525,11.238322156375554,-1
1106,6.695056805781187,8.571015503291669,10.03178401705282,-1
1385,6.787474643764657,8.224566727540168,9.913945180124806,-1
143,9.761473770913,10.006872334662042,11.06571412729979,-1
1029,7.557526449988004,8.539375984772327,10.087010784304344,-1
206,9.567423993113485,9.14720932259191,11.00038635018855,28
1208,7.388662365283728,8.443888546777371,9.993067916096203,-1
362,9.112501106940675,9.370968055476377,10.653647555388305,-1
2280,6.900139815713466,7.65908958917019,9.64983313503588,-1
1327,7.924537201065507,7.628199843059798,9.946239487206714,-1
329,9.691765563941091,9.035201523528734,10.591728903343927,2
1243,8.142645962028194,8.293393495709726,9.953103164702535,2
675,8.563500070530559,9.120886379207974,10.27787269038365,-1
592,8.735010926974896,9.350561992785957,10.281819387929293,-1
6499,6.883443381623118,-inf,9.118271341339659,15
1272,7.379127774246397,8.848703189770612,9.85559546849507,138
318,9.464641538806813,9.371959559988554,10.68712747689277,-1
1316,7.013835375740332,8.204014110472265,9.951009001880388,-1
7166,6.597567949713489,-inf,9.075426510086302,-1
1195,7.328964385687029,8.45439051802828,10.002338880892056,-1
353,9.315136623446847,9.599479143187427,10.5654404766253,-1
1239,6.806721825337697,8.61727719426701,9.948037686715686,-1
237,9.934472695807118,9.206796202724359,10.763230269692672,0
87,10.155930886671625,9.58907902393603,11.346159259390653,-1
994,7.98683038244744,8.684207809023114,10.073652376553266,-1
720,8.39429229352614,8.868663831355477,10.289617934266856,2
644,9.144645805815545,9.063175678055128,10.200051186226814,-1
819,7.611143153472941,9.029805690677684,10.176473270139521,-1
465,9.509174285549031,9.235881798629642,10.318595437192112,-1
501,9.472899728236222,9.111984616670265,10.300171415935381,0
782,8.42486367671347,8.94349105340782,10.216606573341721,-1
852,8.017717648879383,8.980530117256116,10.140866141172394,-1
936,7.870088312572449,8.981575805377917,10.064409315566147,-1
1420,7.008634232738516,8.274282575511421,9.893358340915373,-1
172,9.847888394875323,9.786298441090773,10.967763665921229,-1
25,10.875029413961867,10.338115697741015,11.837155822078916,-1
4063,7.07873224305814,-inf,9.359334522153512,6
295,9.416630523442329,9.464528295384602,10.748059270628874,-1
139,9.905590283638835,8.914876572563092,11.168199798465468,-1
1053,7.397715854882723,8.70570638027587,10.046573197662005,-1
2468,7.024210554773425,-inf,9.626833929943556,-1
709,8.311128450605299,9.096579823713979,10.262408370139408,-1
742,7.763582964113379,9.151345330459632,10.221766225824787,-1
626,8.501389310181148,8.917803689228947,10.377925189530032,-1
1584,6.6725928562505095,7.65448554174513,9.860836709513617,-1
892,9.305506139898563,-inf,9.765287728351433,2
1210,7.040685393958175,8.618764353265504,9.968831178458348,-1
331,9.245450973875286,9.59923551258406,10.630995036891962,-1
255,9.635819391054698,9.40641242797476,10.823622229245883,-1
1093,7.807509321404144,8.872770263200911,9.958249873717937,74
110,10.095650471490774,9.932663473395943,11.210018718391943,-1
1155,8.516405793350932,8.868797207956959,9.843805021628443,-1
393,8.818927589855399,9.598357090023512,10.55572063909992,-1
47,10.49883414883739,10.487042169301615,11.594332872224358,-1
407,9.170012217856968,9.429960497694593,10.547271222596821,-1
1409,6.771436811146347,8.64810814475573,9.833635338957155,-1
563,8.327969582760687,9.193041072153243,10.425584754828865,-1
1526,7.767795329846545,8.048076500751321,9.846872535535262,-1
830,7.862622069529528,9.169156968735354,10.103355516707476,-1
528,8.595335260543195,9.352485453471353,10.430478187932044,-1
1442,6.839173117160084,8.227642505937313,9.886946776854613,-1
954,8.354114204080137,8.881929323270345,10.042626695537027,4
2649,6.644154875930456,-inf,9.59231113464115,-1
3299,7.310731537070288,-inf,9.458989673833397,8
1000,7.904289154148749,8.937623694527705,10.00584946284415,-1
76,10.11410701707667,10.293455371093966,11.385518690983252,-1
121,10.036069700697702,9.896455666462815,11.175233404582993,-1
2324,6.744564430139017,8.108886228720564,9.603558974622473,-1
1283,6.710181700269612,7.7329395018833145,9.993037907870896,-1
1473,7.113187691019157,8.012204296030744,9.885804901090275,-1
519,8.353666232982903,9.420350232320532,10.43746675217776,-1
965,7.914889252370014,8.778977071889804,10.087501022867857,-1
801,7.935287039824667,8.703227734264125,10.256614330217527,-1
552,8.385929640018867,9.41783857100907,10.36783282383709,-1
3815,7.504916482278198,8.067721623880574,9.265301414367553,156
1438,7.576537141773143,7.928101784521363,9.89943143226119,-1
436,9.329029539123441,9.456309844543933,10.436833455711712,14
1920,7.186815124447454,8.538056947774871,9.634551829402142,-1
2576,6.796253697225341,6.685803520432838,9.606851954077689,50
617,9.193249857543496,8.57152133447301,10.2959934887045,-1
1619,7.028017866102477,7.5392015992941275,9.848320925383375,-1
773,8.330450301255395,9.085133532935007,10.193208108494495,-1
738,7.849215425631867,9.158742333610476,10.221054132802193,-1
494,8.737971446903023,9.518440235166443,10.408646925655765,-1
264,9.965060991288826,9.37945237330682,10.579601840634623,-1
7299,7.018417532702096,-inf,9.050391357918121,0
18379,7.119717659105495,-inf,8.504750786857986,2
300,9.999263246277852,9.192793183193842,10.341588825043866,2
1345,6.8321645339590535,8.734085816301475,9.845248155873755,590
1221,8.316341540033036,8.582626897824248,9.918113201497485,15
3270,6.970092455809986,-inf,9.475236676550413,2
183,9.958868594649774,9.800727385782263,10.869050334567643,52
1604,7.5309548929713195,8.582235000369804,9.743293347499073,-1
1487,7.001318252494884,8.39042813441622,9.844415040473825,-1
991,7.511813868302207,8.727564028426865,10.081368913957313,-1
725,9.15650069178231,9.063183187967576,10.045792232729559,-1
641,9.140118197236358,8.740425065494748,10.242036777200942,-1
1277,7.380314374404535,8.264229711257185,9.96622670529196,-1
279,9.787660218208783,9.169106953620407,10.700318564249336,0
82,10.350007538749939,9.892996774794822,11.348112016858469,-1
1190,6.765842833523188,8.687683210913937,9.967251637631714,-1
356,9.181217409822944,9.595994162416313,10.588946999808838,-1
232,9.588084499587087,9.641747689333073,10.859673777104959,-1
1358,7.202341166022922,8.48593142662721,9.894721916170536,-1
2153,6.6341889883726095,7.926357883358958,9.670382244665113,209
1179,7.278094802522584,8.609465275453006,9.98665620552377,-1
177,9.59072371914411,9.984214418619548,10.942680564419355,-1
290,9.306995133845199,9.54894068966926,10.763276712932635,-1
2339,8.137122974822546,-inf,9.56501146906489,-1
1132,8.107542349137782,8.915325951373289,9.89553303948407,50
1056,7.428732347910928,8.832333243384642,10.012862522676029,-1
20,10.921768645587683,10.600744259470936,11.941348417386992,-1
460,8.969779225683855,9.495197318365458,10.447175092576021,-1
2665,6.675709618755688,-inf,9.588753366428262,-1
978,7.612222088485382,9.101595869168662,9.963523866041161,-1
3793,6.8733456006443845,-inf,9.399185514732252,42
29309,6.860445818024943,-inf,8.267798069107245,59
787,8.932156045279994,9.069471991249483,10.076483880141089,16
1541,7.2835115391627685,8.497888462672572,9.800179374848407,-1
857,8.11139358896057,9.000052112211158,10.127072387119455,-1
933,8.050337214201921,8.875096584573186,10.095127489705192,-1
3036,7.413410419619198,-inf,9.501745097482477,-1
1067,8.824953264953947,8.55306340238275,9.88916158491132,-1
1103,6.647622548498432,8.25064197252838,10.066232719120258,-1
11,10.886289323766029,10.434415596572972,12.335969124359847,-1
146,9.712373550689968,9.985687331707027,11.070067434587198,-1
1148,7.682143270571816,8.478134872376407,10.016590467267157,-1
902,8.092759231332545,8.59750760916952,10.164216001716106,-1
866,7.840938113111924,8.934669610336364,10.146788281580191,-1
3521,7.2597013642179915,-inf,9.426109312355624,5
1697,6.751879309071671,7.601863428599229,9.824429798767428,-1
699,7.837874296753609,9.1802090543841,10.263576896371667,-1
535,8.882853407128334,9.280122896302307,10.42031228501985,-1
949,8.393009813893372,8.611859202865206,10.101516809351168,-1
451,9.036764591186387,9.317168769862247,10.51634231122007,-1
670,8.30244132850245,9.185383479484724,10.27935890544488,-1
714,8.50297033107665,9.111934276332681,10.236670753775101,-1
597,8.802325521043494,9.30542661197217,10.282816901350497,-1
1751,7.283852794207906,8.329186274534521,9.750357175421831,-1
1369,6.802801765447788,8.149680882482938,9.927927504108089,-1
203,9.682742384655118,9.63266072516245,10.931836060885962,-1
2162,7.238728388288287,6.995370150235319,9.689748260013518,-1
367,9.233744686350793,9.571312779629194,10.555522483388563,19
3094,8.672997854793007,-inf,8.761184845182752,0
248,9.53530045081998,9.872212231921823,10.721298554682564,90
1322,6.731846525848303,8.501500182870622,9.915824423534236,-1
3427,6.751670100966455,6.950914677447942,9.447216967308485,48
960,6.933972434496303,8.60077910704953,10.134151597606898,-1
804,7.620316192538619,9.175198590932942,10.140583456660671,-1
478,9.351719023422863,8.994152555995115,10.456308325832627,3
10928,8.120919255398897,-inf,8.138476381224747,10
557,8.914603867132827,9.228392658377969,10.374128530361817,91
433,9.128014566809403,9.567946941501631,10.44840483655277,143
1559,7.662373405384993,8.356601346387208,9.80642894334849,-1
73,10.231115179821103,10.09550758566881,11.432212221812906,-1
1005,6.751770871862333,7.806347552175223,10.143467605126235,-1
38,10.422435527930134,10.504483095969494,11.710405106268253,-1
124,9.779809257855252,9.70209606987048,11.231928110074087,-1
288,9.322291671116371,9.675650050095353,10.729231225184805,-1
261,9.62792986816814,9.595033021389579,10.7586651672741,-1
305,9.756610247559296,9.516691348163482,10.528615930742557,0
1340,7.805372385860575,8.302880485112398,9.914549411238287,54
1224,7.4085706496334955,7.944327186636272,10.019938385620964,-1
1188,8.735539818856816,-inf,9.902925466798944,1
186,9.817503228613063,9.66447179654437,10.941266389627126,-1
1778,7.438458487839198,7.493074475611874,9.795157445429039,-1
612,8.689949614461323,9.197164730819452,10.317877467267609,-1
776,8.408329868535239,9.02473599217207,10.202842365194632,-1
659,8.348242538291924,9.085786325847815,10.316720795373213,-1
491,8.823588982520098,9.481181686773652,10.424391554410278,-1
2694,7.678998841655842,-inf,9.548466810253371,-1
989,7.909755480776749,8.887813026276081,10.033512213872067,369
1215,7.5079812864638775,8.541258396487317,9.973764505967772,-1
9224,6.769657901925546,-inf,8.941592917318038,1066
334,9.280739948840482,9.596634476327528,10.624347080409057,-1
250,9.606666143102546,9.601772175884305,10.801686972471838,-1
1096,7.2246935949953555,8.722449637296402,10.007811765597335,-1
668,7.933345536914972,9.34017433220698,10.223866996456849,-1
747,9.09002514373151,9.19303550316861,9.993456952684092,21
623,8.733491779039397,9.17205387889541,10.30385240459888,-1
897,7.707007783965555,8.783624198076511,10.157266325881412,-1
1581,7.961039791788596,8.232579394186155,9.791269480910268,3
1568,6.68927244435824,7.9519516062688655,9.857459147186153,-1
402,8.686335912448136,9.600832461985927,10.54871977396999,-1
4790,6.7474063694599336,-inf,9.283647169301409,-1
566,8.47722547288964,9.38082605683634,10.34590475478246,-1
835,8.048810680621964,8.967449687251264,10.164459928894791,-1
2728,7.894078354360684,-inf,9.516372730899018,0
449,9.023289506871881,9.483040697683872,10.462453404350104,-1
951,7.834131289569835,8.820668354228896,10.096235464386908,-1
1447,7.554446758193748,8.761377483691936,9.76072321868106,147
681,8.584175121736726,8.933401736570428,10.313253292982191,-1
4513,7.707217487996316,-inf,9.246865261997039,0
115,9.986071373694998,9.90045234034563,11.22418849443133,-1
42,10.623022777786415,9.888571474213052,11.698587656934402,-1
1150,7.640829130861392,8.803846849762753,9.952058315509685,-1
1398,6.670824526686593,8.20397609877671,9.912324637849796,-1
396,9.121927345357646,9.470245798337665,10.570907034203339,-1
1028,8.092471502894162,8.631137219415113,10.057118136595141,-1
142,9.983902199692155,9.641654533285767,11.100632421548676,-1
15,10.934758445099895,10.89538110374901,12.15297899600251,-1
109,9.991713275713089,10.113943352306837,11.193169139094145,-1
1063,7.634530671999296,8.658121149525012,10.043385858981756,-1
829,7.961058793600287,8.765738572581569,10.21727859282649,-1
455,9.135720857108671,9.06351724766962,10.540562204277112,-1
906,7.833480516963842,8.930348852402698,10.109247722726693,-1
862,8.257404955151513,8.894814329083301,10.142455168527064,-1
20157,6.752628400828824,-inf,8.514780111084702,-1
2796,7.0910229508639615,-inf,9.555686814036779,-1
593,8.321436860264022,9.238963929009728,10.355717724068734,-1
1631,6.72255083931694,8.363692815064523,9.791010962246792,-1
674,9.574675861198509,-inf,9.74989161376181,1
7689,7.168550514889394,-inf,9.012233853229812,6
2281,7.377342683640839,8.504652969725226,9.505413189571708,289
328,9.783509821450036,9.425565193850039,10.468790262099612,77
2166,6.582498576150331,7.707038478685879,9.680489619810501,-1
207,9.632488673635848,9.67761151461336,10.91858700974332,-1
363,9.17613758132994,9.336151415445123,10.648162825806653,-1
8544,7.853296577437495,-inf,8.730186932790673,1
12738,6.914064823249638,-inf,8.753583824843698,2
1483,6.707132254669663,8.112916536273644,9.87885485664422,-1
721,8.574482699285156,8.907771869021584,10.268650504235854,-1
645,8.648797988313493,9.104674855289732,10.301129871909492,-1
1600,6.63724849900305,8.064532861131578,9.837413548998198,-1
1194,7.940180174961754,8.702952410175609,9.941434405615563,-1
2033,6.829102985862826,7.8880665514318125,9.708691930887783,-1
1238,6.753050396100877,8.356035423045524,9.987450851490877,-1
352,9.778044835199186,9.453407024934982,10.385624145431484,27
236,9.678096626426584,9.287134104892987,10.886504261412913,-1
86,10.2449126309939,10.068805310180602,11.274843400771712,55
319,9.410898650200103,9.58274156033698,10.639784217582328,-1
1273,9.008208278407599,8.673188691265484,9.510240629346566,207
1317,8.21455775503084,8.745022454381305,9.804974492471919,-1
24,10.805010555953933,10.565445201621499,11.8429410735298,-1
294,9.45914812838064,9.491357490964111,10.737117072071971,-1
1136,6.945400628978079,8.63133924164165,10.007133016913953,-1
1052,7.458746597853136,8.78463226804647,10.028384156721716,-1
138,9.73851022907876,10.028989892909099,11.089208976475598,-1
173,10.151676230847048,9.747203545219916,10.802948092004758,24
1019,7.665121127124498,8.439507955507072,10.10092856508685,-1
2212,7.1666402532357045,8.12893534311494,9.625754753209012,38
783,8.008838542518937,8.828108624278977,10.257541786559019,-1
6524,7.377005565670037,7.6125889100829,9.01132087458634,37
853,7.76253602574227,8.857653273303807,10.17840422146109,-1
937,8.004037484622557,8.730199057813783,10.117821274628099,-1
1421,7.010783179611837,8.139655587538154,9.904551098803038,-1
818,8.370307643963216,8.971245224329534,10.167462075453367,-1
464,8.744972454746707,9.557299027518145,10.438088040148726,-1
1816,7.032522061147517,8.42006141946127,9.710212171491952,-1
2661,7.445333268457716,-inf,9.571615675548806,0
