level,ncontour,cx,cy,a,b,theta,flag,sim,FOV,pixel,proj
144810.482305137,1,0.5646692607772679,0.056311634139343834,14.88803694609542,10.546611718800095,0.18615960622516425,none,object_203,21,1050,projection_xy
2295091.4760242226,28,0.12648909034513559,0.3038070548938757,5.031681940613183,4.605178887354306,0.13714885065853366,none,object_203,21,1050,projection_xy
9136923.736814521,45,-1.8160303194380865,1.3168401643483167,2.177883972062754,1.520936614576941,1.3160968696540811,none,object_203,21,1050,projection_xy
22950914.760242227,30,0.9006933411254052,1.1844303200729607,1.065284847725227,0.9801694534226009,0.1136672615364282,none,object_203,21,1050,projection_xy
144810.482305137,1,-0.12406285908776572,-0.5585071103414632,12.710622695765334,8.80868067702825,0.3444110020068081,none,object_203,21,1050,projection_yz
2295091.4760242226,8,0.19066079041391412,-0.5523500297540256,6.334838854143412,3.3424296070569484,0.4811677035243982,none,object_203,21,1050,projection_yz
9136923.736814521,23,1.0272415288011258,0.1365926748827095,2.624485293935954,1.7597922483673967,0.4882213074988164,none,object_203,21,1050,projection_yz
22950914.760242227,20,1.4844141956695907,0.07709596794826845,1.2276585862230631,0.8432045188807665,0.33550990956950116,none,object_203,21,1050,projection_yz
144810.482305137,1,0.5295073141275802,-0.424087546726482,15.90397937153341,8.2336212289888,1.8026699499404142,none,object_203,21,1050,projection_zx
2295091.4760242226,20,0.1427586071820531,-0.3610910574404663,6.062495186185646,3.2896100385026377,1.7465065401125208,none,object_203,21,1050,projection_zx
9136923.736814521,24,-0.05019729419027137,-0.2299893898292954,3.481600023098781,1.7324411302961298,1.7136393712814249,none,object_203,21,1050,projection_zx
22950914.760242227,21,0.15064127002881325,0.18033871046309774,2.5614451347164438,0.92717446584882,1.6130497918799793,none,object_203,21,1050,projection_zx
144810.482305137,1,0.346623964473988,-0.07859951390411522,1.7699958303305316,1.3460457302724556,2.9450776571216433,none,object_1187,8,400,projection_xy
2295091.4760242226,1,0.0060879217428525855,-0.030007174777204694,0.4739654329356479,0.4451039060978218,2.7793718726879315,none,object_1187,8,400,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1187,8,400,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1187,8,400,projection_xy
144810.482305137,1,0.009968211092410624,-0.5463622011244456,1.5566727373539142,1.4485030537035537,1.6634536588576794,none,object_1187,8,400,projection_yz
2295091.4760242226,1,0.032470716331778324,-0.23555789010239245,0.5819648775966311,0.4445633140180564,2.1539622064669683,none,object_1187,8,400,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1187,8,400,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1187,8,400,projection_yz
144810.482305137,1,0.5243571337184588,-0.38232471072912705,1.77055974713094,1.3494290867211973,1.7362346934874788,none,object_1187,8,400,projection_zx
2295091.4760242226,1,0.1955735884168837,0.002038148400551985,0.4988811084843218,0.4497616325471739,0.3204717927804097,none,object_1187,8,400,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1187,8,400,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1187,8,400,projection_zx
144810.482305137,1,1.901589902797563,1.061012026425206,9.614732327595355,5.83260971047117,0.24369728695267875,none,object_427,17,850,projection_xy
2295091.4760242226,14,1.2836091065632782,1.5826876802249252,4.601702113175324,2.8395778360554624,0.5606852243603249,none,object_427,17,850,projection_xy
9136923.736814521,11,-19.999999999999996,19.999999999999996,44.884999482754395,28.117653958160414,0.6392573508051549,center,object_427,17,850,projection_xy
22950914.760242227,20,1.7198958435867235,1.7338829236494513,0.8946323200201461,0.6612876622993938,0.344315325727527,none,object_427,17,850,projection_xy
144810.482305137,2,-1.0178215473058723,1.0472497242697592,8.328852549883294,6.126113679017474,1.81149394515962,none,object_427,17,850,projection_yz
2295091.4760242226,17,-1.8531206731644716,1.6443763595047614,3.85415473916808,3.3324344590530255,1.7683105657245024,none,object_427,17,850,projection_yz
9136923.736814521,15,-0.9125423515169555,0.8461802602494214,1.9970879898809402,1.5610319677964606,0.7400290448422532,none,object_427,17,850,projection_yz
22950914.760242227,12,-0.8056893913604889,0.555512329250533,1.2825498758019547,1.1226271851058793,0.35299808314999837,none,object_427,17,850,projection_yz
144810.482305137,2,-1.423108189149165,-2.3816203563182636,11.80270081791278,5.009318858655472,0.856697248406154,none,object_427,17,850,projection_zx
2295091.4760242226,11,-1.2020610921984842,-1.1665080308610605,4.563753927930821,2.9463193896651476,0.7966018304812934,none,object_427,17,850,projection_zx
9136923.736814521,18,-1.0336833811700028,-1.4970830767972745,2.8273467185341903,1.8517409251138557,0.8904434206247629,none,object_427,17,850,projection_zx
22950914.760242227,14,-0.39756092175749835,-1.0521610163357296,1.6077407253845677,0.8733396053747323,1.2342259345445448,none,object_427,17,850,projection_zx
144810.482305137,1,-0.291767730543038,-0.4170187780858778,6.53421391728137,4.775968176773036,1.889726213360196,none,object_925,21,1050,projection_xy
2295091.4760242226,3,0.12009618764339439,-0.35234847856446594,2.247437277098083,1.537238700467073,1.9625509234159049,none,object_925,21,1050,projection_xy
9136923.736814521,6,-19.999999999999996,-19.999999999999996,27.536079648342792,10.949511148555214,0.7140141893736613,center,object_925,21,1050,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_925,21,1050,projection_xy
144810.482305137,1,0.4368407817564711,0.44487368540156974,6.5305505316641215,5.081987530999001,2.471955735917362,none,object_925,21,1050,projection_yz
2295091.4760242226,5,0.1365125683852293,0.9505956310614078,2.3251139802130774,1.6019972907726767,2.391464082394034,none,object_925,21,1050,projection_yz
9136923.736814521,4,-19.999999999999996,-19.999999999999996,34.433160662126674,26.03819797234181,2.0860223495432434e-12,center,object_925,21,1050,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_925,21,1050,projection_yz
144810.482305137,1,-0.507588351738342,0.3461235387114875,6.66416751060695,4.337546310301833,0.5543278856435898,none,object_925,21,1050,projection_zx
2295091.4760242226,3,-0.8655042929554971,-0.03341862885830351,2.258531150117486,1.5228353326831285,0.6476047417060851,none,object_925,21,1050,projection_zx
9136923.736814521,6,-19.999999999999996,19.999999999999996,38.05509471946422,26.567192293206986,1.134723706923892,center,object_925,21,1050,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_925,21,1050,projection_zx
144810.482305137,1,1.1819805739242046,-0.2727126473104034,25.87770545849798,16.441197261320674,1.7896278435204016,none,object_155,57,2850,projection_xy
2295091.4760242226,10,0.04876637404782554,-0.10247370533753464,8.223569274399871,5.668798093592288,1.6598376123271155,none,object_155,57,2850,projection_xy
9136923.736814521,31,0.4374716154350172,0.041956270779397155,4.3929960969771,2.6181192193977,1.6606841685903388,none,object_155,57,2850,projection_xy
22950914.760242227,27,0.5925725224563905,-1.8660550198277683,2.0140090613340895,0.9510758314579709,1.6829690927361967,none,object_155,57,2850,projection_xy
144810.482305137,3,0.8630820546332298,-0.6303634811839067,26.682498585970766,16.28191743440683,2.717509767344003,none,object_155,57,2850,projection_yz
2295091.4760242226,21,-0.10035730482391302,0.8848701910806871,7.956076374862828,6.247087515470755,2.563363448794968,none,object_155,57,2850,projection_yz
9136923.736814521,48,0.33270851595561696,0.1416126699709959,3.8854155421330985,3.4551995287658444,2.546120038309101,none,object_155,57,2850,projection_yz
22950914.760242227,28,1.0935548436903941,0.10620057143032079,2.459274223682456,1.5263145546122667,1.7923155870260215,none,object_155,57,2850,projection_yz
144810.482305137,1,0.6658869297295091,-1.5838422217928059,24.991788862133095,13.236682272529627,2.4664207079607228,none,object_155,57,2850,projection_zx
2295091.4760242226,3,-1.037525018374032,0.09414855078370227,8.863267731578503,4.702183865086444,2.5447926884168663,none,object_155,57,2850,projection_zx
9136923.736814521,15,-0.2475235709999982,-0.34368248853072697,4.929741148215459,2.301414959362582,2.6504532357480506,none,object_155,57,2850,projection_zx
22950914.760242227,16,0.6341421989674446,-0.8669605070803563,1.907390987592655,1.214019218714987,0.06571015437599259,none,object_155,57,2850,projection_zx
144810.482305137,1,-0.4286726628140425,-0.2789267687492682,17.703118937853453,9.125619032036598,0.7493715966921137,none,object_69,26,1300,projection_xy
2295091.4760242226,52,0.004352585824593411,0.596928604445214,10.184983758709105,5.0166207794563125,0.6614849402777337,none,object_69,26,1300,projection_xy
9136923.736814521,107,-2.0618879883861636,-0.9084143141865079,3.5302382036564586,2.5098636322133756,0.6582983696632007,none,object_69,26,1300,projection_xy
22950914.760242227,68,2.146571626355374,0.6172089797793511,1.5325777157916682,0.4794368789844768,0.46613819850286337,none,object_69,26,1300,projection_xy
144810.482305137,1,0.24641998754869565,0.17936062530432048,18.078071920089204,10.783865137440744,2.133165192985557,none,object_69,26,1300,projection_yz
2295091.4760242226,92,0.13471272343542132,0.16787578415179902,9.514644752569245,6.674242861541197,2.1703528916521933,none,object_69,26,1300,projection_yz
9136923.736814521,190,1.257761640107289,-0.8989384581900746,3.5096369253975443,3.0426490962516364,1.7898382505542816,none,object_69,26,1300,projection_yz
22950914.760242227,117,-0.28455336648202306,-2.397266407396792,1.5540699125002357,0.9654548460629037,2.157119992379351,none,object_69,26,1300,projection_yz
144810.482305137,2,-0.1839410204053348,0.3370778048042779,17.313920775164174,11.94820961961244,2.5573019448063015,none,object_69,26,1300,projection_zx
2295091.4760242226,103,-0.3403900921019769,-0.04802605873804312,10.161931574735817,6.818718045268983,2.3912949566447828,none,object_69,26,1300,projection_zx
9136923.736814521,164,0.9072762953147181,-0.41584990237813096,5.271048632300344,2.771605426350292,2.385371653136825,none,object_69,26,1300,projection_zx
22950914.760242227,149,2.4069031202921014,-2.9632917282135915,1.5442806683796213,1.1435624915029876,2.7439351017721414,none,object_69,26,1300,projection_zx
144810.482305137,1,0.7506154669252895,0.6575975658195045,3.631383619582251,1.849510369349899,1.7720391344476483,none,object_590,9,450,projection_xy
2295091.4760242226,1,0.303482275978839,0.9946527308232618,1.7582257341483003,0.9874739401607099,1.6141178400003977,none,object_590,9,450,projection_xy
9136923.736814521,4,0.04573168187702807,-0.0505446201470875,0.493191998892015,0.4647751890033211,2.7323580171760478,none,object_590,9,450,projection_xy
22950914.760242227,3,0.023497622664950178,-0.07750803313088837,0.33638579793203743,0.27081064178659703,2.528792601093037,none,object_590,9,450,projection_xy
144810.482305137,1,-0.7188818708296997,0.6370315748376982,3.377587289124072,2.009031048273528,0.13423868291741758,none,object_590,9,450,projection_yz
2295091.4760242226,1,-1.090312719590032,0.20722408851468901,1.7902050904324642,0.9036245361400776,3.0617826971801936,none,object_590,9,450,projection_yz
9136923.736814521,5,0.013736838622791089,0.011069854130183859,0.5127697540337302,0.4736908942968861,2.6297757861711832,none,object_590,9,450,projection_yz
22950914.760242227,2,0.01183688897403343,-0.0008883355896826553,0.35212236598263297,0.30102476921303667,2.6558344158908422,none,object_590,9,450,projection_yz
144810.482305137,1,-0.6116370471008062,-0.8039302286617429,2.348443733094232,2.1692583530819385,0.10510901666401933,none,object_590,9,450,projection_zx
2295091.4760242226,1,-0.3126817285315538,-0.34142686248528503,1.1232287576085844,1.0305848916013274,1.0865936242612115,none,object_590,9,450,projection_zx
9136923.736814521,1,-0.13512221124784832,-0.15706671447789394,0.7712457296181693,0.5490644760003053,0.663966510308348,none,object_590,9,450,projection_zx
22950914.760242227,2,-0.011837919541719468,-0.05999999273126485,0.4055642716595938,0.38283922741404197,0.4153424144116727,none,object_590,9,450,projection_zx
144810.482305137,1,-1.4598255737888797,0.08119818508634334,3.598838367298665,2.02039841455679,1.3662986076341594,none,object_1170,13,650,projection_xy
2295091.4760242226,1,-0.9066002606021432,-0.33818175497320313,1.2551432698020744,0.9360208746509954,1.1543477384683862,none,object_1170,13,650,projection_xy
9136923.736814521,1,-0.8586401772429786,-0.06895191639965983,0.3242890123736851,0.2393256518465664,2.3610211561336225,none,object_1170,13,650,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1170,13,650,projection_xy
144810.482305137,1,-0.15019296398085052,-0.07819480067383444,3.480321332194646,2.285053417632165,0.37993630560976793,none,object_1170,13,650,projection_yz
2295091.4760242226,1,0.4023992948687493,-0.5607106745525434,1.3506866149116907,0.9860268472400974,1.255063686862062,none,object_1170,13,650,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1170,13,650,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1170,13,650,projection_yz
144810.482305137,1,0.11631380591643602,1.3749614495110924,2.9435893166721634,2.236382003165414,3.106801684356927,none,object_1170,13,650,projection_zx
2295091.4760242226,1,0.4920777234003765,0.8828342193893585,1.4494029659169512,0.8632178389043922,0.4559759005511589,none,object_1170,13,650,projection_zx
9136923.736814521,1,19.999999999999996,19.999999999999996,26.9459853935784,5.1183312838268815,0.7735759410286982,center,object_1170,13,650,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1170,13,650,projection_zx
144810.482305137,1,0.3127093219865156,0.10595872290983743,15.648878297130807,8.208934572697267,0.2607807821368282,none,object_22,15,750,projection_xy
2295091.4760242226,64,0.10874287064704245,0.06124824998725043,13.426809080232491,4.693024707414673,0.24290634180451368,none,object_22,15,750,projection_xy
9136923.736814521,87,0.19346913162258073,0.6462233622482303,5.992645150772996,3.2068789685182226,0.38721315244940735,none,object_22,15,750,projection_xy
22950914.760242227,71,-0.17504805662445394,0.968018535013108,4.2485828484051185,1.772496579561108,0.361087679631596,none,object_22,15,750,projection_xy
144810.482305137,2,-0.11805921822379559,0.09160969030035586,15.407159892049492,7.719949165434335,1.9160854320322818,none,object_22,15,750,projection_yz
2295091.4760242226,71,-0.04221064842670013,0.2710744928630515,13.530001084603972,4.404509745543586,1.8799296929504479,none,object_22,15,750,projection_yz
9136923.736814521,86,19.999999999999996,19.999999999999996,30.091974037157904,13.535610445780925,0.9502563848465311,center,object_22,15,750,projection_yz
22950914.760242227,80,0.9791682025472725,0.09669109808602412,3.2256302896762508,1.859885794853235,1.932360917473393,none,object_22,15,750,projection_yz
144810.482305137,3,0.11948316077613783,-0.022810430058036023,15.268098925687593,14.452188135388733,2.266477658369549,none,object_22,15,750,projection_zx
2295091.4760242226,235,-0.1894932295344784,-0.7284250597532157,10.852750534501492,9.493180293386336,2.0430535298370986,none,object_22,15,750,projection_zx
9136923.736814521,284,0.07410177528833904,0.10863426702537014,5.224200043444236,4.483624708188569,1.5281725606469618,none,object_22,15,750,projection_zx
22950914.760242227,251,-0.31387029859565097,-0.2731827405126312,3.958345665614239,2.224700960399992,1.544819063110199,none,object_22,15,750,projection_zx
144810.482305137,1,-0.5630218233975393,-0.5433236475072529,3.294207776412268,2.5568035356860324,2.734247366399696,none,object_997,15,750,projection_xy
2295091.4760242226,3,0.16608886494613875,-0.37898048281317337,0.9418201468341864,0.7315569756371094,0.06075600204077938,none,object_997,15,750,projection_xy
9136923.736814521,1,0.013066709551166617,-0.33095779702633826,0.35794108758152876,0.24697351059224787,1.360116072520726,none,object_997,15,750,projection_xy
22950914.760242227,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_997,15,750,projection_xy
144810.482305137,1,0.7173359371355988,0.8789379272447274,4.223969627195658,1.632082728367332,0.6563547052402051,none,object_997,15,750,projection_yz
2295091.4760242226,2,0.3466500542816217,0.5322431458541573,1.0894455882706737,0.6394692910468649,0.8442957566069844,none,object_997,15,750,projection_yz
9136923.736814521,1,0.2746335845309669,0.3654213670498198,0.32462511111965936,0.2860056240493262,1.0226071815191773,none,object_997,15,750,projection_yz
22950914.760242227,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_997,15,750,projection_yz
144810.482305137,1,-0.8337149143175777,0.5747161868695764,3.5254431358927714,2.405503600284352,1.7113228653996566,none,object_997,15,750,projection_zx
2295091.4760242226,3,-0.4611510401756967,-0.1646415629109716,1.1057692963236059,0.6449975024861163,2.0305413531956904,none,object_997,15,750,projection_zx
9136923.736814521,1,-19.99999999999691,19.999999999999996,28.08247066156007,2.5991663612229345,2.3478339761276126,center,object_997,15,750,projection_zx
22950914.760242227,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_997,15,750,projection_zx
144810.482305137,1,2.8731115517257377,-0.31724184158872687,7.407926413059565,4.856859944686971,2.7510337432787653,none,object_764,22,1100,projection_xy
2295091.4760242226,2,3.0342344176188623,-0.37901401801424794,4.050782778319038,1.7465837944608305,2.837905605058849,none,object_764,22,1100,projection_xy
9136923.736814521,8,0.7913322709098128,0.8457732800107021,0.7820411906038532,0.6285087477876886,0.8301796636206533,none,object_764,22,1100,projection_xy
22950914.760242227,3,0.7371924665264189,1.024691815238512,0.5935734422755763,0.2855159329605238,0.7212733930149858,none,object_764,22,1100,projection_xy
144810.482305137,1,0.32753945139981006,-0.7479686575875484,6.881445211335946,5.1039717532653,1.7833050770117818,none,object_764,22,1100,projection_yz
2295091.4760242226,5,0.4153208271165547,-0.9528385283804284,2.63485578380628,1.912333313075239,1.8146107437368457,none,object_764,22,1100,projection_yz
9136923.736814521,3,-19.99999999999972,-19.999999999978908,27.723364420803705,15.196423691850145,0.7047404043450929,center,object_764,22,1100,projection_yz
22950914.760242227,2,-1.043302229684297,-0.28928012692762445,0.5625760437291872,0.36246943003584214,2.7004421547035853,none,object_764,22,1100,projection_yz
144810.482305137,1,0.7323048894330458,-2.370456751898549,8.85992696128917,4.158570954038123,2.337076753973692,none,object_764,22,1100,projection_zx
2295091.4760242226,5,0.8744435999458697,-2.924851471041821,3.6812734985844897,1.808368458288833,1.950122933919592,none,object_764,22,1100,projection_zx
9136923.736814521,5,0.5392444348607547,-0.5882772161169462,0.9679805849340719,0.42367269315800904,0.8849303404709503,none,object_764,22,1100,projection_zx
22950914.760242227,4,0.2495089440796988,-0.935927116120359,0.25379065107561416,0.22335501987160195,1.6145175607973508,none,object_764,22,1100,projection_zx
144810.482305137,1,2.096502714071268,-0.30944111681130404,8.143311636494083,4.727228242642283,0.18432904628914148,none,object_369,18,900,projection_xy
2295091.4760242226,13,2.6124261145437124,-0.30549958317316406,3.910312466287951,2.763762440114067,0.3221462397549475,none,object_369,18,900,projection_xy
9136923.736814521,6,2.6396597161849713,-0.40730176464163576,2.5726222800587926,1.529583317068613,0.45781399576599124,none,object_369,18,900,projection_xy
22950914.760242227,4,-19.999999999999996,19.999999999999996,30.60410640785287,7.977783074281844,2.4188862720783275,center,object_369,18,900,projection_xy
144810.482305137,1,0.32227645662200816,1.4474826262826619,8.215944612270414,4.764374297681244,1.3561351470642646,none,object_369,18,900,projection_yz
2295091.4760242226,5,0.18006012027859497,1.5356435442355407,5.253555969702765,2.740934604219871,1.3904947388235582,none,object_369,18,900,projection_yz
9136923.736814521,12,0.2995713214189211,0.8391131481233555,3.5594743199335417,1.547948717131037,1.1281715965389612,none,object_369,18,900,projection_yz
22950914.760242227,14,0.5472555340189946,0.36777424349324894,1.0789520917998017,0.848393350119132,2.5086794321358674,none,object_369,18,900,projection_yz
144810.482305137,2,-1.6931048834893094,-2.0084557510220202,8.47457798270815,6.478605782954503,2.330028583915937,none,object_369,18,900,projection_zx
2295091.4760242226,10,-1.377441978173209,-2.3822206004607556,4.9099198451568515,3.34455216524888,2.810229514224747,none,object_369,18,900,projection_zx
9136923.736814521,22,-0.9224662726681249,-2.2047218279374867,3.108281373088912,2.1386824444130417,3.115206156090669,none,object_369,18,900,projection_zx
22950914.760242227,12,-0.7481191618423096,-2.596464726037943,0.9090839901167982,0.46844253222592436,2.186551342747498,none,object_369,18,900,projection_zx
144810.482305137,1,-1.6692016519032098,0.015747986789074443,6.704948783158775,3.7278513727260196,2.984737684917546,none,object_620,15,750,projection_xy
2295091.4760242226,6,-1.9789014367548015,0.040092610092006105,3.337227326294516,2.3706187148449502,3.001177572225898,none,object_620,15,750,projection_xy
9136923.736814521,5,-2.406356541604226,0.025923930032507377,2.2122244482823286,1.4754567119234459,0.03919407556924483,none,object_620,15,750,projection_xy
22950914.760242227,6,19.99999999999999,19.999999999999996,30.74721588235736,7.96459926450951,0.6715591661666743,center,object_620,15,750,projection_xy
144810.482305137,1,-0.012335506633144274,0.5558437939597862,5.469869148898549,3.646947789498052,1.9751573283132093,none,object_620,15,750,projection_yz
2295091.4760242226,1,-0.10954589548324038,1.1919595992129906,2.59366818959614,2.38854948326949,2.0130890667654557,none,object_620,15,750,projection_yz
9136923.736814521,3,-0.10476418964866858,1.2442393175788051,1.938477661021767,1.5375245219200278,1.9203758093713397,none,object_620,15,750,projection_yz
22950914.760242227,2,0.17110788956348316,1.2132044799816988,1.2745749121874266,0.8531415860209141,2.9263793137137992,none,object_620,15,750,projection_yz
144810.482305137,2,-0.5171097213020827,1.7253232454472487,6.2778787076367175,4.510875385431822,1.6356811872428547,none,object_620,15,750,projection_zx
2295091.4760242226,8,-1.2505107877646358,1.7704623751007145,3.3617033008796042,2.428276118100823,1.8313463357130546,none,object_620,15,750,projection_zx
9136923.736814521,11,-1.1562122642762898,2.115181235848113,2.420490415235558,1.6282845057060547,1.8777788819741161,none,object_620,15,750,projection_zx
22950914.760242227,12,-1.0021493498706409,3.0590858818702094,0.747580610008853,0.6469581092985457,1.0212733017266626,none,object_620,15,750,projection_zx
144810.482305137,9,0.162116632780646,3.290043581852737,35.36229698960224,16.040729483187146,0.6292955243359382,none,object_70,41,2050,projection_xy
2295091.4760242226,19,4.911303229977719,3.6441657535721266,16.942885815990458,6.397015684218894,0.5689788841001218,none,object_70,41,2050,projection_xy
9136923.736814521,44,3.14009981310624,2.7799349762778807,10.979047461687166,4.598947342523398,0.5043934797724798,none,object_70,41,2050,projection_xy
22950914.760242227,86,3.36013829166901,2.991735284358682,7.798273570148638,3.3538022543009096,0.47374858918965845,none,object_70,41,2050,projection_xy
144810.482305137,2,-4.071315037173332,1.4482114711734104,28.425399478127297,18.312218001765366,2.6277265301782493,none,object_70,41,2050,projection_yz
2295091.4760242226,16,19.999999999999996,-19.999999756299317,47.79520812506548,8.043189605990264,2.3660604740017726,center,object_70,41,2050,projection_yz
9136923.736814521,35,-19.999999999999996,-19.999999999999996,29.47130810734946,26.139164960124123,0.6939509706201228,center,object_70,41,2050,projection_yz
22950914.760242227,48,-19.999999999999996,-19.999999999999996,28.496065112175724,20.061880501248105,0.7448967181081376,center,object_70,41,2050,projection_yz
144810.482305137,9,0.05340561016986034,-3.192933439885641,31.412384198167306,19.541254191975934,1.1747992552104447,none,object_70,41,2050,projection_zx
2295091.4760242226,26,-2.8594509808099473,-5.225224301598715,16.56127509361329,7.971318538182372,1.0265347231624955,none,object_70,41,2050,projection_zx
9136923.736814521,91,-0.6581994399528459,-3.3974357167693143,10.121208101322473,4.902183772079616,1.2623571165358936,none,object_70,41,2050,projection_zx
22950914.760242227,104,-19.999999999999996,19.999999999999996,47.14596547973054,24.746463835113666,1.4772372466632204,center,object_70,41,2050,projection_zx
144810.482305137,1,-0.19857258259618712,-0.39065862249730504,1.5727758875469762,1.4039269268783108,1.4023167555654321,none,object_2054,14,700,projection_xy
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_xy
144810.482305137,1,0.4295844352127314,0.2606654513773214,1.7778981594740046,1.3471026424127077,2.3956965340293954,none,object_2054,14,700,projection_yz
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_yz
144810.482305137,1,-0.2103012767833889,0.2584390796526275,1.6081608160125351,1.4413316166367227,0.3416635664675469,none,object_2054,14,700,projection_zx
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_2054,14,700,projection_zx
144810.482305137,1,-1.3870616520570793,-0.39785192476393555,5.845603195535235,3.279084320916978,0.21251246509438726,none,object_727,14,700,projection_xy
2295091.4760242226,5,-1.7619857153543457,-0.29046946919011774,3.247813319394589,1.4415301404602259,0.2901422444969368,none,object_727,14,700,projection_xy
9136923.736814521,10,-1.171037148175628,0.138781450456544,1.7990540978415082,0.7491889339902418,0.15579243037893004,none,object_727,14,700,projection_xy
22950914.760242227,5,19.999999999999996,-19.999999999986432,28.319921089413505,6.473539074376243,2.335321643502509,center,object_727,14,700,projection_xy
144810.482305137,1,0.443181066208485,1.5439064613880895,5.546523146850332,3.456325473240234,1.3602126456369226,none,object_727,14,700,projection_yz
2295091.4760242226,2,0.20295588745639417,1.4266439505975514,3.1476404350154903,1.5464169456516337,1.356778355117179,none,object_727,14,700,projection_yz
9136923.736814521,5,0.11050580748187128,0.8556845181195194,1.6078581964897805,0.9634758224558492,1.4304328263650528,none,object_727,14,700,projection_yz
22950914.760242227,6,-19.999999999999865,19.999999999999996,28.350094000412557,6.035091682438761,2.3673767698433936,center,object_727,14,700,projection_yz
144810.482305137,1,-1.4118871431575757,1.402816430345833,5.541258469373991,4.92749281644846,2.0451845333233845,none,object_727,14,700,projection_zx
2295091.4760242226,11,-1.228809233337732,1.4487676577922524,2.4595682033334745,2.273049900087396,2.477873133005211,none,object_727,14,700,projection_zx
9136923.736814521,16,-1.1841289766662535,0.7429027197594631,0.9671565446667517,0.7013707407402524,1.2655929029354986,none,object_727,14,700,projection_zx
22950914.760242227,5,19.999999999999996,19.999999999999574,28.820836938485343,6.182557748212848,0.7731828844593793,center,object_727,14,700,projection_zx
144810.482305137,1,-0.18971414787819596,-0.2189472965108842,1.3657600441871358,1.0048601049360117,0.9725217301590265,none,object_1279,10,500,projection_xy
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_xy
144810.482305137,1,0.2273675165252941,0.07137515786790866,1.3928627667963438,0.977267760542037,0.8034162941328501,none,object_1279,10,500,projection_yz
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_yz
144810.482305137,1,0.013352803592933607,0.1582081324116903,1.3803344908599453,0.9741396467759091,2.5060479765202883,none,object_1279,10,500,projection_zx
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1279,10,500,projection_zx
144810.482305137,12,-0.6607101015055176,-1.187791171913534,19.394575552005016,15.383198022378712,0.29764624256998395,none,object_115,26,1300,projection_xy
