galaxyID,host,ParticleSelection,A,B,C,Rmax,R50,RotationMatrix
385,host,YS,1.5576583780687523,0.7935580490174622,0.6357472599285543,4.156318689722469,3.219370421845742,"[[-0.88026126,-0.42611614, 0.20872267], [ 0.04591944,-0.51432814,-0.85636322], [-0.47226213, 0.74423894,-0.47231015]]"
389,host,YS,1.6353826107018283,0.844246575360062,0.5830933381075348,4.01783560137444,3.75639202840407,"[[ 0.89037318, 0.44429033, 0.09920536], [ 0.05313777,-0.31786592, 0.94664547], [ 0.45211943,-0.83759618,-0.30662789]]"
393,host,YS,1.0900292394200133,0.7666370413080535,0.54990851114048,4.309087191799398,2.389713547886948,"[[-0.88842925, 0.17359355,-0.42492205], [ 0.27114776,-0.54847242,-0.79098476], [ 0.37036788, 0.81795066,-0.44020944]]"
395,host,YS,1.4966922903437767,1.1395533516722869,0.4093984944281999,4.955925935649379,2.966763830991072,"[[ 0.65859491, 0.73532346, 0.15985041], [-0.70198505, 0.52384662, 0.4824953 ], [ 0.27105302,-0.42998154, 0.86118879]]"
398,host,YS,1.854883526300425,1.1862294805217175,0.7270917082011492,3.732375820351882,4.286034065073823,"[[ 0.41156538,-0.31979929, 0.85342976], [ 0.90831513, 0.22066529,-0.35534554], [ 0.07468307,-0.92143108,-0.38129673]]"
402,host,YS,1.79450913376501,1.7005354953792975,0.4800993396983065,4.306651957850392,4.857021943627291,"[[-0.50429524, 0.66344339,-0.55274694], [ 0.70073907, 0.68846604, 0.18702747], [ 0.50462963,-0.29301431,-0.81209085]]"
405,host,YS,2.140821269811097,1.8819418343153764,0.5189762401948104,3.3521153380338595,4.649146645916603,"[[-0.39827742,-0.57625607, 0.71365541], [-0.91149016, 0.16146975,-0.37830306], [-0.10276568, 0.80115945, 0.58956149]]"
408,host,YS,1.9428096016225285,1.3721677137443762,0.5516480627366142,3.4889551697044623,4.126158356686596,"[[ 0.59003558,-0.69923229, 0.40364863], [ 0.44190083, 0.69810387, 0.56336014], [ 0.67570827, 0.15402986,-0.72089745]]"
411,host,YS,2.4246039635757213,2.0339738470017235,0.8376975144816603,3.071333686985018,4.937981224147736,"[[-0.46459528, 0.81003185,-0.35777034], [ 0.55899196, 0.58162519, 0.59096542], [-0.68678906,-0.07456901, 0.72302161]]"
412,host,YS,1.8403610633186485,1.2081027086900422,0.6575124478385836,4.090782803810567,3.92432739430826,"[[-0.52647562,-0.68219784, 0.50737513], [-0.51549247,-0.21842702,-0.82858744], [ 0.67608501,-0.69777915,-0.23667135]]"
417,host,YS,1.8114827500807384,1.3589517119741272,0.6304056089912188,4.008763301748433,4.568168163941695,"[[ 0.07946186,-0.930057  ,-0.35871964], [ 0.44981084,-0.28768416, 0.84552234], [-0.88958194,-0.22854276, 0.3954898 ]]"
418,host,YS,1.5937390165309464,0.6946016340147673,0.4794450113811611,3.794272107830694,3.397296331763669,"[[ 0.36314318,-0.73319134,-0.5749413 ], [ 0.38127936,-0.44609687, 0.8097059 ], [-0.85014886,-0.51325242, 0.11755368]]"
419,host,YS,1.2757408509322732,0.9387189429542316,0.6239727983670968,4.222048756836414,2.9138218151841286,"[[ 0.97883855,-0.06766095, 0.19312454], [-0.03442684, 0.875855  , 0.4813448 ], [ 0.20171734, 0.47780752,-0.85499128]]"
423,host,YS,1.4895525581676463,0.9409851425646176,0.4644648318946547,4.052068734515108,3.39275016889471,"[[-0.6904361 , 0.18525438,-0.6992702 ], [ 0.72013472, 0.08436854,-0.68868566], [-0.06858563,-0.97906219,-0.1916592 ]]"
424,host,YS,1.5776565046407098,0.7324435477224065,0.3895632191575612,4.371849463151333,3.942383369819576,"[[ 0.36460953,-0.73188214, 0.57568084], [ 0.82798035, 0.53769007, 0.15917889], [ 0.42603806,-0.41861428,-0.80203096]]"
427,host,YS,1.2438551985080286,0.633146203750975,0.5847280189544816,4.655948000513819,3.1931260005541056,"[[-0.68269347, 0.57397485, 0.4521974 ], [ 0.03129673, 0.64125159,-0.76669219], [-0.73003434,-0.50926345,-0.45574181]]"
431,host,YS,1.2308729433983296,0.4262913975726806,0.3112441798640262,7.636427421263105,4.488571662140931,"[[ 0.16676838,-0.3409683 ,-0.92516427], [ 0.93619548, 0.34918896, 0.04006363], [ 0.30939672,-0.87281595, 0.37744666]]"
437,host,YS,1.5021324142750536,1.0253946526378657,0.5704854003394073,3.978925580109693,3.4039274969475155,"[[ 0.4404471 , 0.88378277,-0.15790623], [-0.77407141, 0.46293235, 0.43186468], [ 0.45477446,-0.06798285, 0.88800818]]"
439,host,YS,2.098480339865597,1.3764257248581775,0.6365804191106547,3.6299098488621873,4.299352169280981,"[[-0.14509428,-0.70046651,-0.69878059], [ 0.44440298, 0.58486764,-0.67855423], [ 0.88399866,-0.40899452, 0.22642845]]"
440,host,YS,1.8317523171995425,1.3170051566936043,0.7921575838484786,3.524626229368585,4.007492096794793,"[[-0.44893908, 0.81150964,-0.37403986], [-0.77253994,-0.14213992, 0.61885239], [ 0.44903868, 0.56678775, 0.69073577]]"
444,host,YS,1.0474879892411926,0.7999423266646681,0.6047185189027632,5.422940638650228,2.774858867952237,"[[-0.97113017, 0.23779888,-0.01891773], [-0.20870302,-0.80853807, 0.55019018], [-0.11553891,-0.53825447,-0.83482506]]"
446,host,YS,1.9131161172937377,1.2815298229182144,0.7330539021231809,4.171231677925449,3.772413054152206,"[[ 0.69314618,-0.72025497, 0.02794926], [ 0.10810796, 0.06554571,-0.99197602], [ 0.7126437 , 0.69060592, 0.12329806]]"
452,host,YS,1.5386376366972063,0.8706492980127227,0.4702374961134977,3.9482932811511096,3.633545533768144,"[[ 0.54335632,-0.37624967,-0.75046659], [-0.83449892,-0.14461879,-0.53169254], [ 0.09151757, 0.91516206,-0.39255948]]"
456,host,YS,1.392757454862058,0.6415150020978144,0.3568402733219339,4.34335804736646,3.000234422895375,"[[-0.7981771 , 0.43525239,-0.41649571], [-0.51765054,-0.14189763, 0.84374344], [-0.3081416 ,-0.88905591,-0.33856807]]"
458,host,YS,1.990199277386708,1.5032750254993663,0.8871577848518435,3.5760189240252047,4.0274757422188285,"[[-0.2212359 , 0.97308324,-0.06452667], [ 0.14876695,-0.03171694,-0.98836351], [-0.96380655,-0.22826093,-0.1377457 ]]"
459,host,YS,0.9114773707278858,0.4922480688126894,0.2929602967415311,5.349943696463674,2.4073605258547817,"[[-0.16983673,-0.36081606,-0.91704267], [-0.74825154,-0.55835908, 0.35826634], [-0.64130735, 0.74702537,-0.17515129]]"
460,host,YS,1.7163135595796082,0.9487277125144122,0.4357079451327679,4.246836713342909,4.318048714364376,"[[ 0.0395398 ,-0.75267799, 0.65720047], [ 0.93746348, 0.25557923, 0.23630803], [-0.34583064, 0.60675786, 0.71571367]]"
464,host,YS,1.550317861329304,0.8753704045111116,0.5970331535364737,4.837799888581518,3.950824935437795,"[[ 0.89012005, 0.09899437, 0.44484425], [-0.15386356,-0.85352444, 0.49781727], [ 0.42896654,-0.51156245,-0.7445076 ]]"
466,host,YS,1.5163467378815243,0.780879948951148,0.5013172520517112,4.416759492640132,4.267445523822645,"[[ 0.3522131 ,-0.84810681, 0.39580395], [-0.14523845,-0.46730965,-0.87208227], [-0.92458192,-0.24967285, 0.2877703 ]]"
467,host,YS,1.2612569324372018,0.9216603862742836,0.7468928726905407,4.29650117655443,2.9398252053197447,"[[-0.12200326,-0.28272088,-0.95141164], [-0.76865335,-0.57952627, 0.2707791 ], [-0.62792295, 0.76434168,-0.14661026]]"
472,host,YS,1.7037770838805877,1.2915427432863968,0.7420992607700233,4.035022125091461,3.837601164921211,"[[-0.93271922, 0.25478413,-0.25518602], [ 0.28466268, 0.95464264,-0.08731888], [ 0.22136399,-0.15408594,-0.96294107]]"
473,host,YS,0.8353506567694517,0.4968727741006858,0.3993831312699557,4.155129818284631,1.9329019534763616,"[[ 0.65790962, 0.2905769 ,-0.69478054], [ 0.53503852, 0.46890396, 0.70275377], [-0.52998935, 0.83408282,-0.15302659]]"
474,host,YS,0.9535655454170732,0.6906185949224154,0.370061338773103,5.077162828662498,2.721917969123408,"[[ 0.65619083, 0.60755833, 0.44753375], [-0.27721143, 0.74569755,-0.60587869], [-0.70183147, 0.27351057, 0.65774201]]"
475,host,YS,1.4319632069414974,0.8223072567420281,0.3966390426318633,5.175811369829942,3.914848058906004,"[[ 0.62955055, 0.73047872,-0.2647016 ], [-0.4437984 , 0.6177275 , 0.64919621], [ 0.63773747,-0.29122769, 0.71307598]]"
481,host,YS,1.8286667331281616,1.1843626487777628,0.5594790727704061,3.557621002804184,4.300323098979378,"[[ 0.9821304 ,-0.12926779, 0.13678345], [-0.18549162,-0.54197524, 0.81966804], [ 0.03182343, 0.83039308, 0.55626846]]"
483,host,YS,1.22889069937229,0.7391108779168344,0.5527455405678937,4.272091286091057,2.986282226931331,"[[ 0.21119306, 0.69724005, 0.68502102], [ 0.88567034, 0.15997735,-0.4358845 ], [ 0.41350398,-0.69875858, 0.58373873]]"
485,host,YS,1.5421576881818717,1.2048932584996954,0.5063479885446035,3.423447421307833,3.100737013419089,"[[-0.19503481,-0.71821492,-0.6679287 ], [ 0.96167769,-0.00622872,-0.2741117 ], [-0.19271078, 0.69579345,-0.69190608]]"
487,host,YS,1.009668261152042,0.4938778596063966,0.2810884310432071,6.878574571843855,3.646348650555934,"[[ 0.46686399, 0.83478751,-0.29183528], [-0.66766905, 0.11634205,-0.73531121], [-0.5798759 , 0.53813971, 0.6116777 ]]"
491,host,YS,1.215013419324911,1.169799559940576,0.740925395165832,3.793245351824993,2.9336388575175247,"[[-0.22613047,-0.92647817,-0.30083752], [ 0.33221711, 0.21696891,-0.91790865], [-0.91569471, 0.30751048,-0.25872862]]"
493,host,YS,1.2404622833976382,0.683674497518296,0.5376759446932955,3.692467413742519,2.786602780106992,"[[-0.59162323,-0.75107047, 0.29304455], [-0.02018743, 0.37716896, 0.92592443], [ 0.8059618 ,-0.54188258, 0.2383041 ]]"
494,host,YS,1.7365606065819108,0.7566280464839621,0.5482533692423333,3.97380440245489,4.061743348863138,"[[ 0.21362721,-0.75163054,-0.6240312 ], [-0.95041785,-0.30767025, 0.04522088], [-0.22598523, 0.58342998,-0.78008982]]"
496,host,YS,1.585947936549004,1.2967271802601283,0.7355468582422239,4.196564482528072,3.33879458192565,"[[-0.50059715, 0.76837474,-0.39875148], [-0.86036837,-0.39065192, 0.32734897], [ 0.09575365, 0.50694313, 0.85664456]]"
498,host,YS,1.4107239333316777,0.8036870619487085,0.6467806136075389,4.369754398663466,3.548150679360914,"[[-0.92932829,-0.33917271, 0.14598222], [ 0.1195122 , 0.09778265, 0.98800576], [ 0.34937912,-0.93562836, 0.05033691]]"
503,host,YS,0.5979214311789092,0.4425456733572849,0.3722241009093531,4.381468245835974,1.2837724762116292,"[[-0.93455659, 0.35148347, 0.05534762], [ 0.27633675, 0.61898056, 0.73518778], [ 0.22414725, 0.70236916,-0.67560016]]"
505,host,YS,0.8938341430159749,0.784147423264726,0.3950331373759362,5.036275662430522,2.580618191941483,"[[ 0.31223183,-0.70512851,-0.63663574], [ 0.00407396, 0.67112636,-0.74133178], [-0.9499972 ,-0.22887375,-0.21241968]]"
506,host,YS,1.4898786099585364,1.0659612793974729,0.7499313349483803,4.018417206459759,3.4907126127512007,"[[ 0.75198459, 0.61094665, 0.24751437], [-0.63006755, 0.55582009, 0.54229042], [-0.19373706, 0.56374482,-0.80290581]]"
507,host,YS,1.2567691810637116,0.6028415665348327,0.3833927650056085,4.811207016831775,2.909996149518548,"[[-0.48695085, 0.19682733,-0.85096291], [ 0.47923925,-0.75431369,-0.44870993], [-0.73021135,-0.6263145 , 0.27298631]]"
509,host,YS,1.7693342119176856,0.9467050879623718,0.5543602735427783,3.539466652379537,3.713544369077314,"[[ 0.20466942, 0.37932534, 0.9023429 ], [ 0.33863194,-0.8923733 , 0.29832584], [ 0.91838926, 0.24450395,-0.3110932 ]]"
513,host,YS,1.9769190936721968,1.060258914029409,0.6530869638679793,3.551832554322819,4.303625325696684,"[[ 0.68316827,-0.59613981, 0.42178009], [-0.72997457,-0.57365259, 0.37156404], [ 0.02045112,-0.5617295 ,-0.82706815]]"
514,host,YS,1.0282140517866931,0.732866931713591,0.5499768415230524,4.2586375255526585,2.4882992359974376,"[[-0.20419731, 0.2830824 ,-0.93710608], [ 0.94167759, 0.31836745,-0.10902054], [ 0.26748228,-0.9047135 ,-0.33158213]]"
515,host,YS,1.3597572058082057,0.945176095575507,0.5700375281297909,4.5491773003871305,4.236685806509603,"[[ 0.36227615, 0.65392981, 0.66417754], [-0.60685314, 0.7063407 ,-0.36443391], [-0.70744983,-0.27103251, 0.65272975]]"
516,host,YS,1.0279116296889272,1.0016818223505302,0.6155376958126565,3.5793662008348845,2.203708558138506,"[[-0.51697163, 0.80241693, 0.29810638], [-0.0983442 , 0.29027244,-0.95187726], [-0.8503345 ,-0.52141057,-0.07114956]]"
518,host,YS,1.783836914739271,1.32789695389165,0.6510390510467935,3.730538537464937,3.799504988467629,"[[-0.22287068,-0.78929498, 0.57213818], [ 0.62545734,-0.56595328,-0.53712196], [-0.74775114,-0.23813929,-0.61980473]]"
519,host,YS,1.6671281670565326,1.01343514854669,0.5528369118023733,4.2287051556594175,3.94996891709346,"[[-0.1709321 ,-0.5270365 , 0.83247507], [ 0.96013996,-0.27875461, 0.02066715], [ 0.22116392, 0.80282526, 0.55367692]]"
521,host,YS,1.1309196825883037,0.7439558039433533,0.5421637857600642,4.771527144705541,2.855816299214322,"[[ 0.26123121,-0.19782838,-0.94478685], [-0.38819514, 0.87460444,-0.29046792], [ 0.88377757, 0.44264095, 0.15167796]]"
522,host,YS,0.8668846047586485,0.5302640862732495,0.5149082527304286,4.166289964627673,1.8771899636920104,"[[ 0.72230432, 0.1888788 ,-0.66528285], [-0.28961369,-0.79095444,-0.53899442], [ 0.62801305,-0.58199302, 0.51660792]]"
524,host,YS,1.4285302941423308,0.826363296888452,0.5176758618190724,4.414425673597904,3.2525844839686013,"[[-0.70409976, 0.43402323,-0.56202078], [ 0.0419564 , 0.81551075, 0.57721908], [ 0.70886048, 0.38283945,-0.59241098]]"
526,host,YS,1.342410539303905,1.1821109684055924,0.6007386469442209,4.129077222906211,3.160722548387585,"[[-0.49196218,-0.50356797, 0.71020597], [ 0.79161899, 0.08080109, 0.60564887], [-0.36237078, 0.86016887, 0.35888289]]"
527,host,YS,1.3446500658926264,0.6977952378944012,0.4144979105691342,5.359360007263153,3.796518390576957,"[[-0.89950939, 0.37210766,-0.22895143], [-0.27089194,-0.06386469, 0.96048887], [-0.34278335,-0.92598985,-0.15824785]]"
528,host,YS,0.5930215217586843,0.5732243586583902,0.3732199694065987,6.048432433101628,1.5643625306274016,"[[-0.99150076,-0.12304699,-0.04225731], [ 0.10715828,-0.58818333,-0.80159683], [ 0.07377903,-0.79931209, 0.59636972]]"
530,host,YS,2.004160787385345,0.7881860821182494,0.4435596431444843,4.029215894186888,4.955539739603761,"[[ 0.32734188, 0.94057552, 0.09036036], [ 0.05412209, 0.07680846,-0.99557584], [ 0.9433547 ,-0.33078416, 0.02576329]]"
532,host,YS,1.828108894017336,1.162010098373948,0.7900447340207256,3.712876511034841,4.359739459922601,"[[ 0.64382768,-0.66338448,-0.38132264], [ 0.5890933 , 0.11169859, 0.80030776], [ 0.48831854, 0.7398949 ,-0.46270999]]"
533,host,YS,1.4009578577154418,1.2385961788366648,0.7300269633502472,4.052966168309941,2.894240486889906,"[[-0.77403298, 0.42864778, 0.46597643], [ 0.276208  ,-0.43363919, 0.85770985], [ 0.56972106, 0.79260213, 0.21725509]]"
535,host,YS,1.291413421883585,0.7480764542387189,0.591125989874807,3.797513260481671,2.8847789755059985,"[[-0.53209123,-0.83243027, 0.15472157], [ 0.31081899,-0.36202091,-0.87882445], [-0.78757252, 0.41952438,-0.45136329]]"
536,host,YS,1.4242929247956482,0.7547832556287524,0.5689841360638687,4.576544244847937,3.753513510402692,"[[-0.17232867, 0.96226843,-0.21057611], [ 0.74066815,-0.01435084,-0.67171775], [ 0.64939473, 0.27172324, 0.71024852]]"
537,host,YS,1.9768385692208008,1.3872275731838335,0.8681403993879573,3.354572578670251,4.329856451800112,"[[-0.35320239,-0.48810564,-0.7981234 ], [ 0.05121535,-0.86191762, 0.50445516], [ 0.93414402,-0.1372986 ,-0.32942986]]"
538,host,YS,1.3226630064540663,0.6454794677832794,0.429659838097544,4.272842015318158,2.938258595947844,"[[-0.60847802,-0.4760124 ,-0.63495409], [-0.75575274, 0.10353643, 0.64662045], [ 0.24205847,-0.87332262, 0.42274731]]"
539,host,YS,1.772498359438457,0.8680447157633461,0.6082509804726545,4.247528340989426,4.093920127279892,"[[-0.21276167,-0.52286365, 0.8254369 ], [ 0.91532017, 0.18897752, 0.35563533], [-0.34193781, 0.83120461, 0.43838047]]"
541,host,YS,1.4800749469183512,0.8824882044352543,0.6434150148755341,4.324664364296448,3.614673553144979,"[[ 0.46518318,-0.09857763, 0.87970851], [ 0.59962459, 0.76614988,-0.23122435], [-0.65119502, 0.63505654, 0.41550961]]"
542,host,YS,1.5864298271267605,0.9329858371114358,0.3434216475847155,4.903409091287509,3.7050329773053647,"[[-0.58037798,-0.78303997, 0.22362872], [ 0.77643127,-0.61489998,-0.13803078], [ 0.24559292, 0.09352231, 0.96485113]]"
543,host,YS,1.7309885025559384,0.8800163195982666,0.5365961987260843,3.564901613774364,3.846007654145315,"[[ 0.07521186,-0.31433579,-0.94632774], [-0.60511923,-0.7686894 , 0.20723735], [ 0.79257422,-0.5570544 , 0.24802519]]"
544,host,YS,1.7516761914383472,1.4670713462880347,0.6952435655190954,3.711877423921044,4.015365476616253,"[[-0.76847804, 0.36087933, 0.528401  ], [-0.59473488,-0.09816708,-0.79790579], [ 0.23607612, 0.92743158,-0.29006677]]"
545,host,YS,1.3513727774324735,0.7489292534384985,0.3759778488414734,4.531749721206801,2.8946986518825426,"[[ 0.74198885, 0.30506294, 0.59698337], [ 0.49293534, 0.35528506,-0.79422117], [-0.45438672, 0.88357746, 0.11324125]]"
546,host,YS,1.570165526119758,0.7736582038210635,0.6022172215943042,4.751699796546258,4.113315909976744,"[[ 0.95292695,-0.03174796,-0.30153325], [ 0.21878641, 0.76051453, 0.61135109], [-0.20991127, 0.64854431,-0.73166081]]"
547,host,YS,0.7772081539032367,0.4035293386917297,0.3609422890332106,6.352164924202811,2.847031693140806,"[[ 0.09851185,-0.95295051, 0.28667184], [-0.14447962,-0.29871698,-0.94334183], [ 0.98459182, 0.05151211,-0.16710909]]"
548,host,YS,1.0362427148344333,0.8084686247094991,0.3559372212259263,5.704191372648143,3.252884398957724,"[[-0.99689713,-0.03327571, 0.07133603], [ 0.07381687,-0.080495  , 0.99401792], [ 0.02733446,-0.99619942,-0.08270154]]"
549,host,YS,1.4799107111739431,1.0282882040177526,0.7075134292279475,3.7603779134711353,3.610483896860481,"[[-0.79197251,-0.40350853, 0.45821437], [-0.43509805,-0.15350923,-0.88720043], [ 0.42833308,-0.90200653,-0.05399068]]"
552,host,YS,1.6660586227649474,1.473799610219401,1.2696295352156868,3.4736935901831743,3.3628709220226565,"[[ 0.95942979, 0.21306903, 0.18465118], [ 0.28128389,-0.76825006,-0.57504019], [ 0.01933502, 0.60365009,-0.79701488]]"
553,host,YS,1.0693079419347675,0.9840933096121972,0.81339903582608,3.802772252198428,2.375598131424968,"[[-0.39800041, 0.1174242 ,-0.90983912], [ 0.61446851, 0.77055209,-0.1693456 ], [ 0.68119316,-0.62646711,-0.37883352]]"
555,host,YS,1.461836073017843,1.0474285285339235,0.4417210947953673,4.10425101835868,3.741268739113572,"[[-0.69504599, 0.03883658,-0.71791558], [ 0.70567032,-0.15429029,-0.69153735], [-0.13762435,-0.98726199, 0.07983302]]"
556,host,YS,1.605344178745516,1.2443783132903008,0.6322453102565845,3.453854267370721,2.86438196958546,"[[ 0.76626165, 0.63794175,-0.07663811], [ 0.62987498,-0.76936361,-0.10647605], [ 0.12688809,-0.03331608, 0.99135738]]"
558,host,YS,1.000839106814661,0.918693261216164,0.3702231409638107,4.639312908856087,2.2728877023816336,"[[-0.67466787, 0.71102358,-0.19816342], [ 0.71822491, 0.57046703,-0.39839722], [ 0.17022412, 0.41111171, 0.89555062]]"
559,host,YS,1.391868841306874,1.0283754324583825,0.7544296012982589,3.820755806318212,2.529744996466834,"[[-0.73208821,-0.01652498, 0.68100938], [-0.67440651,-0.12335369,-0.72798332], [ 0.09603493,-0.99222517, 0.07916123]]"
560,host,YS,1.6388847878994857,0.9357379138331722,0.723191716828644,4.146406875013102,4.072920924864834,"[[ 0.9381556 ,-0.25665678,-0.23236041], [-0.3371873 ,-0.82960039,-0.44504823], [ 0.07854164,-0.49587347, 0.86483566]]"
561,host,YS,1.0230072339510898,0.6001348345407221,0.4103805209252971,5.039990249971951,2.7269142587560293,"[[-0.19233687, 0.43859764,-0.87786026], [ 0.86923185, 0.49133216, 0.05503358], [ 0.45545858,-0.75247912,-0.47574432]]"
563,host,YS,1.054638205066582,0.6439119878848799,0.6011145347515615,3.907208702932188,2.0996905553623093,"[[ 0.25637022, 0.78672756, 0.56154613], [-0.37531414,-0.45435464, 0.80789923], [-0.89073767, 0.41787751,-0.17878698]]"
566,host,YS,1.605390453083619,1.2180826489813954,0.7176229390505074,4.380837348601825,2.888844389514018,"[[ 0.45819079, 0.26712205, 0.84776589], [-0.35716525, 0.92871653,-0.09959216], [ 0.81393746, 0.25716031,-0.52093607]]"
567,host,YS,1.2840666595079595,0.6045055062288036,0.4515748046128321,4.365575869973899,3.179545649414496,"[[ 0.86603221, 0.47188519,-0.1652652 ], [-0.421294  , 0.51070563,-0.74946055], [ 0.26925746,-0.71868222,-0.64108992]]"
568,host,YS,1.1398197272388249,0.7644875254449215,0.6095250295168696,3.7549207991600495,2.6722468468350105,"[[ 0.67762313, 0.70733409,-0.20125947], [ 0.72969379,-0.68074201, 0.06432175], [-0.09150881,-0.1904437 ,-0.97742383]]"
569,host,YS,1.6606466460700684,1.006106545297931,0.6575938855025873,3.9095327703533,4.1960848538705084,"[[ 0.32966428,-0.11190889, 0.93744219], [-0.49540965, 0.82475341, 0.27267398], [ 0.80367328, 0.55430878,-0.21645099]]"
572,host,YS,1.2545100752188818,0.6258937502580336,0.4744549263929216,4.3614149143143095,3.0220805333603624,"[[ 0.35302596, 0.49364866, 0.7947853 ], [ 0.92727589,-0.29775831,-0.22693483], [ 0.12462786, 0.81709913,-0.56286491]]"
574,host,YS,1.629957464128824,0.7662050478153208,0.5715923010211341,3.5723622353289435,3.4465949273461294,"[[ 0.30396796, 0.80575374,-0.50829558], [ 0.90902539,-0.0856448 , 0.40784533], [-0.28509003, 0.5860255 , 0.75848388]]"
577,host,YS,1.6036016728099445,0.9299214200231044,0.4117422670724415,4.473943119829936,3.947890370986293,"[[-0.41024828, 0.57650392, 0.70663964], [-0.35499273,-0.81468281, 0.45855434], [ 0.84004554,-0.06273081, 0.53887692]]"
578,host,YS,1.3641081430058546,0.939814551418672,0.4632070662742511,3.831381540423272,3.1905412034168643,"[[-0.06225733,-0.90636715,-0.41787871], [ 0.70421178,-0.33658873, 0.62513502], [-0.70725511,-0.25535587, 0.65922954]]"
579,host,YS,1.507741304296315,0.942075953755479,0.6387751782198995,3.40165309118307,2.815606189399365,"[[ 0.57004504, 0.82080326,-0.03647808], [ 0.7966454 ,-0.54131481, 0.26895053], [ 0.20100935,-0.18237401,-0.96246297]]"
580,host,YS,1.1181199718193873,0.6652067815668717,0.3577512894482992,5.6582152922014,2.888035921083059,"[[-0.23603042, 0.0142484 ,-0.9716412 ], [-0.13982426, 0.98898936, 0.04846881], [-0.96163341,-0.14729912, 0.2314393 ]]"
581,host,YS,0.8350085114861595,0.4529816459253454,0.3174442545409831,5.261212557267098,2.454066299006194,"[[ 0.95179528, 0.12973406,-0.27794752], [ 0.2016605 ,-0.94745197, 0.24833003], [ 0.23112507, 0.29241039, 0.92794255]]"
582,host,YS,1.3204498784621463,0.9576635763574832,0.5865780881480999,3.657111361189079,2.939705547399478,"[[-0.49465616, 0.00722229,-0.86905876], [ 0.25923387,-0.95321857,-0.155474  ], [-0.82952582,-0.30219564, 0.46964317]]"
583,host,YS,1.3920404631967918,0.9010390125685463,0.5358073641698574,3.891020044416995,3.237092725425217,"[[ 0.48832276,-0.5949266 , 0.63843811], [ 0.75384309, 0.65613115, 0.03482112], [ 0.43961515,-0.46427821,-0.76888508]]"
584,host,YS,1.112342301337869,0.6078075528691788,0.4377365440135258,6.416147604803052,3.687163938679947,"[[-0.04744852,-0.33806086, 0.93992739], [ 0.43311661, 0.84096339, 0.32433096], [ 0.90008813,-0.42248719,-0.10651731]]"
586,host,YS,1.019690497253292,0.4982015077654929,0.3418107020399785,5.940154119137787,2.7013861710465035,"[[-0.23516815, 0.15837829, 0.95896416], [-0.88789598,-0.43637231,-0.14567068], [-0.39539433, 0.88571752,-0.24324432]]"
587,host,YS,1.187877989388615,0.6903476774758444,0.6408166738978415,4.743329326303119,3.1637086775484584,"[[-0.74104506, 0.63004744,-0.23214745], [ 0.62763182, 0.77282064, 0.09394978], [ 0.23860116,-0.07608211,-0.96813274]]"
588,host,YS,1.3689226408018342,0.7358124346752141,0.4662889048685618,4.051452448374953,3.1861079070660008,"[[ 0.35279318,-0.8919195 ,-0.28287202], [-0.87851399,-0.2116668 ,-0.42826433], [-0.32210269,-0.39959576, 0.85823836]]"
589,host,YS,0.9863842843908116,0.7738817963550049,0.6468886133186749,4.634576907433978,2.477003532915664,"[[ 0.61677923, 0.7839807 , 0.07041052], [ 0.63969935,-0.44711936,-0.62519519], [ 0.45865905,-0.43064897, 0.77728588]]"
591,host,YS,0.9466229477363736,0.5919603583886116,0.4122432996647862,4.867151281434925,2.310782797334741,"[[ 0.98891712, 0.07799981,-0.12632877], [-0.05358161, 0.98103425, 0.18628154], [ 0.13846277,-0.1774481 , 0.97434092]]"
592,host,YS,1.1918397109698784,0.809652094651823,0.4120114230042658,3.751629685987041,2.5375921037268845,"[[-0.2410372 , 0.02493453, 0.97019551], [ 0.92610355,-0.29303877, 0.23761416], [-0.2902297 ,-0.95577536,-0.04754129]]"
593,host,YS,1.295893108800881,0.8362615919727959,0.6040931338854231,4.31891651281441,2.9741160562199704,"[[ 0.79933616, 0.41008649,-0.43919331], [ 0.53752401,-0.81468822, 0.21760293], [-0.2685696 ,-0.41001484,-0.8716411 ]]"
594,host,YS,1.5511541913518057,1.0207984814594486,0.4234053979385961,4.062288708888053,3.3123831841926523,"[[-0.5320437 , 0.05567478, 0.8448845 ], [-0.70102162,-0.58858312,-0.40266438], [-0.4748665 , 0.80651735,-0.35218117]]"
597,host,YS,1.4786034862150907,0.9724894233641465,0.4953168837765684,4.208593937053261,3.3691001839628685,"[[-0.75180006,-0.46846665, 0.46404275], [ 0.59122375,-0.79051959, 0.15979129], [-0.291978  ,-0.39448419,-0.87128128]]"
598,host,YS,1.421516197897198,1.240317926205327,0.5382032899016942,3.935935584907394,3.5975694328612096,"[[-0.03296132,-0.98917975, 0.14295793], [-0.83426962,-0.05153474,-0.54894297], [ 0.55037057,-0.13735934,-0.82354396]]"
599,host,YS,1.0468557934030578,0.475083449653908,0.378743146759978,6.525447051082765,3.489473421338668,"[[-0.24199789, 0.9629091 , 0.11934438], [ 0.73568557, 0.26229066,-0.62447606], [-0.6326166 ,-0.06332195,-0.77187212]]"
603,host,YS,1.2442282622209802,0.8265132251954285,0.3978423365992858,4.489533423013889,2.867745374419309,"[[-0.38730891,-0.17165937, 0.90582828], [ 0.59047256,-0.80074755, 0.1007249 ], [-0.70804941,-0.5738784 ,-0.41149681]]"
