galaxyID,FOV,pixel,view,band,b_a,b_a_e,PA,PA_e,n,n_e,Re,Re_e,Ie,Ie_e,Mstar_ahf_cat
393,27,1350,projection_zx,band_u,0.536575626974835,1.0326143198450148e-10,0.5341347856476156,1.4489513021157055e-10,2.502365232313586,5.842997548028947e-10,2.1087336805238555,8.30196461308236e-10,7.653183048604776,2.622164094507457e-10,659064000.0
394,29,1450,projection_xy,band_r,0.7194919867527545,4.015219824154872e-10,0.1626413059019352,8.324610036219004e-10,0.5104775457683133,5.240469368058281e-10,3.671053180403248,1.567158138072215e-09,7.183750651485822,2.73799536672002e-10,1488690000.0
394,29,1450,projection_xy,band_u,0.9999999995084856,4.0218885738169664e-10,1.2933094198323332,0.4091321255277425,1.242159171126752,6.700483909160236e-10,4.287281409919269,2.0468316858031246e-09,7.089199467214414,3.1921078643641057e-10,1488690000.0
394,29,1450,projection_yz,band_r,0.5796398862543779,3.3378707494482823e-10,1.9268005314186536,5.026776710572626e-10,0.6857234259437308,6.406611921846882e-10,4.01290935241564,1.9774199691944424e-09,7.161653822365239,3.2343898961042127e-10,1488690000.0
394,29,1450,projection_yz,band_u,0.3965156303457336,1.2692323605561752e-10,1.9175252359098336,1.505987499154121e-10,0.963371548594528,4.4445716899569716e-10,4.658218650839047,1.5143284736071383e-09,7.396371459985772,2.165577552362332e-10,1488690000.0
394,29,1450,projection_zx,band_r,0.6493601548055445,3.6546364493228157e-10,0.6958470011502592,6.319270028748472e-10,0.8003629249095259,6.901889762537702e-10,3.33195978228335,1.725097616120608e-09,7.213037089870717,3.426442262599028e-10,1488690000.0
394,29,1450,projection_zx,band_u,0.7710664601423418,2.2588808530340662e-10,0.5153783662695193,5.571152778795615e-10,0.875663502461203,3.8122209130987504e-10,2.405823461377768,6.791286918439266e-10,7.590225893097657,1.8749977620293868e-10,1488690000.0
395,29,1450,projection_xy,band_r,0.5747952114259018,6.314796820648486e-10,0.3119860360316696,9.426244204199603e-10,3.446997723704511,4.517417487450737e-09,13.192820811856857,4.1036324091791586e-08,5.9359477012616,2.0357828158011794e-09,778814000.0
395,29,1450,projection_xy,band_u,0.7009812588489382,1.6483580473272282e-10,0.4610745147740129,3.24222761452584e-10,2.5997428941288283,7.353752567077004e-10,2.5836606385500627,1.2836455391967007e-09,7.40290829934997,3.3041672023734154e-10,778814000.0
395,29,1450,projection_yz,band_r,0.4203631796375192,3.8416881116287284e-10,1.2041943444878815,4.663980698895491e-10,2.6469393625471622,2.886707593642811e-09,9.97588286676401,1.9866208014529663e-08,6.329617022138985,1.3135358035521726e-09,778814000.0
395,29,1450,projection_yz,band_u,0.6316770600831011,1.5078276402127207e-10,1.282116239332522,2.508879496443896e-10,3.212664565003875,9.12900978592036e-10,4.285819926418176,2.622596601406577e-09,7.103642058907056,4.0491493144880947e-10,778814000.0
395,29,1450,projection_zx,band_r,0.733849346342637,6.249181030398652e-10,3.0150545114060177,1.3540143950754815e-09,2.304737333898596,2.3407465149421702e-09,5.665695710011464,9.13864253856284e-09,6.538660159720278,1.0701271665960882e-09,778814000.0
395,29,1450,projection_zx,band_u,0.7877669276124634,1.7368915681245328e-10,0.3907905250547592,4.5778803710656837e-10,2.4811795187264005,6.535597994680814e-10,2.809617022762209,1.2505782182819971e-09,7.387322944632904,2.957358887096471e-10,778814000.0
396,18,900,projection_xy,band_r,0.8434880052266313,4.780621318598853e-10,2.9697949503937497,1.6569003547834854e-09,0.4596879204426501,5.038183271383966e-10,3.229122784541902,1.3563849501889235e-09,7.200773763274047,2.6660697715357366e-10,1324120000.0
396,18,900,projection_xy,band_u,0.6078808281512642,1.616457761727992e-10,0.181585400283063,2.563848219239756e-10,0.3622600750312695,2.108577697171276e-10,3.5732167784898485,6.656594030756004e-10,7.556144644710705,1.1515984002604999e-10,1324120000.0
396,18,900,projection_yz,band_r,0.6099221038849384,3.4530413105600243e-10,0.7767967387448784,5.498516042696744e-10,0.4428675528785741,4.938693191396411e-10,3.855798220848024,1.601352970832966e-09,7.1951247306515445,2.6256004493663865e-10,1324120000.0
396,18,900,projection_yz,band_u,0.5359918985511294,1.5716178593740395e-10,0.911788216610412,2.2051224430368863e-10,0.3600000009877214,2.3184928733207454e-10,4.078142080696892,8.367249998023723e-10,7.483501322270115,1.2674222930988048e-10,1324120000.0
396,18,900,projection_zx,band_r,0.4390979050172399,2.3284327051702204e-10,2.2433051239694404,2.8845621156440045e-10,0.3863235021526002,4.330557300608506e-10,3.931970421791202,1.4798720738931463e-09,7.286440465387475,2.3436450786802555e-10,1324120000.0
396,18,900,projection_zx,band_u,0.4959430226523957,1.4486005764982963e-10,2.1995816489340063,1.9210933510774248e-10,0.3600000000251229,2.30972369267366e-10,3.6605228282344,7.481420851306947e-10,7.54896563448619,1.2625924588509818e-10,1324120000.0
398,55,2750,projection_xy,band_r,0.3601526519221195,7.973366131386952e-10,1.8447084817047477,9.161721278940015e-10,0.841364096951783,2.804978697219484e-09,7.297960200437024,1.5245090218153922e-08,6.400075886749043,1.3853594257811144e-09,710826000.0
398,55,2750,projection_xy,band_u,0.3512961688334153,5.190518796423181e-10,1.8538567380269613,5.921241441717753e-10,0.7954154623425833,1.804632588759831e-09,6.412594978303241,8.689339148591039e-09,6.643598536740218,8.96508190212262e-10,710826000.0
398,55,2750,projection_yz,band_r,0.3484907468313248,6.153247687967515e-10,2.7985257272204858,7.00383226986215e-10,0.6822321339165784,1.9582238872482133e-09,7.801527682028887,1.1761242520400969e-08,6.4972267589414185,9.892039456815552e-10,710826000.0
398,55,2750,projection_yz,band_u,0.2752870516192962,3.0785565041629645e-10,2.814138511631899,3.3309886894039957e-10,0.480949463229198,1.017525568927773e-09,8.63778259940076,7.253733523385133e-09,6.720550648191126,5.354820009029902e-10,710826000.0
398,55,2750,projection_zx,band_r,0.5781326986608205,1.8915289226339566e-09,0.7027174431399121,2.8411463024387463e-09,0.964051939641258,4.5439045778202944e-09,9.260060068791056,3.078093741676071e-08,6.006464256855464,2.2142108849146313e-09,710826000.0
398,55,2750,projection_zx,band_u,0.9999999982622976,2.406400356874171e-09,2.0306023027312143,0.6924087749354632,1.0984341561583544,3.6637543692546533e-09,8.02702130154648,2.1201790592784692e-08,6.062466153252811,1.763976273407031e-09,710826000.0
400,24,1200,projection_xy,band_r,0.5942447830735967,3.90878300945995e-10,2.037911434421157,6.042580501669149e-10,0.4697699877405389,5.912373083281882e-10,4.308481752888739,2.1134317146409727e-09,7.08652975128558,3.1204134824807805e-10,1376830000.0
400,24,1200,projection_xy,band_u,0.6440179397266679,3.422176713304996e-10,2.746571931551177,5.8503938352106e-10,4.329528112148198,2.829580948735384e-09,14.962482642664682,2.8840040728268418e-08,6.038527971532902,1.2574118067618182e-09,1376830000.0
400,24,1200,projection_yz,band_r,0.7633865640706131,5.181037533317028e-10,0.8367427811961852,1.2417375346704301e-09,0.5322667383811328,6.519269631231812e-10,3.5553707352138777,1.871512193476985e-09,7.098301758966088,3.3891720633765275e-10,1376830000.0
400,24,1200,projection_yz,band_u,0.5302342560716532,2.86693416849517e-10,0.7077596382432204,3.9973053317671927e-10,4.085869147341318,2.6766784072283126e-09,11.85798748061592,2.1420745131395948e-08,6.210327127765094,1.1845791818345426e-09,1376830000.0
400,24,1200,projection_zx,band_r,0.654602464356764,4.4282575143289085e-10,2.836821575704601,7.748541560949851e-10,0.4600618861504206,6.015727227231281e-10,4.16572366262352,2.088998503228013e-09,7.068355253139622,3.183146623449506e-10,1376830000.0
400,24,1200,projection_zx,band_u,0.6013586074302084,2.4098450085595933e-10,2.7501388200797585,3.7750101323516975e-10,0.3600632564801053,3.1688711031248234e-10,4.262140900356403,1.1951665157152503e-09,7.303685256711436,1.7322398628732404e-10,1376830000.0
401,30,1500,projection_xy,band_r,0.9999999061422716,1.0841869133620175e-09,2.425762798120747,0.0057795406346142,1.725997867525091,2.359790503720361e-09,7.484064686231238,1.2321677964090885e-08,6.338955130023346,1.0995604765049395e-09,1133400000.0
401,30,1500,projection_xy,band_u,0.4083516494584933,1.7734951231524824e-10,2.190538849715016,2.1298327288121887e-10,3.965290261185038,2.0608111449222108e-09,16.74843453569136,2.3565358483571213e-08,6.230470008316573,9.19313602796055e-10,1133400000.0
401,30,1500,projection_yz,band_r,0.5099368090888927,3.8243950871449486e-10,1.7706663420839714,5.168343652178526e-10,0.8448235489510687,9.528055680617744e-10,4.94848090745527,3.5092614056535404e-09,6.96291472646349,4.703813104022369e-10,1133400000.0
401,30,1500,projection_yz,band_u,0.5008534553709448,1.7640280632604971e-10,1.910987189245705,2.354562416365094e-10,3.026489765351574,1.2530914381965486e-09,8.89236832615676,7.621150891922614e-09,6.695668478037066,5.646348291921179e-10,1133400000.0
401,30,1500,projection_zx,band_r,0.3318473060057024,2.3390113688836083e-10,2.7744264482913814,2.628450308219589e-10,0.8631515563692665,9.08384237252018e-10,5.614978140855754,3.784571694790896e-09,7.025699246081886,4.474436242805319e-10,1133400000.0
401,30,1500,projection_zx,band_u,0.5227289324841141,1.6058469118129752e-10,2.80194910625938,2.2095486848391776e-10,1.1372945760152322,4.79839046217634e-10,3.607968090227276,1.2432497108541959e-09,7.438554614558782,2.3025772747213544e-10,1133400000.0
402,24,1200,projection_xy,band_r,0.8340471892257882,8.907664025791751e-10,0.9971475540353818,2.926635996709184e-09,0.3600000020484539,8.444774075278859e-10,4.984504143593089,3.724996120461398e-09,6.738941289626293,4.6163930486281905e-10,485664000.0
402,24,1200,projection_xy,band_u,0.9999999808817314,2.2372744830799068e-10,2.68925545373034,0.0058679628154775,4.386585688017616,1.261258827021755e-09,4.159535257824123,3.3541367708802493e-09,6.87120862338435,5.364653743585243e-10,485664000.0
402,24,1200,projection_yz,band_r,0.793810457848831,7.428973788999464e-10,1.9077312068010863,2.008563841532994e-09,0.3607548463284983,7.406863939461414e-10,4.373665845971657,2.8652333533254413e-09,6.863858817991543,4.0477594372996576e-10,485664000.0
402,24,1200,projection_yz,band_u,0.6489089239071886,9.151683837740983e-11,2.0387758859017437,1.5808120586946394e-10,0.5722873251112732,1.4164573010782049e-10,0.4500865202717126,5.0477157349238437e-11,8.711290676713153,7.27990638426128e-11,485664000.0
402,24,1200,projection_zx,band_r,0.2859831183809075,2.2493902787130989e-10,0.6074369794036121,2.449746052035287e-10,0.3600000018814654,6.219267640536814e-10,5.725023982983337,3.1508837838348235e-09,7.044059842092138,3.399804854857577e-10,485664000.0
402,24,1200,projection_zx,band_u,0.6647069661877687,8.587427871367787e-11,0.6312657060725428,1.5385107498451644e-10,0.6055029713830364,1.3412479127920564e-10,0.4198920181758528,4.4064770223055697e-11,8.771316231968123,6.844298631129268e-11,485664000.0
403,25,1250,projection_xy,band_r,0.7639166556654693,1.2479926135494171e-09,2.801312071730809,2.9968748363226034e-09,0.4676666803069523,1.4650342005371826e-09,6.160218016352125,7.495248744142667e-09,6.4817144751484586,7.736378894789406e-10,6121870000.0
403,25,1250,projection_xy,band_u,0.7962081734564753,2.254300394862868e-09,2.8806018222589684,6.1584065510227445e-09,0.4089723632022827,2.37518951042622e-09,7.219349431513619,1.4696090949309456e-08,6.166162115951452,1.275714304304376e-09,6121870000.0
403,25,1250,projection_yz,band_r,0.9773987781294438,1.52691761514656e-09,0.1610891517524048,3.4165629356322945e-08,0.4898820069922194,1.4352129543781714e-09,5.752300300453069,6.785833066219473e-09,6.476329887524677,7.536037256849942e-10,6121870000.0
403,25,1250,projection_yz,band_u,0.9895224521911472,2.663646917533064e-09,0.9253602703168946,1.2778155274066937e-07,0.4316582997376367,2.3183824511728527e-09,6.748951433226412,1.3237566695189228e-08,6.1700233207148,1.2365734237397815e-09,6121870000.0
403,25,1250,projection_zx,band_r,0.8034663171938885,1.261356171817464e-09,1.5738258531971463,3.558710900659668e-09,0.445743780341989,1.3738864284233362e-09,5.973866423696076,6.891706225056341e-09,6.502122491665078,7.298404404694832e-10,6121870000.0
403,25,1250,projection_zx,band_u,0.8313109644010442,2.2799352725068107e-09,1.542818417289461,7.380292365316745e-09,0.3948334646000909,2.2625764560261195e-09,6.9643461423551205,1.3621864209338628e-08,6.186087809493538,1.220909859444715e-09,6121870000.0
405,26,1300,projection_xy,band_r,0.5520421924626198,4.823747200820658e-10,1.1390324270798682,6.938153456571599e-10,0.578922811001838,8.796728345486531e-10,4.578787260289407,3.197035583520185e-09,6.945204418296441,4.5279856475452846e-10,746609000.0
405,26,1300,projection_xy,band_u,0.5066944013112707,2.0793196448748144e-10,1.1482251646468646,2.797561826713185e-10,0.7329537919239599,4.757769986447548e-10,4.629951206750115,1.6754197537994967e-09,7.270074923790122,2.3843929529668044e-10,746609000.0
405,26,1300,projection_yz,band_r,0.3026374049692731,2.1140823852875978e-10,2.553909086969088,2.3272209787662677e-10,0.5098039152160314,6.555636546693204e-10,4.778192944249047,2.552192782407165e-09,7.159862354429397,3.42544149583053e-10,746609000.0
405,26,1300,projection_yz,band_u,0.283853626423542,9.437167232539003e-11,2.521100307097748,1.0263908980871738e-10,0.4742385093607764,3.0033298897053554e-10,4.5648370371035085,1.1348705191064682e-09,7.518019606265754,1.583126855317849e-10,746609000.0
405,26,1300,projection_zx,band_r,0.7369368999393094,7.259623106096466e-10,2.477298117534815,1.588803174837031e-09,0.4990527052831541,9.139361603183575e-10,4.560852463545003,3.412273816922062e-09,6.838192799093568,4.788139711006509e-10,746609000.0
405,26,1300,projection_zx,band_u,0.5200433737909753,3.4073086104168336e-10,2.64659821176358,4.669455388780848e-10,4.0940958400583085,3.3952575164865953e-09,27.2270811929917,6.559175155934844e-08,5.7732864042484096,1.550527867248877e-09,746609000.0
407,24,1200,projection_xy,band_r,0.3937535936824843,2.987667272279359e-10,1.232393567545406,3.5357633463995474e-10,0.9071739891753838,1.0112249606823815e-09,3.770049792834684,2.809462963086287e-09,7.12323724469705,4.95574343480736e-10,1479150000.0
407,24,1200,projection_xy,band_u,0.3982559698777789,9.224877891659197e-11,1.804320839768488,1.0963768977671978e-10,0.4795373401539374,2.111699834504363e-10,0.6789497842672572,1.178885078638775e-10,8.42970713953874,1.1091716677461589e-10,1479150000.0
407,24,1200,projection_yz,band_r,0.4665379084421516,3.322496941655533e-10,0.1805740180257735,4.2467937353798617e-10,0.7891037464755419,8.65457223324317e-10,3.340468773070492,2.17313466677011e-09,7.183045621062594,4.3026927644882936e-10,1479150000.0
407,24,1200,projection_yz,band_u,0.4363885621806991,1.9096021613669382e-10,0.247097164875924,2.360032458083088e-10,4.462571446205371,2.4373736511239475e-09,12.567599875414013,2.039060850312955e-08,6.265133982130452,1.0633064717493463e-09,1479150000.0
407,24,1200,projection_zx,band_r,0.9455192120828112,8.387259354910484e-10,1.4160417281794375,7.90861362015259e-09,3.422943001531688,3.58780835643255e-09,8.487839092254331,2.0895152952361132e-08,6.115769121885865,1.6159615414815687e-09,1479150000.0
407,24,1200,projection_zx,band_u,0.8437554763331729,2.8115963016212357e-10,0.4031755548903184,9.762314489937996e-10,4.8481912798236815,2.096373547978376e-09,6.634964297599364,8.885204024958078e-09,6.464023121196134,8.88598091472242e-10,1479150000.0
408,23,1150,projection_xy,band_r,0.5931953852969525,7.469174234526914e-10,2.9163714560122584,1.1524369315456974e-09,0.6797927623358704,1.3933663565425836e-09,5.47557189782433,5.8774965588762946e-09,6.682599644755297,7.041670835088138e-10,765885000.0
408,23,1150,projection_xy,band_u,0.9880398039592944,1.537354576792745e-10,2.388236120441569,6.465635673802191e-09,0.4793626132904915,1.4156285259945742e-10,0.522728701809835,6.101194386381159e-11,8.518262387532081,7.444927914669981e-11,765885000.0
408,23,1150,projection_yz,band_r,0.999999996527203,1.3765000141272452e-09,0.7213706508777769,0.1981837013939637,0.8140757804090305,1.7066516751096083e-09,4.5612431653370855,5.825361434646041e-09,6.592600155678088,8.458311172945273e-10,765885000.0
408,23,1150,projection_yz,band_u,0.9999999957743114,8.497589937540872e-10,1.609229731610668,0.1004489056282697,1.6005243259571822,1.745997892705427e-09,6.1986153469630425,7.582041017920083e-09,6.547444841161547,8.180221217794696e-10,765885000.0
408,23,1150,projection_zx,band_r,0.2993813544981914,2.384185757415149e-10,0.8331392873281409,2.6189029736539527e-10,0.40181923532982,6.625048150999469e-10,4.639927687245712,2.645764521610614e-09,7.121371569754281,3.5664626266302086e-10,765885000.0
408,23,1150,projection_zx,band_u,0.9427368136191592,2.2575294367934428e-10,0.2885484909810463,2.0292832794837954e-09,0.6380478623810473,2.5547724042498507e-10,0.6375387124858846,1.2669871393180814e-10,8.241823371031781,1.298995695564495e-10,765885000.0
409,34,1700,projection_xy,band_r,0.3832125662492145,2.2778175686989738e-10,0.4869670339113633,2.6698901741077326e-10,0.6284192715701218,6.275500128085858e-10,5.046720995204733,2.4744158544585516e-09,7.144648035930888,3.199573223471466e-10,2163520000.0
409,34,1700,projection_xy,band_u,0.1769691857764506,5.095146081226175e-11,0.4272067875277737,5.259685429046063e-11,0.3600000022112186,2.277120972812853e-10,5.200459892183371,1.04757389000911e-09,7.626555071645491,1.2446149089013792e-10,2163520000.0
409,34,1700,projection_yz,band_r,0.9999999947293846,8.061465069168298e-10,0.0104210750615258,0.0764646147086629,1.5313775513608894,1.5796419248450034e-09,6.867735154774652,7.6125323265607e-09,6.536266938813008,7.409008496717501e-10,2163520000.0
409,34,1700,projection_yz,band_u,0.7031727303165128,2.6793238637909826e-10,2.22932313973761,5.317257556924831e-10,4.861027938639613,2.2634337675597563e-09,19.70816084605963,3.0034829419093684e-08,5.963123267114187,9.956569880334216e-10,2163520000.0
409,34,1700,projection_zx,band_r,0.6603005504872266,3.701182605945942e-10,1.7515328085232125,6.562343471339758e-10,0.4875098327230175,5.136447989481937e-10,4.021099526401664,1.6994863734914835e-09,7.162262080289576,2.6986448293383586e-10,2163520000.0
409,34,1700,projection_zx,band_u,0.7831103149146739,3.2746863769171036e-10,1.6507566146639048,8.431424116855491e-10,4.825301271297502,2.45357362865921e-09,15.91153699277744,2.6124057959942017e-08,5.999460658284974,1.0743300711016003e-09,2163520000.0
410,24,1200,projection_xy,band_r,0.9999999923368852,9.74356096465407e-10,3.13740831972299,0.0635612143545216,2.54058490970262,2.927995641730315e-09,4.59492610159685,9.226988123038254e-09,6.466530148355592,1.3307950638881872e-09,1403850000.0
410,24,1200,projection_xy,band_u,0.9999999999201582,3.0334578003709487e-10,2.9063870630117243,1.900050949441875,2.576209820338542,9.538081384074451e-10,1.3440089527713388,8.5613144285677e-10,7.504809536964672,4.2584065253058703e-10,1403850000.0
410,24,1200,projection_yz,band_r,0.6865316269168382,7.004703702514454e-10,2.083032677169427,1.3263687850844511e-09,4.931699463093938,6.698816292576645e-09,31.29083551481447,1.458552030755609e-07,5.334002017178358,3.0074237406353844e-09,1403850000.0
410,24,1200,projection_yz,band_u,0.3110505087267028,4.135190919985072e-11,0.1758125364346039,4.578168617991037e-11,0.3967444832864116,1.1061585207369038e-10,0.6252981139867788,5.923072657484877e-11,8.762660237496029,5.942337099720377e-11,1403850000.0
410,24,1200,projection_zx,band_r,0.3242910940780955,2.371716150989963e-10,1.0410786149982103,2.6503738204338154e-10,2.917300311733666,2.5426141287080127e-09,8.099301058716993,1.4046724841459629e-08,6.531160135759976,1.1443621704416591e-09,1403850000.0
410,24,1200,projection_zx,band_u,0.8474703043536773,1.1764398006492922e-10,0.8317203342449874,4.1747842595435183e-10,0.7982142510668522,1.7287232170223003e-10,0.2421934512050192,3.0859132019386684e-11,8.905330031667718,8.483414651930225e-11,1403850000.0
411,29,1450,projection_xy,band_r,0.6513273239894006,9.689734200438484e-10,2.94084945983555,1.6829095775496215e-09,0.508489005567597,1.3940725617021174e-09,5.7629376465568445,6.550135784831649e-09,6.583808037110464,7.28711222457378e-10,660259000.0
411,29,1450,projection_xy,band_u,0.6377389118849579,4.617535918692743e-10,3.0270031587209734,7.78294438962365e-10,0.3774405123737058,5.849307687150644e-10,5.717407353262131,2.923844727923116e-09,6.907257304806791,3.175888879689366e-10,660259000.0
411,29,1450,projection_yz,band_r,0.4506206708425174,5.533210676987873e-10,1.7288900523020438,6.943061783183546e-10,0.4286648636055646,1.0539252157081255e-09,5.7683466468165445,5.151850593828786e-09,6.749942809786561,5.626379183409313e-10,660259000.0
411,29,1450,projection_yz,band_u,0.386516097032342,2.298902788263757e-10,1.780264522803274,2.702666877413234e-10,0.3601063872492269,4.703545069670535e-10,5.863543804147623,2.4404394357152184e-09,7.089640894175305,2.571112437107923e-10,660259000.0
411,29,1450,projection_zx,band_r,0.599374501805661,6.598711542524738e-10,2.7410458062392795,1.0298414784423443e-09,0.5336549947121724,1.0590627577111658e-09,4.133213603701359,3.532382696613495e-09,6.875230173430906,5.503892592574162e-10,660259000.0
411,29,1450,projection_zx,band_u,0.5751250956479396,3.2506503593643355e-10,2.7429293517729887,4.857291062924385e-10,0.4395815352638857,4.912051581767233e-10,4.008185307971332,1.658594837528086e-09,7.191840836344503,2.6139605580669435e-10,660259000.0
412,35,1750,projection_xy,band_r,0.6782348383201898,1.0021826886406214e-09,2.3253071331405555,1.8559024459418125e-09,0.3835729923937588,1.2026414600837047e-09,4.368245485447819,4.574344320455087e-09,6.701182213961348,6.51516125505606e-10,376351000.0
412,35,1750,projection_xy,band_u,0.5277380286080806,2.21833859964844e-10,0.0709184568465715,3.0746184107631627e-10,0.3600000007658151,3.3239241387042773e-10,3.510050735152422,1.0324002841660454e-09,7.39560804394682,1.8170008826133926e-10,376351000.0
412,35,1750,projection_yz,band_r,0.3711000083633458,5.130506820344716e-10,2.1204270114096238,5.949726608621902e-10,1.140501713940429,2.1637470180616413e-09,5.001905288200233,7.770357536640145e-09,6.717330228129736,1.0380770787320535e-09,376351000.0
412,35,1750,projection_yz,band_u,0.2054877498963372,6.905928972968654e-11,2.197136198001554,7.210178268026059e-11,0.4121146900267241,2.8305889745455785e-10,4.13799265854979,1.0015858137378348e-09,7.6276322760462945,1.5185106933148587e-10,376351000.0
412,35,1750,projection_zx,band_r,0.6958521092724509,1.1711176348191528e-09,2.872243050803395,2.2704949461635343e-09,1.457786111848876,3.1666623319636194e-09,4.939008168964675,1.1007544483169605e-08,6.45031298702274,1.4898662498546892e-09,376351000.0
412,35,1750,projection_zx,band_u,0.5764143667557174,2.602261676648681e-10,2.1068939636509008,3.8969759460432906e-10,1.1862557227957702,7.271945279864134e-10,3.510185839661143,1.8257358656247183e-09,7.254385744620941,3.4769713429511034e-10,376351000.0
415,21,1050,projection_xy,band_r,0.822165092095789,6.936687986283265e-10,0.6460982256908907,2.140658473774039e-09,0.616614039913606,8.809077595513827e-10,2.777482657792758,1.9183967237456523e-09,7.087361381946182,4.5010765541751684e-10,1447800000.0
415,21,1050,projection_xy,band_u,0.4361608942436014,2.1755997243145183e-10,1.1085381236427794,2.6866249002504714e-10,0.3600000012381681,3.9448986309540766e-10,2.5822380979347943,9.012232280819217e-10,7.49602235964279,2.1562814701667222e-10,1447800000.0
415,21,1050,projection_yz,band_r,0.8176042607538785,7.868591816767645e-10,1.8956411470417025,2.373442905942643e-09,1.4634914111368125,1.8175582330195282e-09,3.634194338167749,4.646544288658716e-09,6.790350622877108,8.547796206684928e-10,1447800000.0
415,21,1050,projection_yz,band_u,0.6951476677326267,5.259648431215221e-10,2.117062596224275,1.0177169473011112e-09,3.001937395912481,2.6671750117278477e-09,5.684568366733627,1.0358023464004304e-08,6.490774687502009,1.2017950573692011e-09,1447800000.0
415,21,1050,projection_zx,band_r,0.6890524622881077,6.464383254676453e-10,2.4004121053706617,1.230825710760288e-09,0.7695999056523519,1.121841519020801e-09,3.17893480549311,2.691296748567127e-09,7.002773103074574,5.592542798445936e-10,1447800000.0
415,21,1050,projection_zx,band_u,0.6594999491919543,5.457274874769744e-10,2.423231720748388,9.657866706338874e-10,0.6477523674795561,8.894948372430748e-10,3.208910139133142,2.217649853039031e-09,7.077634169260853,4.5194248525728067e-10,1447800000.0
416,31,1550,projection_xy,band_r,0.7744832628756042,3.4935076311041615e-10,1.2790245138947218,8.728519220784101e-10,2.1161672955544817,1.1703747313172615e-09,1.7316706578225718,1.3834970063867175e-09,7.349003081387326,5.332150012807398e-10,1755570000.0
416,31,1550,projection_xy,band_u,0.6158857609370466,1.1336369635577519e-10,1.4674187392489215,1.7794374580860078e-10,3.5326748133579406,8.934849007046813e-10,1.5813552906978106,8.653738567089176e-10,7.625231148618767,3.69733508847438e-10,1755570000.0
416,31,1550,projection_yz,band_r,0.6916674746408055,4.3799278788962757e-10,0.1097394908170056,8.355448676014448e-10,4.288922991669439,3.2956530195993047e-09,8.52481111617652,1.8571989838230424e-08,6.198902563882477,1.4351474901037032e-09,1755570000.0
416,31,1550,projection_yz,band_u,0.6448949324435305,2.382913901087334e-10,3.068952857509474,3.9921504020258105e-10,5.619216296189979,2.8500228044295407e-09,9.203926508739595,1.62466980873294e-08,6.233432352486807,1.1742306506233455e-09,1755570000.0
416,31,1550,projection_zx,band_r,0.5753579168291298,1.4224061120088158e-10,1.0727295457726136,2.1262718765591029e-10,0.3600000007466871,1.9604898898329862e-10,0.5580765779893525,9.648516101733724e-11,8.406817028856862,1.0698523877719776e-10,1755570000.0
416,31,1550,projection_zx,band_u,0.5084220080587666,3.4830116277425967e-11,0.9363349066021736,4.6972142627515655e-11,0.3600000003282821,5.4374852385969555e-11,0.5372001483518051,2.5728268822590164e-11,9.00783947088322,2.9656922150484695e-11,1755570000.0
417,27,1350,projection_xy,band_r,0.487458470873303,3.8054551100699686e-10,3.013365473226628,4.991516726008273e-10,0.5221481190370403,7.42126095283687e-10,4.195077625040659,2.523792981703174e-09,7.063780005045592,3.8667211137976085e-10,902797000.0
417,27,1350,projection_xy,band_u,0.495641460980543,2.2029262090063708e-10,3.0560180410227265,2.9188215843763117e-10,2.519944400362501,1.333507906652011e-09,7.143253613463606,6.551177595654921e-09,6.771752296105366,6.067410629231217e-10,902797000.0
417,27,1350,projection_yz,band_r,0.917303765189585,8.252196444843736e-10,1.0534107516071538,5.204666379202846e-09,0.4239956755751259,7.680074006772753e-10,3.987528927221177,2.6019714293050076e-09,6.8911006843540745,4.1057479674188005e-10,902797000.0
417,27,1350,projection_yz,band_u,0.8455122815336232,4.014119915226035e-10,2.037424110178714,1.4090626979750548e-09,4.137028228223968,2.384987576651669e-09,14.331142943806258,2.3377497637540528e-08,6.075243925086931,1.0656858138743035e-09,902797000.0
417,27,1350,projection_zx,band_r,0.4906006318482199,3.939366964258866e-10,1.3798782509959222,5.18807283808531e-10,0.6703211079054228,8.810912807863559e-10,4.143900543445251,2.819421517498049e-09,7.041336745363498,4.459471280961423e-10,902797000.0
417,27,1350,projection_zx,band_u,0.3155414616659079,1.0592262686248742e-10,1.3964109929158317,1.1763103932862632e-10,0.6122665357127501,3.490653812280975e-10,3.9684177324249874,1.0874540516426958e-09,7.541084742541886,1.7849245823418688e-10,902797000.0
418,23,1150,projection_xy,band_r,0.4125280552378874,2.8526267136982537e-10,2.6738200003986683,3.4375329657861017e-10,0.437700229246372,5.998188310732247e-10,2.454285868221343,1.2410156499050595e-09,7.389530788536413,3.1932211523515277e-10,589826000.0
418,23,1150,projection_xy,band_u,0.4809326367448822,1.6636032200362587e-10,2.279884548934802,2.1640319590314651e-10,1.7104304582737613,7.424674897217658e-10,2.536483625111252,1.3082787010764196e-09,7.466680483818451,3.445831326243323e-10,589826000.0
418,23,1150,projection_yz,band_r,0.6349283236875389,4.747746279974283e-10,0.8786950778246605,7.954366577212105e-10,0.3600000015559167,5.913145581844508e-10,2.518881976441594,1.317940588718135e-09,7.24940886845823,3.2323351401351564e-10,589826000.0
418,23,1150,projection_yz,band_u,0.5319411636032487,2.2976019217149628e-10,0.1895861041003787,3.1943997256728935e-10,4.027968736799465,2.140004108255024e-09,7.44485195473395,1.0533536976651968e-08,6.520782020972167,9.327435420333879e-10,589826000.0
