galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange,Mstar_ahf_cat
2303,16,800,projection_yz,band_g,223013.03145823404,1,1.3477540700920136,0.4568649144155182,3.1108568356521458,2.273061182467695,2.7568878550557363,none,8306051.5,0.7322739454816115,0.0063515695385165,0.5,12,32893600.0
2303,16,800,projection_yz,band_g,20315.294818459413,1,1.242523302979893,0.2229327968902264,6.6951511867887605,5.1882266182947845,0.0866906137549454,none,15080311.0,0.7737043698242673,0.0064006048319032,0.9,12,32893600.0
2303,16,800,projection_zx,band_g,281276.9855866333,1,0.5041744419826601,-0.7245938517286177,2.873614334798403,1.9512949201093932,2.231007845236003,none,8265867.5,0.6803712712842022,0.0056177333676484,0.5,12,32893600.0
2303,16,800,projection_zx,band_g,26855.6241637402,1,0.165898365106642,-0.5114797276683547,6.224938611636717,4.524210977381691,2.2230628246702118,none,15058288.0,0.7274757861040904,0.0032060264530647,0.9,12,32893600.0
2327,10,500,projection_xy,band_g,964683.0836574952,1,0.3734771062447356,-0.2842109228318393,2.994622070763614,1.4656713061000788,1.794627451853935,none,24909300.0,0.4832889505113951,0.0141751176775182,0.5,12,34181400.0
2327,10,500,projection_xy,band_g,136741.3346497057,1,0.2421916665089477,-0.3913024383389253,7.424868597667098,2.8546879758304384,1.9694134562920464,none,45101720.0,0.38575655925717,0.0075044454093149,0.9,12,34181400.0
2327,10,500,projection_yz,band_g,527437.1140750152,1,-0.4846386251173084,-1.1997666681346946,3.119731111359764,2.443999522494845,3.028399406873212,none,25021144.0,0.7608373046475131,0.0176823965444591,0.5,12,34181400.0
2327,10,500,projection_yz,band_g,92105.5317689482,1,-0.4448857756027218,-0.3843617863043818,6.983395924818603,5.546811401744031,0.2959263873055349,none,45170944.0,0.7945112701643803,0.0021638594404494,0.9,12,34181400.0
2327,10,500,projection_zx,band_g,1035134.7965666752,1,-1.062877469611814,0.4369271151973385,2.3473410876898546,1.6886082990116171,0.0540911938124245,none,24784812.0,0.719158835951819,0.0043503490781489,0.5,12,34181400.0
2327,10,500,projection_zx,band_g,146727.68292797563,1,-0.3543586745570456,0.2921029112042569,5.916620621246418,3.651425840836415,2.859654159140296,none,45066420.0,0.6172465246908829,0.0012786414774344,0.9,12,34181400.0
2345,33,1650,projection_xy,band_g,55242.03073032278,1,-1.4917004499660678,2.2903958647553235,8.786970136204335,7.692700982519556,2.7802292439826912,none,19947990.0,0.8769587509116379,0.0348501900427785,0.5,12,42172600.0
2345,33,1650,projection_xy,band_g,6497.863183535454,1,0.3991255752513227,1.896346847992636,19.962259268082654,16.010848759160435,0.4893466137484706,none,36281936.0,0.8018300589255376,0.0009384907965093,0.9,12,42172600.0
2345,33,1650,projection_yz,band_g,59192.059495526766,1,2.8351905681763485,0.308327218395703,8.682209113666488,6.725093834743466,2.729189034099824,none,20005232.0,0.7760879658066463,0.021185643688072,0.5,12,42172600.0
2345,33,1650,projection_yz,band_g,7128.012622828827,1,1.197924584657533,1.5005955722618431,17.85748519319776,16.184542447309916,2.1629946724919678,none,36274164.0,0.906493471183234,0.0008498134113437,0.9,12,42172600.0
2345,33,1650,projection_zx,band_g,49188.96178567858,2,0.4522545370887769,-2.16284479806243,9.17493323494036,6.775109735563976,1.9460250366959932,none,19481912.0,0.7539935707244779,0.0629594511177281,0.5,12,42172600.0
2345,33,1650,projection_zx,band_g,6497.863183535454,1,1.744673028304069,0.1637369158286313,20.85332816660099,15.186878252216744,2.2242345667616226,none,36288520.0,0.727725055610836,0.0041665112482291,0.9,12,42172600.0
2405,26,1300,projection_xy,band_g,103439.80502337748,1,-0.3539491093757196,-0.5465961811430515,4.819918107234695,4.244177085811749,2.831182099480551,none,10465410.0,0.8806158004879582,0.0009803251326762,0.5,12,39116100.0
2405,26,1300,projection_xy,band_g,8016.575152433252,1,-0.3056238218954231,-0.8225317256790355,11.016125622227117,10.045304800626589,2.375827620163248,none,18924358.0,0.9108244805562024,0.0019960219174942,0.9,12,39116100.0
2405,26,1300,projection_yz,band_g,130650.2004547722,1,-0.3758790622766016,-0.6687809193109004,4.733232088310423,3.065890417360858,0.4702527310432685,none,10464713.0,0.647939609233676,0.0036260542059431,0.5,12,39116100.0
2405,26,1300,projection_yz,band_g,6810.495746603685,1,-0.5835266957818918,-0.9116124740701144,11.359389625898569,9.14729272949909,0.290433694794097,none,18935934.0,0.8068361479629339,0.0097232842358416,0.9,12,39116100.0
2405,26,1300,projection_zx,band_g,121758.09244671768,1,-0.6141312112194881,-0.5257204437932342,4.810858284601572,3.2864290513943155,1.2901114956658586,none,10424252.0,0.68212368005686,0.0037428429655042,0.5,12,39116100.0
2405,26,1300,projection_zx,band_g,6810.495746603685,1,-0.9156971079266878,-0.2958000865910195,11.317438257302811,9.44728294673753,1.313572190524484,none,18922616.0,0.8364436570468955,0.011600787999289,0.9,12,39116100.0
2554,22,1100,projection_xy,band_g,217834.24739310145,1,-0.0187519852855522,0.315381595884951,4.118311703564564,2.6335778216145096,0.3021854088435867,none,11857160.0,0.6406428958219265,0.007055548720858,0.5,12,43541400.0
2554,22,1100,projection_xy,band_g,17669.20740624126,1,-0.2651238257113443,0.504108279731727,9.080992835612976,6.599978835103435,0.27656389767803,none,21380710.0,0.727031114818515,0.0013443534822666,0.9,12,43541400.0
2554,22,1100,projection_yz,band_g,207834.67003186364,1,0.2880092672927188,1.5759880838638023,4.124181015389254,2.6732067202911622,1.2335895776625467,none,11702941.0,0.6457441943626664,0.0040254276587971,0.5,12,43541400.0
2554,22,1100,projection_yz,band_g,17258.895017047565,1,0.5250601780865077,0.6963753108689954,9.110987658526184,6.448237811848744,1.2215915188727813,none,21382520.0,0.7077771306159022,0.0018963354215717,0.9,12,43541400.0
2554,22,1100,projection_zx,band_g,176817.92236383646,1,1.499018977535134,0.1023183867237127,5.079926245544564,2.539642395147632,0.7697429983178057,none,11654896.0,0.502953547822742,0.009881786822752,0.5,12,43541400.0
2554,22,1100,projection_zx,band_g,15367.77551862509,1,0.8511584028353381,-0.3318839182976548,10.750198446064337,6.563341187524404,0.7949321100641938,none,21371738.0,0.6106862907552179,0.0003320908322022,0.9,12,43541400.0
2661,20,1000,projection_xy,band_g,150215.98192299073,1,0.3401993090447153,0.1279531118273715,3.2219949812445425,2.709553662947877,2.8215575232082184,none,7309279.0,0.8404096530892691,0.0048827649732551,0.5,12,27882600.0
2661,20,1000,projection_xy,band_g,14342.24682654851,1,-0.0841392576572498,0.1022544954071563,7.997071547733285,6.100185034084081,2.95701804107418,none,13155971.0,0.7622582084963992,0.0039550314078619,0.9,12,27882600.0
2661,20,1000,projection_yz,band_g,168701.17986494087,1,0.0824850191215215,-0.3449538237090357,2.9861489721608185,2.654754088715441,1.9714260393991627,none,7238155.0,0.8870156488634309,0.003843283683474,0.5,12,27882600.0
2661,20,1000,projection_yz,band_g,15367.77551862509,1,0.1496306615725515,-0.1827944550295648,7.259025042757596,6.0197782143166325,1.8719178122415896,none,13166851.0,0.8295031821676498,0.000968123617728,0.9,12,27882600.0
2661,20,1000,projection_zx,band_g,127616.25588302517,1,-0.434110528916434,0.3134586638772733,3.318837562982374,3.008671980151676,1.255711008267533,none,7321980.5,0.9052580329020224,0.0071552973461207,0.5,12,27882600.0
2661,20,1000,projection_zx,band_g,11901.534735321467,1,-0.2829386952779167,-0.036065804703534,7.950915669206353,7.109079371784883,1.4700300917477025,none,13154498.0,0.8942918216045713,0.0004790579614639,0.9,12,27882600.0
2677,18,900,projection_xy,band_g,539976.3862712817,1,-0.0728854241005786,-0.6893784782301552,2.837718252547788,1.6464353557353566,2.2250069783909527,none,18591972.0,0.583639131780084,0.0285526385603423,0.5,12,49344500.0
2677,18,900,projection_xy,band_g,42782.050452898206,1,-0.6497994413849402,-0.1852998365930339,8.271736368605914,4.554973884283412,2.297092938420099,none,33875200.0,0.5510517648871524,0.0009979644579514,0.9,12,49344500.0
2677,18,900,projection_yz,band_g,619958.1869352349,1,-0.7309505266150454,0.7517503230512942,2.4154786417507497,1.6711263918204926,0.1013223980364452,none,18765934.0,0.6943477937119811,0.025145988283642,0.5,12,49344500.0
2677,18,900,projection_yz,band_g,42782.050452898206,1,-0.1716435724279662,0.7573508154270209,7.239858969792301,5.027116734927143,0.1285485410383301,none,33792068.0,0.6949018204567857,0.001051814323538,0.9,12,49344500.0
2677,18,900,projection_zx,band_g,606424.5115401421,1,0.8235904930627667,0.0692213578817461,2.3676733079633965,1.6487992793354784,1.6983531224525157,none,18674880.0,0.6981577340577442,0.0042786736257145,0.5,12,49344500.0
2677,18,900,projection_zx,band_g,50358.378507450376,1,0.7164195679249815,-0.6938938283232108,6.393158008094479,5.011512753135416,1.6299776495734362,none,33757700.0,0.7843035592720143,0.0028935024504887,0.9,12,49344500.0
3468,24,1200,projection_xy,band_g,136741.3346497057,1,-1.8142120902907923,-0.965761262689146,3.866348650413895,2.881263035945396,0.088889965808473,none,9270249.0,0.7445053433766011,0.0032406357579035,0.5,12,29378200.0
3468,24,1200,projection_xy,band_g,3718.3162136345695,1,-1.1016054403609743,-0.3870133934476911,12.219656469593051,10.181760854198467,2.9916402580540664,none,16835328.0,0.8433858840881162,0.027847084032144,0.9,12,29378200.0
3468,24,1200,projection_yz,band_g,153787.21162089542,1,-0.928573901283772,0.0909691190194458,3.371641489347125,2.9055424232136224,1.7814098651884602,none,9261254.0,0.861450807953371,0.0013996286258882,0.5,12,29378200.0
3468,24,1200,projection_yz,band_g,3158.902184032957,2,-0.5154374389075066,0.8795228572921958,12.523285911423962,9.93695996389626,1.1208520424345796,none,16781696.0,0.768122972320795,0.065136228376776,0.9,12,29378200.0
3468,24,1200,projection_zx,band_g,110994.11127207696,1,0.0599336235895464,-1.7184560228317078,3.954838708486868,3.34060765550642,1.634937146978788,none,9301848.0,0.8453148442725564,0.003100848810266,0.5,12,29378200.0
3468,24,1200,projection_zx,band_g,3552.6840505840505,1,0.7147419115459551,-1.0675785588731943,11.97975128136983,11.31708738295468,1.4626533352053102,none,16839096.0,0.9489341686694878,0.014360777465386,0.9,12,29378200.0
3815,17,850,projection_xy,band_g,371831.6213634567,1,2.01300159613758,0.5095015325166171,2.984480270109678,1.7078733257008776,0.5425900702451676,none,11149060.0,0.574315823025451,0.008904273748185,0.5,12,31982800.0
3815,17,850,projection_xy,band_g,26231.9858159318,1,2.482106344079856,0.7008652461657195,6.777349108977227,5.053820343689528,0.7339393039361373,none,20159572.0,0.7462953882306894,0.0020962067966548,0.9,12,31982800.0
3815,17,850,projection_yz,band_g,417588.27810523775,1,0.4869916498671792,0.0623950808888259,2.255790027714064,2.105082117549924,1.87183432245974,none,11159240.0,0.9356140475844744,0.0135448239794968,0.5,12,31982800.0
3815,17,850,projection_yz,band_g,24481.462191235416,1,0.6592478345401819,-0.0472572129755036,6.327361230635214,5.252275059565425,2.646672786494728,none,20136156.0,0.8305546783702779,0.002633715952654,0.9,12,31982800.0
3815,17,850,projection_zx,band_g,398986.8343889956,1,0.0831588398690566,2.061509502304499,2.905865782421394,1.7895300853864258,0.9047968061726176,none,11119773.0,0.618349076835293,0.0099781680169132,0.5,12,31982800.0
3815,17,850,projection_zx,band_g,28816.915654835124,1,-0.0603317267146908,2.3906029726681868,6.183817076216743,5.258670400900327,1.2766913431840994,none,20132766.0,0.8502985686202559,0.0034265915284426,0.9,12,31982800.0
4036,22,1100,projection_xy,band_g,189461.11940614547,1,-4.679694198321824,0.1042728918931991,6.294790594521651,4.508833286138647,2.8346349541125413,none,26089238.0,0.7164295133397336,0.0192053385004455,0.5,12,43735500.0
4036,22,1100,projection_xy,band_g,25063.48364931364,1,-3.774600435514308,0.1044859304761097,11.60334813350342,10.40361843218017,1.8696843333978908,none,47023470.0,0.8966967588119251,0.0001340873195367,0.9,12,43735500.0
4036,22,1100,projection_yz,band_g,98832.08538169628,3,0.986447469681718,0.2569144763872741,12.06452391115825,3.9310379317999953,1.882660593371254,none,23118084.0,0.47400128941256,0.0719645566165727,0.5,6,43735500.0
4036,22,1100,projection_yz,band_g,22285.430427249903,1,-0.1799711050908726,0.13525720450237,25.152941350799463,8.57525959316854,1.8096487572667568,none,47022308.0,0.3411958793302391,0.0073458620004768,0.9,12,43735500.0
4036,22,1100,projection_zx,band_g,82013.19579559771,2,-0.2422254826675466,-4.205484892612628,12.36550624158159,5.578796688952996,2.9749308396490592,none,26130078.0,0.4954197792109549,0.0816170780917831,0.5,12,43735500.0
4036,22,1100,projection_zx,band_g,21767.920615259984,1,-0.0775086512621544,-3.779308755023549,24.36157038612657,9.2796301762905,3.097790398507586,none,47095972.0,0.3821406826499561,0.0076488995690407,0.9,12,43735500.0
4091,23,1150,projection_xy,band_g,82013.19579559771,1,0.3609033169236289,1.2569549100133206,5.502785905857354,4.603980832708213,2.3981737342389877,none,13377163.0,0.8329136550828435,0.0080331685800266,0.5,12,40223400.0
4091,23,1150,projection_xy,band_g,8589.792719417983,1,-3.449428916174198,0.9754285422241972,16.615332934627517,11.44314140929806,2.7033348150715115,none,24174018.0,0.6894025574528722,0.0037775361180009,0.9,12,40223400.0
4091,23,1150,projection_yz,band_g,103439.80502337748,1,1.1413294932342168,0.7504189377571631,5.180985015935767,3.8906153772542105,2.54804150979113,none,13366444.0,0.7508132042661818,0.0024363417548911,0.5,12,40223400.0
4091,23,1150,projection_yz,band_g,8390.321498533543,1,0.5962516868380779,-0.1378604146050424,16.038010035377123,9.13743167185817,2.4022424896879357,none,24143946.0,0.5698217665043701,0.000213132589947,0.9,12,40223400.0
4091,23,1150,projection_zx,band_g,98832.08538169628,1,0.633691625801224,0.3178635453755025,5.757923211758943,3.6141407092177182,0.9404484997208592,none,13357248.0,0.6275091623586951,0.0004008403569072,0.5,12,40223400.0
4091,23,1150,projection_zx,band_g,8390.321498533543,1,-0.4755525894654025,-2.109165611014702,18.370211126476697,8.123978812624692,0.9466865813412751,none,23887564.0,0.4835873410740712,0.0467231637100031,0.9,12,40223400.0
4392,32,1600,projection_xy,band_g,56555.352909435846,1,-0.8152642688714077,0.1212439640547586,6.793485335730707,5.375786582400218,2.181070140881658,none,12532917.0,0.7940416239023812,0.0101840763518732,0.5,12,43461500.0
