galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange,Mstar_ahf_cat
140,24,1200,projection_zx,band_g,5655535.290943584,84,-1.7478784228519777,1.614082120666167,7.434555022520482,4.982560170110555,0.8815989739805552,none,822707900.0,0.690912766493347,0.0237170360932667,0.5,12,7312540000.0
140,24,1200,projection_zx,band_g,858979.2719417983,2,-1.5319561724478885,1.6600121770773475,12.257616860220264,9.680757465111654,0.8943536292630831,none,1532258800.0,0.7928297105112251,0.0021165563111435,0.9,12,7312540000.0
141,25,1250,projection_xy,band_g,26874751.98655069,10,2.622808298696839,-5.863356455514276,1.7938077763517253,0.624381490205029,1.5991218703518533,none,44158530.0,0.3523710785952157,0.0058832858046447,0.5,5,8510440000.0
141,25,1250,projection_xy,band_g,1059744.0563771853,1,0.5866627969538373,0.8327854025299939,13.13035700600555,7.346663133474191,1.5572114002957689,none,1376953200.0,0.5593934811451212,0.0014646064989496,0.9,12,8510440000.0
141,25,1250,projection_yz,band_g,15721930.607352192,25,-3.5686649940942634,1.6021830771200862,11.901411118201974,4.780586813868354,3.1365517360495234,none,993067200.0,0.5061003175161222,0.1094205226873457,0.5,12,8510440000.0
141,25,1250,projection_yz,band_g,1109151.1237770643,3,0.6897951968102959,1.14484082618102,12.28693889884954,11.456817591459457,0.1152407501777743,none,1996030100.0,0.9331728453818005,0.0052159571001852,0.9,12,8510440000.0
141,25,1250,projection_zx,band_g,20329764.314951472,5,-0.5231545482948867,0.123965082827471,0.9669406091124584,0.3440748680165805,0.1643732769401306,none,25289164.0,0.3595911025514511,0.0037524245871424,0.5,2,8510440000.0
141,25,1250,projection_zx,band_g,879400.6162393427,1,1.4945619126636451,0.6316338093021752,15.116965614608496,5.30895397604735,0.4530145147736876,none,985103360.0,0.3513966496106385,0.0020640403284782,0.9,12,8510440000.0
142,19,950,projection_xy,band_g,3550155.464978675,15,-1.1238084302168847,1.8984621756903988,8.240289580922113,3.2113650102097737,2.134357068045024,none,363011460.0,0.3830146752914655,0.0185351317739138,0.5,12,9636120000.0
142,19,950,projection_xy,band_g,592342.1882941212,1,-1.0031813125810454,1.4425961943493215,13.842419980699614,6.171546702309708,2.1182215673329554,none,676991740.0,0.4458394102148872,0.0020248512892024,0.9,12,9636120000.0
142,19,950,projection_yz,band_g,3894442.257801456,120,0.8871182498481064,0.6767512853906871,7.099923871602017,5.768777975933837,1.2765277741364969,none,589919400.0,0.8255799042497451,0.0103180706778774,0.5,12,9636120000.0
142,19,950,projection_yz,band_g,665234.3164140045,1,1.6883429539164865,1.0694383629099526,12.055013525193823,10.682956251353556,1.2145526064358596,none,1099027200.0,0.8864251390989978,0.0031655025050298,0.9,12,9636120000.0
142,19,950,projection_zx,band_g,3720964.571135191,55,0.4779095960166612,-1.7662213481647178,7.755621161661114,4.400264845400503,0.1096246108960001,none,472527680.0,0.5902468180710644,0.0105895175381335,0.5,10,9636120000.0
142,19,950,projection_zx,band_g,620841.6274649961,1,1.2106242397769742,-1.0113273839469104,12.971478773429386,8.05980832622077,0.1529884352696995,none,873375940.0,0.6215605967773307,0.0014128493235183,0.9,12,9636120000.0
143,26,1300,projection_xy,band_g,9429524.558091262,22,2.9036276293099865,-2.184387597593896,5.5199393542822905,3.909076171335714,2.241036305601267,none,1011619260.0,0.7211339768565964,0.0196076787480916,0.5,12,5773960000.0
143,26,1300,projection_xy,band_g,879400.6162393427,1,3.2344767281643705,-2.5431912414263187,11.324405161127736,8.807394152451115,1.7602603032169752,none,1846530700.0,0.7757116225828429,0.0021834379178236,0.9,12,5773960000.0
143,26,1300,projection_yz,band_g,9009486.976734523,12,-2.1542335592580715,-0.7904981595408783,5.812547024360464,3.539630110096735,2.713357810315296,none,920333900.0,0.6315382489021358,0.0253703984772724,0.5,12,5773960000.0
143,26,1300,projection_yz,band_g,592342.1882941212,1,-2.806492223114911,0.0217875054856518,12.311006407566632,9.540268849155668,2.8820605009975138,none,1704615000.0,0.7753291567435547,0.000700029822844,0.9,12,5773960000.0
143,26,1300,projection_zx,band_g,8396297.47518441,10,-0.6215251901873416,3.203668073786196,6.394071874172014,3.103831040797883,2.184531920804135,none,788606660.0,0.508363599027236,0.0193385449289788,0.5,12,5773960000.0
143,26,1300,projection_zx,band_g,681049.5746603685,1,0.0030727196316213,3.16093279350806,11.201752002966122,8.677730026945735,2.458652371704323,none,1443399700.0,0.7736284774351988,0.0030738076813359,0.9,12,5773960000.0
144,19,950,projection_xy,band_g,3467714.1456057457,63,-0.97718222576751,-0.2462181996381128,7.440431353354216,4.4734784195839055,1.349272052369412,none,417497800.0,0.6397215769564106,0.0242674291160045,0.5,9,7546520000.0
144,19,950,projection_xy,band_g,552027.1279443895,1,-1.3010909748565598,-0.5838025486270386,11.42415858091224,8.265402688961512,1.3033230379706406,none,780628160.0,0.7223134663638516,0.0021229840946122,0.9,12,7546520000.0
144,19,950,projection_yz,band_g,3308530.3795973277,82,0.0003016461440171,-0.8278909726517912,7.320585200108327,5.485340439367885,2.837279134039198,none,481919940.0,0.7668275935031681,0.0193025791193554,0.5,12,7546520000.0
144,19,950,projection_yz,band_g,578586.8832082035,1,-0.5919006814347942,-1.5631632641162017,11.098930425367287,9.304798677446795,2.894426038605159,none,867811600.0,0.8343312312446151,0.0037485665817623,0.9,12,7546520000.0
144,19,950,projection_zx,band_g,3016040.9195041764,16,-1.596890785025317,-1.0059829965194598,8.009581551836398,3.268582414642227,0.6393122224681318,none,339817180.0,0.4167272444018772,0.033550328968121,0.5,12,7546520000.0
144,19,950,projection_zx,band_g,491539.52058119443,1,-1.5339480236187473,-1.3189178020756929,11.666989968393557,7.509707556497357,0.623807289843774,none,632108200.0,0.6436317574232702,0.0036304859460521,0.9,12,7546520000.0
145,25,1250,projection_xy,band_g,3809426.6576001425,19,-0.1269448528349493,1.1455933991507896,5.804565155019147,4.873234300290696,0.5718610425911477,none,524694400.0,0.8622963894458245,0.0142237625202258,0.5,12,4970650000.0
145,25,1250,projection_xy,band_g,380671.5338137443,1,0.158174075142357,0.8797200387230603,12.950011324077533,10.172838238265008,3.0618575755875046,none,962742000.0,0.7843070823041592,0.0020311602575476,0.9,12,4970650000.0
145,25,1250,projection_yz,band_g,3387187.269475365,4,0.8802251523588231,-0.3921698214954329,5.829399800322549,4.7006931741249245,0.3228253911745025,none,434836000.0,0.7973799966157347,0.0457566180097775,0.5,12,4970650000.0
145,25,1250,projection_yz,band_g,354762.8679067579,1,0.8575029749354308,-0.3406161128458493,11.56621072234114,10.420261371836546,1.0856087114283235,none,798271700.0,0.8994274108138692,0.0052899663373284,0.9,12,4970650000.0
145,25,1250,projection_zx,band_g,3161152.100880301,3,-0.4743449134193933,-0.0562617081731415,6.506728463301119,4.714408089725225,1.5756127075584805,none,490051900.0,0.7227692665059613,0.0260258616073279,0.5,12,4970650000.0
145,25,1250,projection_zx,band_g,308554.65052772715,1,-0.3511601814031201,0.1600543875026861,14.2377810891301,10.248055612887734,2.0136854390480146,none,887144900.0,0.7183079384124106,0.0075214932862695,0.9,12,4970650000.0
146,28,1400,projection_xy,band_g,22831493.576141108,24,0.3243401394973927,0.9333879293859773,8.861081064196634,5.927819769055483,1.8118091245226,none,1248393100.0,0.7610295215719282,0.0640614081321225,0.5,9,5156720000.0
146,28,1400,projection_xy,band_g,1135520.045259254,8,-1.5704202450897684,-1.2354080031261212,14.428927915855514,11.115824918264968,2.41518221440777,none,2333105700.0,0.7734251353998484,0.0039458054220197,0.9,12,5156720000.0
146,28,1400,projection_yz,band_g,40847233.39596975,9,5.159982826644958,-5.513971540760641,0.3275114404566099,0.2345903977580042,2.931957940419391,none,11261944.0,0.7162815363974551,0.0,0.5,1,5156720000.0
146,28,1400,projection_yz,band_g,1305572.1154511806,2,-1.2926595537275136,1.356516712564588,15.591204618215713,6.758231702762405,2.554175010661777,none,1858439700.0,0.4342579089389939,0.0007831881562127,0.9,12,5156720000.0
146,28,1400,projection_zx,band_g,42751600.77727173,6,-5.534705200731117,4.994613791730851,0.3181703630486182,0.2995894170584682,1.6124647784661106,none,15740188.0,0.9408333642605864,0.0007868977419048,0.5,6,5156720000.0
146,28,1400,projection_zx,band_g,1336610.7429778161,3,1.4607995107608789,-1.700361805982405,14.216180878401213,8.344086738205897,2.054283459114199,none,1963868200.0,0.5850429183538084,0.0020104389984498,0.9,12,5156720000.0
147,32,1600,projection_xy,band_g,212927273.23451933,3,-0.0142284868121302,0.092189205684796,0.614131007961797,0.3420695139386927,0.7599219437285154,none,382096480.0,0.5617079672976001,0.0040699572072458,0.5,6,4186790000.0
147,32,1600,projection_xy,band_g,2391295.637138219,9,-2.5030651101772765,5.841353584588028,13.07690629777097,11.55036286027512,0.8065630969434414,none,5622238700.0,0.8679511630146483,0.0094524083100272,0.9,12,4186790000.0
147,32,1600,projection_yz,band_g,184929758.58604187,4,0.2051096797038067,0.3362137313332078,0.9472093812870176,0.4778070683882604,1.4502944658718655,none,408561250.0,0.504436587968588,0.0,0.5,1,4186790000.0
147,32,1600,projection_yz,band_g,3467714.1456057457,2,5.946496753416507,4.164477873171124,14.657980213548862,6.026837117602058,0.5553565998254437,none,4411533000.0,0.4127710784770926,0.0030341204630683,0.9,12,4186790000.0
147,32,1600,projection_zx,band_g,40847233.39596975,26,3.879624809061502,-2.543116995323787,6.270538696526346,3.913832995129497,1.9876786349056028,none,2083949300.0,0.7175707548448489,0.061093227050747,0.5,8,4186790000.0
147,32,1600,projection_zx,band_g,2685562.41637402,3,4.236835023401983,-2.369712572027737,14.098442140832487,7.87422821442417,2.035429511657248,none,4362254300.0,0.5580067647360932,0.000982730229588,0.9,12,4186790000.0
148,28,1400,projection_xy,band_g,18506147.4148974,14,-1.149748706984046,0.1724325400374655,5.367601508734079,3.7617703953593145,2.3531546632498697,none,498396480.0,0.7261268072072155,0.0530590119701986,0.5,6,6097130000.0
148,28,1400,projection_xy,band_g,458737.9039103465,4,-0.6385693692844167,-0.6232130617467928,15.253874610855002,13.526892077215413,2.4145122818849707,none,1659834100.0,0.895094036038334,0.0081383460858239,0.9,12,6097130000.0
148,28,1400,projection_yz,band_g,26874751.98655069,4,-2.114355914444248,0.8060755463334778,0.3129405864939811,0.2790489887898036,2.721603407168556,none,10465919.0,0.8630085604847973,0.0176073615959651,0.5,4,6097130000.0
148,28,1400,projection_yz,band_g,448085.1428079615,1,-0.1740585118834956,-0.4429406641260218,16.212992116387625,8.883611808849802,0.114478150038809,none,1223734000.0,0.5478838059444217,0.0020617970037676,0.9,12,6097130000.0
148,28,1400,projection_zx,band_g,19829411.850609485,5,-1.702495361621057,-4.750699792877864,1.1976426188897826,0.75122833183466,1.152530657485185,none,46597044.0,0.827886339135118,0.1489040294926294,0.5,5,6097130000.0
148,28,1400,projection_zx,band_g,448085.1428079615,1,-0.685220301021963,-1.3603783666021578,17.382340310273797,7.459781643206791,1.1674167666874355,none,1073254140.0,0.4295132548404624,0.0022139260255598,0.9,12,6097130000.0
149,27,1350,projection_xy,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,8122690000.0
149,27,1350,projection_yz,band_g,68104957.46603686,11,3.5399051633133287,4.491220161347936,0.5019330436587277,0.2749884322294093,2.808492926130724,none,61725720.0,0.5436692996276912,0.0044084145205308,0.5,6,8122690000.0
149,27,1350,projection_yz,band_g,1725889.50170476,1,-0.087357842225312,-1.308063611801972,12.668636814065712,10.492773062007196,0.8315290558078176,none,3173337600.0,0.8282359691280025,0.0039910527556335,0.9,12,8122690000.0
149,27,1350,projection_zx,band_g,39841908.711699076,9,4.43845058686296,0.5473411077697474,1.2974659710448064,0.4502730254729031,0.7156282192619637,none,96065180.0,0.6776021931194132,0.1908626229837864,0.5,4,8122690000.0
149,27,1350,projection_zx,band_g,1218448.1421508412,1,-1.165604257782627,-0.1945738975015526,13.803648493294766,7.656652521690574,0.3138246013863419,none,2093122300.0,0.5545772293953952,0.0001425291901772,0.9,12,8122690000.0
151,19,950,projection_xy,band_g,4584114.020193953,65,-0.8001503499052244,-0.6794912625975302,5.838648642557846,5.037385190995315,1.4160658457616488,none,491894660.0,0.8916637309850863,0.0226403197325549,0.5,8,7538380000.0
151,19,950,projection_xy,band_g,448085.1428079615,1,-1.0511958999908173,-1.750367834796995,10.788706633242148,10.70505505268824,2.2546159942968016,none,984020100.0,0.9896260406716256,0.0037043635177358,0.9,12,7538380000.0
151,19,950,projection_yz,band_g,4278205.045289821,16,-1.5811784988201565,0.2846866443001462,7.416334800142655,2.764543440147601,2.9972097995500486,none,343594620.0,0.4159803129237716,0.0431602089390103,0.5,9,7538380000.0
151,19,950,projection_yz,band_g,407891.08908315864,1,-1.5936493269121006,-0.5592234031428399,12.37463462619364,7.956021515854233,2.8512932303251217,none,724961150.0,0.642056415813877,0.0032209745474579,0.9,12,7538380000.0
151,19,950,projection_zx,band_g,9883208.538169628,14,-1.4271973366513897,-3.31234639525722,0.5470549558848189,0.3246599223809976,1.2795521567783352,none,7410184.5,0.5851418964878193,0.0081404916290241,0.5,6,7538380000.0
151,19,950,projection_zx,band_g,458737.9039103465,1,-0.5003802799191798,-1.003161901306154,12.293422182362068,7.511521063186199,1.1816118792753714,none,723351040.0,0.6094428866326081,0.0047823484044298,0.9,12,7538380000.0
152,19,950,projection_xy,band_g,4379914.948030379,73,-0.7251553648988484,-0.9313296389892062,6.449434019772209,5.106317848382987,2.7341056874784253,none,552082370.0,0.7712469113871926,0.0243303279262727,0.5,12,8471570000.0
152,19,950,projection_xy,band_g,729747.3754992095,1,-1.4566402056234975,-0.0841797856728756,11.239716369037485,8.840101544092313,2.824668596543006,none,1023479000.0,0.786733982612477,0.001665765827849,0.9,12,8471570000.0
152,19,950,projection_yz,band_g,4081816.0806087325,31,-0.9888671324266332,-0.9344418496902416,7.706683705221818,3.255819866506656,0.7648475609529619,none,421334460.0,0.4268941278397438,0.0076452083194753,0.5,12,8471570000.0
152,19,950,projection_yz,band_g,606424.5115401421,1,-0.1049998716490989,-0.5239633166078239,12.096342583093907,6.848328374459119,0.7376098457993189,none,761221400.0,0.5670854636989536,0.002738926469954,0.9,12,8471570000.0
152,19,950,projection_zx,band_g,4477662.2290797755,71,-0.6044718721793308,-0.5912415842812816,6.070731761054021,5.077333813794822,1.2949893333497735,none,523254050.0,0.7961248529899336,0.0270517204013926,0.5,12,8471570000.0
152,19,950,projection_zx,band_g,712801.2622828835,1,-0.5208660900499335,-1.3703912969220713,11.336163475234954,8.468826314070249,1.345903954453718,none,988002500.0,0.7483576616490654,0.0012627025186183,0.9,12,8471570000.0
154,11,550,projection_xy,band_g,3894442.257801456,1,0.6179190021702403,-0.6363595281685598,3.824583598723669,2.877182334289828,1.855518798152168,none,247332900.0,0.7496091576202014,0.0292985026144121,0.5,12,3639890000.0
154,11,550,projection_xy,band_g,712801.2622828835,1,0.7096162732165133,-0.9851659498209232,8.717236791656067,5.4838887169155965,1.9496216068987016,none,449404160.0,0.6300060942961355,0.0064590533573301,0.9,12,3639890000.0
154,11,550,projection_yz,band_g,3550155.464978675,2,-0.5650966778811913,0.4988780045782707,4.106020521229019,3.06406628894375,1.1127359121031637,none,311373340.0,0.7524406696710771,0.0141380031710186,0.5,12,3639890000.0
154,11,550,projection_yz,band_g,801657.5152433261,1,-1.1752747355124655,0.9108461201830048,8.325783140910097,7.406146651552143,1.260146928608339,none,560857860.0,0.8866900321139909,0.0028493552925841,0.9,12,3639890000.0
154,11,550,projection_zx,band_g,4693096.592606858,2,0.4232137672505921,0.4542096775608984,3.851092050708856,2.5050752100099984,0.2133753606151764,none,294748030.0,0.6540162133427361,0.021106867472514,0.5,12,3639890000.0
154,11,550,projection_zx,band_g,858979.2719417983,1,0.9199274769628178,0.804507816334237,8.689927418777927,5.535717196704133,0.0911015301676041,none,533739620.0,0.638350841189597,0.0073584726548162,0.9,12,3639890000.0
155,69,3450,projection_xy,band_g,3161152.100880301,2,0.1362588794023785,-0.0283858438376769,9.588577410462692,6.186059520654212,1.4426605306273306,none,1314839600.0,0.6566628796764056,0.008124322326543,0.5,12,6265300000.0
155,69,3450,projection_xy,band_g,172711.8760364984,1,1.9371361474322752,1.8282373578542035,34.82494510192007,19.445090575219936,1.4717142795228193,none,2380345900.0,0.5631966455316108,0.0094746542269295,0.9,12,6265300000.0
155,69,3450,projection_yz,band_g,3804005.9484279533,8,-0.0744634893596329,-1.0151034182364946,8.946067269569966,6.355537411760047,0.6196389514202819,none,1470445800.0,0.7104897115880483,0.0046575775433444,0.5,12,6265300000.0
155,69,3450,projection_yz,band_g,189461.11940614547,3,2.8362408365806093,0.2996533150171134,34.29961872870082,18.916347498447102,0.3837287104910312,none,2656752400.0,0.5539590724659081,0.0022917719476466,0.9,12,6265300000.0
155,69,3450,projection_zx,band_g,3804005.9484279533,1,-1.1281135532096258,0.0616630629346586,9.468683105101594,4.923766323860124,0.5866081638089669,none,1217195300.0,0.5161208676381385,0.0105806477402609,0.5,12,6265300000.0
155,69,3450,projection_zx,band_g,185061.474148974,1,0.7225026390897206,2.476005956788857,30.887692451510528,15.31936551425755,0.6671106639944399,none,2194251000.0,0.4963969784530966,0.0017642528538588,0.9,12,6265300000.0
156,23,1150,projection_xy,band_g,5403609.825322166,100,0.1422402642292389,-0.3677123140184811,7.8711507019013425,6.432531291631953,0.8429107845060422,none,704838900.0,0.8474004606617961,0.0260700446875951,0.5,7,8068130000.0
156,23,1150,projection_xy,band_g,819548.2376380814,1,-0.3532474416009872,0.2121238649158135,12.058892403150043,10.5873838291483,0.5861349614668185,none,1275224200.0,0.8794854168800622,0.0028121687185704,0.9,12,8068130000.0
156,23,1150,projection_yz,band_g,11363288.153735159,5,3.919725277368161,-0.1029838927756049,0.4169682768151763,0.3354412275758655,1.4131281154345832,none,8450766.0,0.8057926812300608,0.0050861777425837,0.5,6,8068130000.0
156,23,1150,projection_yz,band_g,697240.8243239333,1,-0.0070961079112589,-0.0895669544096223,13.537685249221878,6.490180464361952,0.4726709353691962,none,806465600.0,0.4798100296136874,0.0031372108082409,0.9,12,8068130000.0
156,23,1150,projection_zx,band_g,33895997.815630175,3,-1.0027142528105808,-8.374430516171447,0.2758521512708117,0.2416667306885384,3.104371042668413,none,8892725.0,0.876374491262426,0.0003010962382649,0.5,2,8068130000.0
156,23,1150,projection_zx,band_g,801657.5152433261,1,-0.1507662584926197,-0.3468749874279845,13.192151876564548,6.990117816051473,1.9393304270496268,none,947454100.0,0.5303790249825905,0.0030532225525015,0.9,12,8068130000.0
157,25,1250,projection_xy,band_g,3387187.269475365,5,0.2959756877874309,0.6613474003502927,9.471620501785026,4.318987633888773,0.4967472988138278,none,549250050.0,0.4498073699409259,0.029400676188331,0.5,12,13632300000.0
157,25,1250,projection_xy,band_g,354762.8679067579,1,-0.0208666487607442,0.5006214246782034,17.718237039059655,8.9379773993507,0.5271829004351024,none,996060900.0,0.5046967506403373,0.0007878151698812,0.9,12,13632300000.0
157,25,1250,projection_yz,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,13632300000.0
157,25,1250,projection_zx,band_g,5403609.825322166,95,0.6240844994456896,0.3980517803550755,8.467178089157121,4.551743359119295,2.7172531685517534,none,551976300.0,0.6060768285161615,0.0597510881292624,0.5,9,13632300000.0
157,25,1250,projection_zx,band_g,448085.1428079615,1,1.8970818440777617,-0.1454257678409984,15.461931333694528,13.27423069442097,0.01290424772575,none,1514170000.0,0.8597575742372867,0.0077421746621966,0.9,12,13632300000.0
158,32,1600,projection_xy,band_g,3016040.9195041764,1,0.5951241323767393,1.329774082744884,9.258961394808647,4.402683764927224,0.9674408721783428,none,702798700.0,0.4771633077400554,0.0139468005734326,0.5,12,7638100000.0
158,32,1600,projection_xy,band_g,281276.9855866333,1,0.6498993140273942,1.3572938870846003,21.786068273229404,11.028051886880094,0.9843113235421432,none,1272392300.0,0.5059305001091182,0.0049096413373928,0.9,12,7638100000.0
158,32,1600,projection_yz,band_g,3809426.6576001425,20,1.4279180775073943,-0.2130431847300027,7.508667195629506,6.300558694643486,1.656591261798394,none,850895700.0,0.8397411738580978,0.0248727590540933,0.5,12,7638100000.0
158,32,1600,projection_yz,band_g,315890.2184032954,2,1.2102033249507156,-0.2219706195122045,17.971500559263657,14.141991099750136,0.4771003281657697,none,1546032000.0,0.7873969057365238,0.0063593259640016,0.9,12,7638100000.0
158,32,1600,projection_zx,band_g,3550155.464978675,4,-0.2940089340598418,0.6359132994770987,7.971786974459333,5.50034563974124,0.1240552361440178,none,763355300.0,0.678116205472918,0.0061452847095258,0.5,12,7638100000.0
158,32,1600,projection_zx,band_g,323400.18182261975,1,-0.3024976715079502,0.4216385357616269,16.40140559715522,13.546695269153616,0.569827246739937,none,1374789200.0,0.8262796142732053,0.0029051928888703,0.9,12,7638100000.0
160,29,1450,projection_xy,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,3764920000.0
160,29,1450,projection_yz,band_g,28087673.61862011,10,0.5805974151061806,0.8079555131424206,7.011860101830766,2.240035132822413,2.140320574156013,none,2057949800.0,0.3168582387472611,0.0057470527203726,0.5,12,3764920000.0
160,29,1450,projection_yz,band_g,4477662.2290797755,1,0.0167483852492643,1.4622524756562412,11.582671560378769,4.411552589993954,2.0717675621289744,none,3755673300.0,0.3812144985178973,0.0014794027947981,0.9,12,3764920000.0
160,29,1450,projection_zx,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,3764920000.0
161,31,1550,projection_xy,band_g,20329764.314951472,48,3.614650642272041,3.8112053293601504,9.773374712388968,3.9393816492129647,0.6230944804633133,none,1550278400.0,0.4284418368954067,0.0117092830747519,0.5,11,5825050000.0
161,31,1550,projection_xy,band_g,1336610.7429778161,1,0.5610642191540708,1.3952641569307225,12.914475846933987,9.1756507655593,0.8355495613329638,none,3101379000.0,0.7117483202212679,0.0029046581505074,0.9,12,5825050000.0
161,31,1550,projection_yz,band_g,87940061.62393427,6,1.021295093472829,-5.5470715745148444,0.3436557923724277,0.337534177583768,0.677708864773801,none,79613680.0,0.9819849880945836,0.0001464484378462,0.5,6,5825050000.0
161,31,1550,projection_yz,band_g,1368387.2817904996,1,1.469612558327162,0.5078307346694875,13.601437787514769,8.479362370747808,0.780987702901721,none,3015343900.0,0.6216909535697385,0.003132682602936,0.9,12,5825050000.0
161,31,1550,projection_zx,band_g,18102158.56983498,55,0.0347130854173511,1.748263767151972,7.590556477041551,4.05108641553201,2.1645207783035243,none,1510087200.0,0.5530918832117551,0.0139387732872779,0.5,12,5825050000.0
161,31,1550,projection_zx,band_g,1536777.5518625122,1,0.6098581652717163,0.6545707569189817,12.907160263971488,8.810039946809342,2.3932198401768243,none,3076748500.0,0.6856245414592239,0.0033556364187392,0.9,12,5825050000.0
163,19,950,projection_xy,band_g,52668658.55942215,5,-1.2179881552398295,0.0589116536197628,0.3599933282261366,0.2176567733940468,1.1288899317378056,none,32014310.0,0.6070433136340855,0.0026546208204309,0.5,5,2662950000.0
163,19,950,projection_xy,band_g,1610716.7363811852,1,1.1354022067596885,-0.9303138620123744,8.77415159917319,3.7388349426754255,2.2580738045794275,none,929492800.0,0.4263864562256528,0.0011414974358913,0.9,12,2662950000.0
163,19,950,projection_yz,band_g,17271187.60364984,15,-1.5131657105849468,-0.7396478138510924,4.711739585449385,2.200987357286545,1.8202605022991047,none,760804740.0,0.4782174733038175,0.0074771050679099,0.5,9,2662950000.0
163,19,950,projection_yz,band_g,1725889.50170476,3,-1.3768518052429422,-1.293029093792631,8.128969089816353,6.159347789758895,1.4660162818637446,none,1438869600.0,0.7601027175301537,0.0029359205914091,0.9,12,2662950000.0
163,19,950,projection_zx,band_g,66523431.64140046,8,-3.380070436573653,-1.0235432896403875,0.6695651930975077,0.3458612117492305,0.7395998615874881,none,135823860.0,0.5265709315090207,0.0063327616289921,0.5,6,2662950000.0
163,19,950,projection_zx,band_g,1895960.6241470831,2,-1.3850164173113666,1.2160568908099114,8.487434647846657,5.054778355846997,0.237027233196823,none,1404547100.0,0.5985073061290959,0.0094355585239968,0.9,12,2662950000.0
164,18,900,projection_xy,band_g,31589021.840329602,4,-0.6589329207305694,3.9004889710132113,0.3002228556821778,0.2781718216010126,1.795528533343642,none,14343080.0,0.9286521051515674,0.0017936594310636,0.5,6,6571620000.0
164,18,900,projection_xy,band_g,1501090.6727362182,2,-1.1568326450999138,-0.0030670519950862,12.113049424905183,5.719089288942899,0.3842734455146831,none,1001252000.0,0.4731113585511819,0.0028401086933911,0.9,12,6571620000.0
164,18,900,projection_yz,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,6571620000.0
164,18,900,projection_zx,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,6571620000.0
166,23,1150,projection_xy,band_g,9009486.976734523,47,-0.3743327258860525,2.908865478676436,9.937623832979066,5.408676144783841,2.1473985931664927,none,728120770.0,0.5416171200932999,0.0176379750394198,0.5,3,5380720000.0
166,23,1150,projection_xy,band_g,697240.8243239333,1,1.3359389849467804,0.660002971394176,12.819965347385828,10.301939108636192,2.9816589203269057,none,1356274800.0,0.8048076590770643,0.0024177285832139,0.9,12,5380720000.0
166,23,1150,projection_yz,band_g,30855465.05277278,3,-5.0379638858093765,-3.779630044849777,1.2781558219309026,0.4022585838315047,0.3207718204510469,none,77701230.0,0.3147179529517888,0.0,0.5,1,5380720000.0
166,23,1150,projection_yz,band_g,592342.1882941212,1,1.0208655622834752,1.2949561210943057,14.586194406072194,5.6585377371189365,0.6892350884020848,none,908832600.0,0.3888927047536585,0.0051755513519553,0.9,12,5380720000.0
166,23,1150,projection_zx,band_g,38067153.38137451,2,-3.863503561721264,0.0518427234371328,0.8098020207283687,0.3259727832470137,1.284536505399796,none,52433600.0,0.405273252717713,0.006005468537341,0.5,7,5380720000.0
166,23,1150,projection_zx,band_g,665234.3164140045,1,1.0383436459545656,1.1282615599318595,12.985654184647371,9.180583941186152,1.612373339135932,none,1234161400.0,0.7071193642361969,0.0029012460930954,0.9,12,5380720000.0
167,23,1150,projection_xy,band_g,18946111.940614548,5,2.786545510102134,-5.860620753647246,0.3485761175093118,0.2456014956460316,2.060219601776931,none,5589353.0,0.6980805727348445,0.0046174843045992,0.5,3,5790560000.0
167,23,1150,projection_xy,band_g,606424.5115401421,1,0.1641247872547661,0.089615026046724,12.275029930619514,6.718499836926713,1.808973228453864,none,801294100.0,0.5479306321295337,0.0079436170127089,0.9,12,5790560000.0
167,23,1150,projection_yz,band_g,7654025.761301261,89,-1.4183690872821753,0.2015898873320867,6.997662171373227,5.479087884494847,2.1600649749261818,none,682902660.0,0.8499392703010724,0.0373375742014291,0.5,7,5790560000.0
167,23,1150,projection_yz,band_g,858979.2719417983,1,-0.0371172052285912,0.4451347064484148,11.059309515721244,9.658807349471369,0.1579670001656304,none,1276549600.0,0.8724517839281152,0.0036571883629412,0.9,12,5790560000.0
167,23,1150,projection_zx,band_g,16095703.256404685,5,-4.5314328634115375,-3.369526429914056,0.2764326154620998,0.2672643315325219,2.3377551040615616,none,4861118.0,0.9688267653174338,0.0015232056705279,0.5,4,5790560000.0
167,23,1150,projection_zx,band_g,527437.1140750152,1,0.4797472868754626,0.2978949873162896,11.829037977750396,6.905166269428376,0.2213571854921419,none,763668800.0,0.5838418386182888,0.0015825456432935,0.9,12,5790560000.0
