galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie
695,17,850,projection_yz,band_u,0.8797822100779648,2.087836983076651,0.6000309933238734,0.1509562739750992,9.227805579679496
695,17,850,projection_yz,band_r,0.7668370449627452,2.5683132857482502,3.620706155117678,2.560721193928406,6.6245429677416645
695,17,850,projection_zx,band_u,0.8385198304146182,0.48869555687888866,0.5682093860174495,0.14999228250372157,9.209628049498452
695,17,850,projection_zx,band_r,0.8562850870829176,0.38469355424598856,4.407294695215432,3.8895534634184568,6.234750254002135
278,34,1700,projection_xy,band_u,0.6904284583752093,2.723777291118946,6.070646911508616,29.508088633438458,5.5890336444996525
278,34,1700,projection_xy,band_r,0.46607037645163546,1.7861761443197404,0.6288697867627775,7.872108367674474,6.913919685570631
278,34,1700,projection_yz,band_u,0.5762135292811795,1.4035577920270503,3.971986619843796,11.025595323846055,6.391182937354799
278,34,1700,projection_yz,band_r,0.5460348356544075,1.4661697999375736,0.7993139546179124,4.901564911808407,7.102930194126053
278,34,1700,projection_zx,band_u,0.5222264355538158,2.786160062074417,3.6869112232768675,6.707486177231811,6.76098264835905
278,34,1700,projection_zx,band_r,0.24721012324577374,3.027512812570009,0.48143449906076147,8.085684595109312,7.128619255381744
