galaxyID,groupID,Rvir,Redge,r80_stars,Mgas,Mstar,Mvir,DistToHost,GaltoHostGasMassRatio,GaltoHostStellarMassRatio,GaltoHostDMMassRatio,DistToHostRvirRatio,DistToHostr80_starsRatio,DistNearestSate,NearestSategalaxyID,NearestSateRvir,NearestSateRedge,NearestSater80_stars,GaltoNearestSateGasMassRatio,GaltoNearestSateStellarMassRatio,GaltoNearestSateDMMassRatio
343.0,-1.0,101.49099498080898,94.75125828473064,9.948882119896718,4944200000.0,1152310000.0,38898400000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
344.0,-1.0,106.84971951579568,104.9362222582065,7.870216669365486,1915590000.0,2416420000.0,45390000000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
345.0,-1.0,105.86064363743724,62.32176144169547,7.167002565794983,3309370000.0,1345250000.0,44142700000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,86.70401999587162,1015.0,43.356953055801604,41.76482698015233,4.385306832915994,0.2367009430798007,0.014516706931797062,0.2406830574477773
346.0,-1.0,103.88249188072041,101.5214920230325,7.6141119017274335,2622110000.0,2529170000.0,41705100000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
347.0,-1.0,105.35872453498672,104.60627481766272,6.799407863148075,2691820000.0,2077430000.0,43516000000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
348.0,54.0,22.778269855329203,21.385904435998327,8.019714163499378,2450740000.0,5728640000.0,25981400000.0,45.544089268850115,0.16036250613446754,0.21431099306036167,0.07379150903741068,0.2153236046253425,4.663010595046076,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
349.0,5.0,103.85296722763506,101.97168171881435,7.647876128911082,2182590000.0,2691410000.0,41683500000.0,21635.150819172533,0.01114339541722828,0.011453100930236515,0.009451505016722407,44.044030548181745,2107.275534541922,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
350.0,-1.0,105.7277826985533,103.97834382338762,8.838159224987947,1726040000.0,2608310000.0,43976400000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
351.0,-1.0,101.402421021553,99.43007525987154,7.457255644490366,3900500000.0,1776150000.0,38786400000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
352.0,27.0,29.28845586064364,28.42080128231671,8.38413637828343,2840580000.0,5998530000.0,24301000000.0,58.579678993185645,0.11602302014875687,0.09272387482919167,0.036319315849964055,0.22359764777136396,7.218341219735459,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
353.0,-1.0,99.60141718334809,93.22071576454802,7.923760839986582,3976300000.0,2066030000.0,36765500000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
354.0,-1.0,101.88957779746086,93.57654984127356,10.761303231746464,4462730000.0,996294000.0,39353500000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
355.0,-1.0,104.03011514614704,100.29423524420477,7.522067643315357,3449600000.0,1412560000.0,41897600000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
356.0,-1.0,101.41718334809566,97.65083627406172,8.300321083295248,3944520000.0,1517810000.0,38810300000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
357.0,-1.0,100.56096840862119,95.21502239984535,9.997577351983765,3954200000.0,1638500000.0,37835800000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
358.0,-1.0,105.24062592264544,104.20619002051586,5.7313404511283705,2228540000.0,2031600000.0,43366300000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
359.0,54.0,36.35961027457928,33.77545909901023,8.612742070247608,1491850000.0,5589870000.0,26158700000.0,72.71375415149997,0.09761819074104368,0.2091195450889433,0.07429507060654601,0.3437765009926444,7.444764215450534,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
360.0,-1.0,101.52051963389427,100.33206965088705,8.528225920325395,4110340000.0,1024960000.0,38938700000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
361.0,-1.0,102.83436669619131,101.1546506674532,7.5865988000589875,3479120000.0,1278330000.0,40455000000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
362.0,-1.0,106.58399763802777,105.57103002186987,6.862116951421544,2349460000.0,1295690000.0,45045100000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
363.0,-1.0,106.12636551520521,104.32076979860487,5.737642338923267,2168460000.0,1500160000.0,44479800000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
364.0,-1.0,101.59433126660757,99.99036816370457,10.498988657188981,4321070000.0,585015000.0,39024500000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
365.0,3.0,89.07587835842929,88.56523206456569,7.5280447254880825,569736000.0,5932090000.0,26271100000.0,315.70157657176856,0.0019844030274427304,0.014153510289293169,0.0054223452363998115,0.6228701810733268,11.36905786032578,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
366.0,-1.0,100.2066725715973,93.86498506760738,12.671772984126994,3622170000.0,1480210000.0,37436000000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
367.0,19.0,98.84853852967228,94.85150960654288,11.85643870081786,3726600000.0,1712950000.0,35935400000.0,338.76829692026064,0.06414742926586603,0.024536436884512087,0.032795254391968974,1.0970010245890558,49.7137164595945,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
368.0,-1.0,101.71242987894891,98.00840981961485,8.330714834667264,4290340000.0,458890000.0,39159600000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
369.0,-1.0,103.94154118689104,55.36505405411934,7.474282297306112,3460310000.0,675177000.0,41785800000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,79.24193438353825,989.0,39.62208444050783,38.362968444272944,7.480778846633225,0.22320196745378304,0.12032000497647286,0.2585136577497619
370.0,38.0,58.56214939474461,54.10404677492852,8.927167717863203,5662770000.0,822870000.0,31530900000.0,117.11202716280444,0.17723350515947908,0.031109691273543887,0.06142303346709783,0.4882851431038576,22.848016182882418,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
371.0,-1.0,107.6173604960142,106.77372995566714,10.143504345788378,2105170000.0,870922000.0,46383500000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
372.0,67.0,44.67080011809861,42.382224704918755,5.297778088114844,1112350000.0,2975820000.0,40390600000.0,89.35156628975544,0.14730147043244274,0.266214003918306,0.10974901298002593,0.4162488893795498,12.840015154295758,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
373.0,-1.0,104.03011514614704,100.89927603879649,7.567445702909735,2773320000.0,1190240000.0,41895600000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
374.0,-1.0,96.014171833481,95.42129294825834,8.110809900601959,4050230000.0,1999040000.0,32929400000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
376.0,-1.0,100.45763212282257,46.00633805528139,7.130982398568616,3948620000.0,937450000.0,37722900000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,63.04549904780644,1133.0,31.517567168585767,29.94765341433784,7.636651620656147,0.20366583768506466,0.10609888527388127,0.2152024367161592
377.0,-1.0,96.98848538529673,91.86286314609792,8.726971998879304,4140080000.0,1584160000.0,33948300000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
378.0,-1.0,101.29908473575436,29.027739081971426,8.272905638361854,4252080000.0,375106000.0,38684200000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,45.10947483780394,941.0,22.55683495718925,20.52334672320554,6.670087685041803,0.3390387763165321,0.4254983924543996,0.22977106932546104
380.0,-1.0,103.67581930912311,102.42481063041431,5.633364584672785,1800480000.0,1793580000.0,41472800000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
381.0,0.0,34.95718925302628,34.401634631417096,10.14848221626804,1761980000.0,5609560000.0,23011700000.0,87.00240367469935,0.0018522084840941638,0.00933017091685683,0.0019239908364268754,0.12700779744680593,7.702492805769589,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
382.0,-1.0,101.34337171538236,97.42545504594229,9.255418229364516,3029680000.0,1252470000.0,38732700000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
383.0,0.0,35.34100974313552,33.59921249677992,10.583751936485672,1931900000.0,4398570000.0,26474200000.0,104.39793104056324,0.0020308298450728802,0.007315976634488081,0.002213487843215946,0.1524021259118539,9.24255283548,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
384.0,195.0,84.55860643637438,77.17621130573605,9.647026413217004,3314060000.0,1354940000.0,36980200000.0,169.12521285293914,0.5405750152513122,0.4153238289954849,0.40781572739794464,1.256750978352139,17.8888180234775,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
385.0,-1.0,102.46530853262472,38.18717514837167,10.501473165802214,3316660000.0,596935000.0,40015600000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,55.33106756128228,1715.0,27.66459994095069,26.980963834068426,3.91223975593992,0.04599355978604982,0.03584695151063349,0.15043183158568155
386.0,-1.0,99.57189253026276,97.00275118198765,8.245233850468951,2430890000.0,2058260000.0,36723400000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
387.0,-1.0,98.22852081488043,95.65785533141735,8.130917703170477,2957250000.0,1910180000.0,35264700000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
388.0,3.0,86.86152937702984,85.42334160715122,7.260984036607852,1100860000.0,5256690000.0,24372600000.0,306.11330661894783,0.0038343196090656092,0.01254205785863406,0.005030495544864054,0.6039527986942252,11.02376469753012,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
389.0,-1.0,98.50900501919105,92.6409539925872,9.727300169221657,4000380000.0,811282000.0,35569500000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
390.0,-1.0,100.32477118393858,99.19231715453662,6.4475006150448815,2532780000.0,1770410000.0,37566900000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
391.0,-1.0,99.01092412164157,95.47002235116257,10.02435234687207,3046490000.0,1599230000.0,36113200000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
392.0,-1.0,103.49867139061115,101.00110416231765,5.55506072892747,1612430000.0,1689810000.0,41243900000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
393.0,-1.0,98.86330085621496,96.4284720920946,9.160704848748988,3966040000.0,659064000.0,35951800000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
394.0,-1.0,96.69323885444344,93.96662656345006,9.86649578916226,3629870000.0,1488690000.0,33644000000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
395.0,-1.0,97.35754354886328,92.18580491664312,9.679509516247526,4195330000.0,778814000.0,34330100000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
396.0,-1.0,100.01476232654268,97.39380567475695,6.330597368859202,2952880000.0,1324120000.0,37231200000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
397.0,10.0,97.47564216120459,92.725660610662,9.736194364119509,3899310000.0,946406000.0,34467800000.0,360.94830633858993,0.054032583256080784,0.006194648444147717,0.015388235084022359,0.920997373488627,16.769026374278493,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
398.0,-1.0,100.08857395925597,85.70057629254806,18.42562390289784,3487530000.0,710826000.0,37297900000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
399.0,104.0,61.898435193386476,58.99260930165604,8.553928348740127,4526450000.0,976907000.0,31392100000.0,123.80306477196993,0.3304122808298174,0.10381197298718964,0.19139073655202687,0.7550571358290485,20.667854171607154,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
400.0,-1.0,100.32477118393858,95.15260274862385,8.087971233633027,2652670000.0,1376830000.0,37566100000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
401.0,-1.0,99.5276055506348,96.42460507473974,10.124583532847671,3100560000.0,1133400000.0,36684800000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
402.0,-1.0,98.33185710067906,97.29327384412886,8.269928276750951,3988710000.0,485664000.0,35376900000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
403.0,-1.0,81.03041039267791,80.64607229163761,8.467837590621949,511302000.0,6121870000.0,19800200000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
404.0,49.0,67.31620903454385,64.23521623386972,7.387049866895017,2948330000.0,2205850000.0,31944200000.0,134.64146079356607,0.19315199517829185,0.06064992768805232,0.07588344846590207,0.5997640924676902,20.558943787327774,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
405.0,-1.0,97.38706820194864,93.73068839752787,8.904415397765149,3852570000.0,746609000.0,34362100000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
406.0,2.0,22.92589312075583,22.490039860515452,6.859462157457215,323019.0,9314820000.0,11227900000.0,45.86893119220396,5.973183279029258e-07,0.0144714216912393,0.0013387553327721357,0.07537080409848142,1.024899956765392,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
407.0,-1.0,98.22852081488043,96.73000868994585,8.222050738645397,2691290000.0,1479150000.0,35259100000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
408.0,-1.0,96.33894301741957,93.78188078620613,7.971459866827521,3949440000.0,765885000.0,33266200000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
409.0,-1.0,95.58606436374373,92.83660568555416,11.60457571069427,2454950000.0,2163520000.0,32494300000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
410.0,-1.0,99.05521110126956,95.33117861787045,8.103150182518988,2541570000.0,1403850000.0,36164600000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
411.0,-1.0,96.89991142604073,92.85375379811066,9.749644148801618,3612550000.0,660259000.0,33859700000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
412.0,-1.0,95.02509595512257,87.2505716333237,11.7788271704987,4255040000.0,376351000.0,31925700000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
413.0,0.0,65.35281960436966,64.04648216351715,7.365345448804472,330349000.0,5916250000.0,19332100000.0,217.75472122812786,0.000347265701376873,0.00984027689994478,0.0016163422628005751,0.3178825682820806,19.27825097744707,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
414.0,68.0,30.11514614703277,28.000863617878586,6.580202950201468,3310050000.0,3041810000.0,23686600000.0,60.2261464474331,0.16354648405075306,0.16468120124087074,0.08851957875225161,0.3120244099693398,6.530335923074953,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
415.0,-1.0,98.49424269264836,97.6152939585058,7.321147046887933,2206090000.0,1447800000.0,35556800000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
416.0,-1.0,92.27930321818718,91.22101226777552,10.490416410794188,3310000000.0,1755570000.0,29232600000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
417.0,-1.0,99.14378506052552,97.88011205084328,9.298610644830113,2574850000.0,902797000.0,36266300000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
418.0,-1.0,104.85680543253616,102.48478724581976,7.6863590434364815,1345670000.0,589826000.0,42891300000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
419.0,-1.0,100.32477118393858,87.90795958174074,12.746654139352408,2615840000.0,571059000.0,37572300000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
420.0,-1.0,99.7638027753174,97.4597418731732,8.28407805921972,2169540000.0,1115050000.0,36945400000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
421.0,-1.0,98.42043105993507,97.07454625210475,6.309845506386808,2031220000.0,1550800000.0,35475400000.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4762326542663124,-1.0,-1.4762326542663124,-1.0,-1.0,-1.0,-1.0,-1.0
