galaxyID,FOV,pixel,view,band,b_a,b_a_e,PA,PA_e,n,n_e,Re,Re_e,Ie,Ie_e,Mstar_ahf_cat,flag
372,15,750,projection_yz,band_r,0.641244074297018,1.162010767136537e-09,2.384236936892889,1.97350348631645e-09,0.3604573492287186,1.4336679460907821e-09,4.54659855975729,5.766443745452618e-09,6.606372870351695,7.835772174560707e-10,2975820000.0,fit
372,15,750,projection_yz,band_u,0.6518623247914698,2.035510764752202e-09,2.4227364370965905,3.5395539055693982e-09,0.3600000036989759,2.4690640540007788e-09,5.09578788663631,1.1134212965890216e-08,6.316924962800197,1.349730613929529e-09,2975820000.0,fit
372,15,750,projection_zx,band_r,0.7674857273981757,1.3631004506313654e-09,2.524537136984533,3.3168232603636958e-09,0.3765582532432497,1.4332691070861687e-09,4.349315159819481,5.4532673642074e-09,6.596099287429634,7.784504871163095e-10,2975820000.0,none
372,15,750,projection_zx,band_u,0.7517188603804774,2.17411671337711e-09,2.495606756513879,4.998903641279943e-09,0.360282512010193,2.28768195272672e-09,4.887150701721012,9.891867232201092e-09,6.337437145959164,1.2504310338522414e-09,2975820000.0,fit
381,30,1500,projection_xy,band_r,0.8283279071278808,9.658620857722861e-10,0.9528259375392628,3.077270880566569e-09,0.8037536337762605,1.433950103681903e-09,7.603197010585873,8.174057601056903e-09,6.485063677125118,7.116374244374776e-10,5609560000.0,none
381,30,1500,projection_xy,band_u,0.7207658185100556,1.4568865022233836e-09,0.5177204599195626,3.05537221011155e-09,7.999999994762217,2.4958689679836937e-08,185.54567407729687,3.1865142643044583e-06,3.808788511503546,1.0990990662029544e-08,5609560000.0,fit
381,30,1500,projection_yz,band_r,0.5756345594178712,7.414504445327511e-10,1.274958858061736,1.1088852699084507e-09,0.5228239255693533,1.225242986273795e-09,7.733945958529272,7.680117082988848e-09,6.544500566752752,6.383289490464904e-10,5609560000.0,none
381,30,1500,projection_yz,band_u,0.5992890393426347,1.37797497761453e-09,1.2686692720739787,2.1502209247848503e-09,0.4532188665880304,2.029222448807644e-09,8.996881795360771,1.5271163689698646e-08,6.222003478073975,1.0757350652516115e-09,5609560000.0,none
381,30,1500,projection_zx,band_r,0.5831957841514823,7.299413515592353e-10,2.947939886256893,1.1061682814707186e-09,0.5356775613860134,1.2064841378647722e-09,7.77110646374472,7.560224006655738e-09,6.551112741470141,6.267388997447675e-10,5609560000.0,none
381,30,1500,projection_zx,band_u,0.6314343594190374,1.4095323415352502e-09,2.976350417226408,2.344175291017392e-09,0.5030255503798875,2.079776892467013e-09,8.764067187163018,1.4895480072313235e-08,6.232585692395795,1.0885566338501518e-09,5609560000.0,none
383,31,1550,projection_xy,band_r,0.5604997723549305,4.733803700753771e-10,1.994121286060148,6.902198271807472e-10,0.6077879932940583,8.74345466547537e-10,6.467514339290617,4.446350611543627e-09,6.8039212887433695,4.4752990472892846e-10,4398570000.0,none
383,31,1550,projection_xy,band_u,0.559872815922513,6.156430383199577e-10,1.968266462562697,8.967293449420115e-10,0.7533314054836229,1.297011873901579e-09,6.975286030620241,6.8511737215919505e-09,6.639737105230447,6.481206701518173e-10,4398570000.0,none
383,31,1550,projection_yz,band_r,0.5363637655595422,4.502307317568285e-10,2.823855917525988,6.32067861473885e-10,0.5874182772678334,8.52087462291533e-10,6.979843603762013,4.707310779967682e-09,6.785013063862408,4.3786376316514786e-10,4398570000.0,none
383,31,1550,projection_yz,band_u,0.4424362217900413,4.850305273444912e-10,2.8075282013897094,6.029848518430485e-10,1.0168017416381177,1.583603805774362e-09,8.684803449327571,1.0000496565934694e-08,6.559449574153826,7.679044392415046e-10,4398570000.0,none
383,31,1550,projection_zx,band_r,0.8503652067526477,6.66467624762936e-10,1.5680415881941308,2.407071638901477e-09,0.5667928880171977,7.795865510575812e-10,5.926111396807098,3.682575643384358e-09,6.787692280895376,4.0228447628842915e-10,4398570000.0,none
383,31,1550,projection_zx,band_u,0.7689516223447781,6.404453909171951e-10,1.5636249051884157,1.566979176633643e-09,0.4952730466055124,7.69599119119361e-10,6.310942106378725,3.982549308924601e-09,6.7610279446876245,4.0356631649402256e-10,4398570000.0,none
384,28,1400,projection_xy,band_r,0.4628112364054671,3.239791639953673e-10,0.1159272696912026,4.122888159259255e-10,0.458081341949348,6.211754715582783e-10,4.045233588432073,2.0966283062335275e-09,7.141601107038202,3.2884631239211096e-10,1354940000.0,none
384,28,1400,projection_xy,band_u,0.3321135777874796,9.90913904757476e-11,0.0691776988757454,1.1137379571624111e-10,0.360000000898354,2.3593592628839776e-10,4.430919247711101,9.250473346468311e-10,7.543858193937742,1.2897291288956e-10,1354940000.0,fit
384,28,1400,projection_yz,band_r,0.682898435521039,5.723415695705517e-10,2.5721994494906264,1.0725041930454218e-09,0.4899442225577983,7.70017755475895e-10,4.940784502285,3.127013728520802e-09,6.890674672648153,4.04315819299538e-10,1354940000.0,none
384,28,1400,projection_yz,band_u,0.6967846121183265,2.533662891292719e-10,2.4698003457534847,4.924599040845799e-10,0.3600000017327373,2.875180469008175e-10,5.343433455139034,1.359569280343666e-09,7.215711807238847,1.5717369125521368e-10,1354940000.0,fit
384,28,1400,projection_zx,band_r,0.3981791873906448,3.0843547568328425e-10,1.6094581881165435,3.66550234254934e-10,0.6327383889307094,8.211334333156426e-10,4.884467614807667,3.1296261926531635e-09,7.035052787183294,4.183256698979788e-10,1354940000.0,none
384,28,1400,projection_zx,band_u,0.2155136974435218,5.911898694254972e-11,1.710189269781756,6.199600579125215e-11,0.3605098763247468,2.1707122302447234e-10,5.452050173672258,1.0467282652761203e-09,7.584244531945343,1.1863070755919212e-10,1354940000.0,fit
388,21,1050,projection_xy,band_r,0.7183630426106817,1.025561900041162e-09,1.3801871266619163,2.119128589939316e-09,0.418131316635871,1.2105346254148631e-09,5.565493183060908,5.743307591503759e-09,6.598863283030236,6.483090075841237e-10,5256690000.0,none
388,21,1050,projection_xy,band_u,0.7755794035395055,1.894329916782656e-09,1.3677091045709142,4.7539302646659975e-09,0.3638646161196225,1.940558396687493e-09,6.283463846922321,1.0760742455061481e-08,6.295102900807272,1.0591562139387842e-09,5256690000.0,fit
388,21,1050,projection_yz,band_r,0.7212301471937568,1.059161924014586e-09,0.2096464203331452,2.207382549798115e-09,0.445880829879962,1.2853943467055071e-09,5.570717912139847,6.012248671421757e-09,6.5848917563602685,6.828050868788452e-10,5256690000.0,none
388,21,1050,projection_yz,band_u,0.777380473259053,1.953553999569997e-09,0.1744666333004447,4.9372114404976595e-09,0.3912107602804329,2.064214145381654e-09,6.314196628149136,1.1293240523661837e-08,6.281112176589969,1.1152562611240235e-09,5256690000.0,none
388,21,1050,projection_zx,band_r,0.9719026778580888,1.2446777229671284e-09,2.712256807603004,2.246500445916942e-08,0.4197305567696213,1.0879270924731015e-09,5.103126518159308,4.728456713085791e-09,6.618067121568631,5.823590097527036e-10,5256690000.0,none
388,21,1050,projection_zx,band_u,0.9857531752486858,2.190179494753885e-09,2.7376977123409576,7.741700411373725e-08,0.3998885782974696,1.8440311793261838e-09,5.846280431012758,9.29047631838037e-09,6.316609367453444,9.933681926519676e-10,5256690000.0,none
397,29,1450,projection_xy,band_r,0.5428137664824886,2.2181542800436683e-10,0.9970943726722448,3.167298973129445e-10,5.310612046307442,2.9222375487190753e-09,8.832205789169116,1.6171296474095535e-08,6.283173323123611,1.2171433415769843e-09,946406000.0,none
397,29,1450,projection_xy,band_u,0.9999999966753798,6.306798074259129e-11,2.060062553149237,0.0096276892189116,4.259652397979085,4.0010799777068917e-10,1.5171221239296682,3.568576586842156e-10,7.893792066894244,1.6027199486986815e-10,946406000.0,fit
397,29,1450,projection_yz,band_r,0.5838982574210014,1.6650632940328991e-10,2.6896274027113587,2.526345443330236e-10,1.022770736066641,4.2383414028581325e-10,0.3248043780071679,9.746662582354952e-11,8.514702782539997,2.0177044784055767e-10,946406000.0,fit
397,29,1450,projection_yz,band_u,0.615254351028725,2.1930370860273565e-11,2.7025222732812706,3.529472697193758e-11,0.8799904603000521,4.814284687047638e-11,0.2490378658088525,8.577579783808913e-12,9.543910279264514,2.3146841607086677e-11,946406000.0,fit
397,29,1450,projection_zx,band_r,0.6193624187242959,2.4907253331811384e-10,2.6029346202841515,4.0628544118442436e-10,4.05830464856803,2.118317985142061e-09,3.516299043102077,4.724196631127859e-09,6.845238634261135,8.973119454277133e-10,946406000.0,none
397,29,1450,projection_zx,band_u,0.6200165856678438,3.1348474484838486e-11,2.4812312109956647,5.091619905632242e-11,1.2061616720864154,8.591701443454754e-11,0.3136940992872765,1.854686040563668e-11,9.241350379141194,3.997422904799767e-11,946406000.0,fit
399,25,1250,projection_xy,band_r,0.5901401670427616,1.4909838698170914e-10,1.91347254436884,2.2876170421096264e-10,1.7399654514529723,5.484021984509105e-10,3.104530855263263,1.183824228273946e-09,7.465907762242247,2.545638412233412e-10,976907000.0,none
399,25,1250,projection_xy,band_u,0.2725531234983555,1.2704513818262802e-11,1.8969404344456828,1.372369401991243e-11,0.3627008153050192,3.7000794389068124e-11,2.435846192866056,7.954610910963449e-11,8.653152129949662,2.019802993969058e-11,976907000.0,fit
399,25,1250,projection_yz,band_r,0.7033193035248959,1.5336251743606074e-10,0.8532879554163308,3.0347664050090304e-10,1.3615744547447188,3.899250919198524e-10,2.075255493185095,5.715592757196305e-10,7.727701873298586,1.8424582368406416e-10,976907000.0,none
399,25,1250,projection_yz,band_u,0.7733989808822194,4.579304445692035e-11,1.1681462692296465,1.1395554198585339e-10,1.208939627383593,9.685681912985583e-11,1.5066448965658896,1.0406501053703871e-10,8.436668873428204,4.619922773141744e-11,976907000.0,none
399,25,1250,projection_zx,band_r,0.6602812867946366,1.6687757266876823e-10,2.8906629581801284,2.9585550832334027e-10,1.847022386876028,5.761643921418821e-10,3.010654164748899,1.2024053691950931e-09,7.437424015059065,2.6639225878702156e-10,976907000.0,none
399,25,1250,projection_zx,band_u,0.4539029929161041,4.456790218899846e-11,2.814131476644434,5.610817386518853e-11,3.3599619674697974,3.8865195958344497e-10,8.404108960546123,2.224226315040934e-09,7.245472678365986,1.7393403081270002e-10,976907000.0,none
404,22,1100,projection_xy,band_r,0.3032361397082745,2.308163058230272e-10,1.714137560141915,2.541892376148742e-10,0.5621208187311236,7.53695487792676e-10,5.632991282789216,3.389501728428244e-09,7.046728416753841,3.892725380075463e-10,2205850000.0,none
404,22,1100,projection_xy,band_u,0.5080153304553809,1.0707954705026559e-10,1.8692086930572385,1.4432784128096068e-10,0.4464464851643424,1.8508090637474527e-10,0.6437490449555481,9.969804852791044e-11,8.441934495245754,9.814091348943968e-11,2205850000.0,fit
404,22,1100,projection_yz,band_r,0.3648958394325182,2.8975009666176017e-10,2.981900888972977,3.3425593069080165e-10,0.4725386726517214,7.159099377897484e-10,5.051799631348638,2.9966225101698592e-09,7.041409354656144,3.775681668471569e-10,2205850000.0,none
404,22,1100,projection_yz,band_u,0.4996648257313995,3.8403201359344414e-10,3.138925782556811,5.088601382773442e-10,4.2258056584517565,4.047297445536658e-09,13.61883877440328,3.737994225143559e-08,5.992065318204621,1.79104071161391e-09,2205850000.0,none
404,22,1100,projection_zx,band_r,0.6964424849724216,4.812179241789211e-10,2.543359353337972,9.344620446597591e-10,0.3922931254293664,5.683058992327945e-10,4.964228843199057,2.442765374463151e-09,6.970210229679813,3.069304590855361e-10,2205850000.0,none
404,22,1100,projection_zx,band_u,0.5342725339229046,2.9443812998972767e-10,2.631255579509852,4.1404442803225296e-10,7.991730530841051,7.022520742896064e-09,152.4287710368589,7.295171321568488e-07,4.530390251972828,3.0679456108372793e-09,2205850000.0,fit
406,20,1000,projection_xy,band_r,0.5713388815507117,1.548810195128249e-09,1.8365096164979369,1.8082690632717867e-09,0.3600000077083686,1.59458463012237e-09,18.06502143847044,4.548032941535956e-08,6.117924991256689,8.994197308633751e-10,9314820000.0,fit
406,20,1000,projection_xy,band_u,0.4874257946558588,3.939731048369233e-09,1.813538672696117,5.040799222854284e-09,2.801616902973357,4.63305030358736e-08,212.01132100974087,1.119402846614561e-05,4.400607957777362,2.8059799814642424e-08,9314820000.0,fit
406,20,1000,projection_yz,band_r,0.8290301767721746,1.5915466377604204e-09,0.0855887427454953,4.577135883861444e-09,0.3600000027089882,1.5249316049166887e-09,13.263168648898189,2.072850029871997e-08,6.143900687656977,8.388211850230407e-10,9314820000.0,fit
406,20,1000,projection_yz,band_u,0.4704424433484923,3.600046809245868e-09,0.5307860029224338,4.778701495439785e-09,1.6351680432729,2.2002765703586865e-08,59.484182964993856,1.4722043050003658e-06,5.074552746988086,1.3105673612854212e-08,9314820000.0,fit
406,20,1000,projection_zx,band_r,0.5981740758548487,1.6552678658357135e-09,0.0781847867055822,2.6153810197569484e-09,7.976680908695606,6.331938634269147e-08,21192.38716362676,0.0014401951949119,2.108851903531111,3.646835646909304e-08,9314820000.0,fit
406,20,1000,projection_zx,band_u,0.222421413500202,6.782666836830272e-10,3.069719409237444,7.032260540121301e-10,3.448739163460613,1.9383740694274112e-08,123.159490764439,1.880895345243634e-06,4.977652815566918,9.113724729734858e-09,9314820000.0,fit
413,22,1100,projection_xy,band_r,0.7541406383838906,1.5912032664138895e-09,0.9808851437660088,3.689559360344035e-09,0.3674621583940222,1.683839203286053e-09,6.15830854096375,9.128072122819836e-09,6.373664572366759,9.177281945167279e-10,5916250000.0,fit
413,22,1100,projection_xy,band_u,0.9999999527945156,4.678483760292257e-09,0.4241359357103107,0.0495548555928957,0.5232689321185565,4.454589475512737e-09,7.004616979742726,2.5277743869155923e-08,5.907407660576689,2.320383587489757e-09,5916250000.0,fit
