galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie
857,21,1050,projection_zx,mockmass,0.5875810122221246,2.707860522265774,0.6203851973361307,4.099069731149205,3.4779145424428646
823,26,1300,projection_xy,mockmass,0.5065871043237115,1.5896820866557664,0.9214815498350372,4.590162733586807,3.1012142362319355
823,26,1300,projection_yz,mockmass,0.867363243401816,2.632169323365418,1.1309322240299298,2.655078236640079,3.3219106990556253
823,26,1300,projection_zx,mockmass,0.5351882343996921,3.0979709770223978,0.9134557472495493,4.716523933221189,3.065129953544314
241,26,1300,projection_xy,mockmass,0.8146508335775039,2.3517751026516147,0.8296415555267722,6.017765716329802,4.285948195598705
241,26,1300,projection_yz,mockmass,0.35593758649653334,1.546010378984148,0.8731321847701676,5.537624932970039,4.707056928400628
241,26,1300,projection_zx,mockmass,0.3588284953800767,0.015634207329504466,0.7283574185322544,5.3143863488438114,4.754109478574003
1081,14,700,projection_xy,mockmass,0.6430596484676566,1.5774735816713896,0.8189812222737525,3.372964131555429,3.202331677682307
1081,14,700,projection_yz,mockmass,0.8385596727755866,1.6258647024010109,0.7753710997885286,2.1067727176496693,3.4884502027189765
1081,14,700,projection_zx,mockmass,0.5376514467589979,3.089783396616137,0.7054424169710989,3.2719212089711136,3.319296471690214
520,24,1200,projection_xy,mockmass,0.8596146404366369,2.4586932460327198,0.7479745165078941,5.249437961659164,4.040155201324499
520,24,1200,projection_yz,mockmass,0.4427144146495914,1.4124740695939053,0.7514174080536147,4.97632294516486,4.366421720591171
520,24,1200,projection_zx,mockmass,0.4516969729638301,2.9708058828853217,0.8207467163770792,4.916995250127717,4.354572050013674
673,24,1200,projection_xy,mockmass,0.5592260523703663,1.392803181784964,0.9494708085608203,4.951540986198586,3.5225457442041463
673,24,1200,projection_yz,mockmass,0.714152164047931,1.4804563482065287,0.7999219479244907,2.6698100396388758,3.9691934980654366
673,24,1200,projection_zx,mockmass,0.38293304730873834,3.018910556210423,0.8046859401463906,4.967385700228386,3.7118361506410604
199,22,1100,projection_xy,mockmass,0.8045016509387284,1.1902676922153284,0.9543581605336703,4.546972671602549,4.754503467932421
199,22,1100,projection_yz,mockmass,0.4052007398259518,1.271542433414365,0.972497000970371,3.8569560488021275,5.1717839956283465
199,22,1100,projection_zx,mockmass,0.44284796217636097,0.055760584036950285,0.8089287654048833,4.211508971396704,5.092243409354324
51,18,900,projection_xy,mockmass,0.7289502351680521,1.5968528190003295,1.2716408270544872,1.8424230748014396,6.202214376819375
51,18,900,projection_yz,mockmass,0.5329622737881163,1.3580003345094787,1.4217273229615648,1.4727911798898776,6.521933746584646
51,18,900,projection_zx,mockmass,0.4397957098666312,0.0007129355455854913,1.1231715311617627,1.799358214510316,6.474321811450618
1882,29,1450,projection_xy,mockmass,0.6420878048932923,1.0177433238707254,0.7270783195339436,5.803640934676439,3.3618399015986857
1882,29,1450,projection_yz,mockmass,0.8930886275679959,1.2498835303629194,0.7084433009950484,4.296368542560189,3.4768102730911608
1882,29,1450,projection_zx,mockmass,0.4945389078923489,0.5543665385880265,0.7817613818397484,5.959906538695724,3.4443442360281553
386,24,1200,projection_xy,mockmass,0.8864353150436028,1.9974888281202359,0.8861438238895747,3.353395773949489,4.573581740012371
386,24,1200,projection_yz,mockmass,0.7115540458763393,1.431065436795959,0.9993329082425234,3.1278516314973697,4.708262294940331
386,24,1200,projection_zx,mockmass,0.6651594101219427,0.10776330764732145,0.9170447649543925,3.3132903814477688,4.7014625990221495
135,37,1850,projection_xy,mockmass,0.8506951578098516,1.4684351735451937,1.32642875305121,5.745663915999707,4.599221650848256
135,37,1850,projection_yz,mockmass,0.5264415560409251,1.5702429493010415,1.1125765708079758,4.618319129441123,5.011151547448678
135,37,1850,projection_zx,mockmass,0.45294302542080767,3.1353405186707053,1.0232287153997857,5.402594573694718,4.967018043371448
623,20,1000,projection_xy,mockmass,0.7406000502146058,1.2733213572822537,0.7113244104197398,3.160745173502437,4.178611353651444
623,20,1000,projection_yz,mockmass,0.8716697325386266,2.53916973106434,0.8273450598474346,2.7128592031561505,4.217200686014558
623,20,1000,projection_zx,mockmass,0.7218731764435845,2.6713154104653833,0.7065708974135346,3.1898062430067466,4.176385526699108
34,25,1250,projection_xy,mockmass,0.7615685204015955,1.912008420439683,1.3721419544459668,2.744822626222971,5.953824547703802
34,25,1250,projection_yz,mockmass,0.3794516503911717,1.5732794707899658,1.439457925646881,2.3613309208410755,6.373207789415169
34,25,1250,projection_zx,mockmass,0.2957776031528154,0.050854780074315216,1.165327605309886,2.634486365271089,6.411931799045437
738,23,1150,projection_xy,mockmass,0.5349292088738202,0.8425323623434472,0.930600344436799,3.2756735057069433,3.369930049075237
738,23,1150,projection_yz,mockmass,0.6384874207141934,2.7392582200810125,0.9498961493813721,3.748520643173737,3.1730172849778646
738,23,1150,projection_zx,mockmass,0.7404267718941426,1.7340319135198359,0.9818793701402803,3.69382524117065,3.1229577028129865
821,18,900,projection_xy,mockmass,0.7907556968761577,1.3301692236250016,0.7996838478836363,3.8316671027004463,3.491800659427756
