pixel,sim,view,lum_g,mag_r,lum_r,mag_u,FOV,lum_u,mag_g
550,1244,projection_zx,50838926.1312,-14.340238213333253,40187897.4464,-12.972178733111235,16,77423267.02080001,-13.935490920980511
550,296,projection_xy,1053149154.5088,-17.936971483407184,1103541305.344,-15.843332043368246,18,1089764904.1408,-17.226224708573447
550,296,projection_yz,905108678.2464,-17.758530186910413,936293643.0592,-15.75891715588071,18,1008246823.3216001,-17.061751822402506
550,296,projection_zx,1478451160.6784,-18.25311467998946,1476542228.0704,-16.253182038680933,18,1589544956.7232,-17.59451745641607
550,1343,projection_xy,50954918.2976,-14.57352284604916,49820621.2096,-12.61375189500474,18,55654560.563200004,-13.937965273918879
550,1343,projection_yz,50963038.208000004,-14.573649093357497,49826414.592,-12.61401459664075,18,55668028.21120001,-13.93813827740171
550,1343,projection_zx,50981906.0224,-14.57392974108546,49839295.6928,-12.614552329520237,18,55695605.760000005,-13.938540170199579
550,10280,projection_xy,3531561.3696000003,-11.569832668994222,3132802.8672,-9.914520958431545,17,4632424.857600001,-11.039916893979688
550,10280,projection_yz,3533096.5504,-11.57012739888861,3133653.4016,-9.91513288851058,17,4635036.4672,-11.04038876435771
550,10280,projection_zx,3531705.9584000004,-11.569803851713202,3132719.7184,-9.914515294356107,17,4632400.6912,-11.039961345162885
550,2727,projection_xy,5915386.6752,-11.87679965979939,4156424.1920000003,-10.599163434944376,10,8702927.667200001,-11.599957846804168
550,2727,projection_yz,6010908.672,-11.887435151729646,4197339.136,-10.624893806258601,10,8911637.708800001,-11.617350323686408
550,2727,projection_zx,6050183.5776,-11.891591744456024,4213438.8736000005,-10.636076966847476,10,9003902.5664,-11.62442138106469
550,920,projection_xy,119537061.0688,-15.254251217503162,93261089.9968,-13.81273654645469,17,167916981.4528,-14.8637564352254
550,920,projection_yz,113376021.7088,-15.215787137513791,90014993.6128,-13.725222421606524,17,154913393.8688,-14.806303034525277
550,920,projection_zx,107504277.9136,-15.175579992564524,86742512.4352,-13.648190748041607,17,144303312.07680002,-14.74856436614778
550,8353,projection_xy,9449249.9968,-12.642373903619548,8412974.2848,-10.992999640250005,19,12508345.1392,-12.108493347945805
550,8353,projection_yz,9449272.9344,-12.64236512867159,8412906.2912,-10.992984209848476,19,12508167.3728,-12.108495983515033
550,8353,projection_zx,9449332.736,-12.642373375010232,8412970.1888,-10.992972974671606,19,12508037.9392,-12.108502854790446
550,676,projection_xy,995606659.072,-17.509959555591806,744704232.6528001,-16.10277609860784,19,1383918259.4048002,-17.165219481765234
550,676,projection_yz,1254343940.5056,-17.690885144431448,879739430.5024,-16.449533178638816,19,1904641625.2928002,-17.41604159040545
550,676,projection_zx,1180113148.3136,-17.642950636421453,841744436.4288,-16.37899741776539,19,1784838671.5648,-17.34980912278315
550,6499,projection_xy,2643147.9808,-11.25346961829962,2340926.8736,-9.607062571880057,11,3489996.8000000003,-10.725303696181323
550,6499,projection_yz,2643326.5664,-11.253472372933418,2340932.8128,-9.60710729760725,11,3490140.5696,-10.725377052006612
550,6499,projection_zx,2643162.3168,-11.253414239178959,2340807.4752,-9.607098378093635,11,3490111.8976000003,-10.725309585019984
550,7689,projection_xy,5377261.1584,-12.046621933329755,4860139.9296,-10.344047948852182,19,6880487.014400001,-11.496402823616892
550,7689,projection_yz,5377341.44,-12.046581396728948,4859958.4768,-10.344014984704032,19,6880278.1184,-11.496419033353868
550,7689,projection_zx,5377198.08,-12.046595763146621,4860022.784,-10.344010072313917,19,6880246.9888,-11.496390087225206
550,4661,projection_xy,43588868.505600005,-14.417180872154193,43139226.0096,-12.41619662985308,37,46395798.3232,-13.76843898900715
550,4661,projection_yz,43586597.6832,-14.417142357456838,43137695.744,-12.416131371183635,37,46393009.7664,-13.768382424604281
550,4661,projection_zx,43586034.0736,-14.41712099646824,43136847.0528,-12.416118564380344,37,46392462.540800005,-13.76836838507523
550,5478,projection_xy,8975908.0448,-12.589550109905447,8013459.456,-10.934472920467986,20,11851932.4672,-12.052695986829987
550,5478,projection_yz,8975971.123200001,-12.589518698531185,8013227.622400001,-10.934428117334711,20,11851443.4048,-12.0527036168393
550,5478,projection_zx,8975950.6432,-12.589520918446132,8013244.0064,-10.934409505104313,20,11851240.2432,-12.052701139569427
550,932,projection_xy,182275538.944,-15.710767838713144,142006144.2048,-14.238827179892702,18,248617028.81280002,-15.32182097752849
550,932,projection_yz,163296732.7744,-15.634446126315668,132366611.2512,-14.053580242627984,18,209619700.9408,-15.202443738751592
550,932,projection_zx,163713161.6256,-15.632940456314182,132183175.9872,-14.069696673450046,18,212754458.21440002,-15.205208989177327
550,173,projection_xy,1353592917.1968,-18.348827155973368,1612615621.0176,-15.862546563764656,20,1109222385.2544,-17.498720183034663
550,173,projection_yz,1173607782.8096,-18.202896712089654,1409803825.9712,-15.68329979863281,20,940415805.0304,-17.343807452198952
550,173,projection_zx,1725605347.328,-18.580814939365546,1996760494.8992002,-16.17205336105369,20,1475099597.2096,-17.762353694734728
550,674,projection_xy,747310992.5888001,-17.621679325575094,825413808.9472001,-15.217925501958433,9,612590419.968,-16.853753426420383
550,674,projection_yz,748423793.8688,-17.622668508376563,826166162.2272,-15.220002577010021,9,613763461.9392,-16.855368965314383
550,674,projection_zx,748232638.464,-17.62258230954408,826100573.7984,-15.219716419198694,9,613601719.0912,-16.855091621308944
550,1530,projection_xy,43893820.6208,-14.3780237652468,41611129.651200004,-12.496372971111569,22,49951575.2448,-13.77600846124408
550,1530,projection_yz,43882702.4384,-14.377871992616624,41605313.3312,-12.496075143610067,22,49937874.944000006,-13.775733412454118
550,1530,projection_zx,43889695.1296,-14.3779843491553,41609619.0464,-12.496318554774053,22,49949071.769600004,-13.775906410303806
550,254,projection_xy,526523459.17440003,-17.426875982079274,689843208.192,-14.723906132742101,12,388653383.68,-16.473544314696554
550,254,projection_yz,360388283.5968,-17.00075972082761,465911991.5008,-14.30842313026129,12,265075294.208,-16.06192665851473
550,254,projection_zx,440124414.36160004,-17.23462466877769,577896238.2848,-14.51814597503611,12,321557312.3072,-16.278938650494126
550,1017,projection_xy,113176412.16000001,-15.196207647755957,88406268.3136,-13.757095021317454,13,159528399.6672,-14.804389805288876
550,1017,projection_yz,116160423.5264,-15.21565425014993,90003977.01120001,-13.796439032942367,13,165415275.72480002,-14.832645467042832
550,1017,projection_zx,111200383.7952,-15.180421089053146,87130144.768,-13.745158678956344,13,157784185.2416,-14.78526571541388
550,9224,projection_xy,2313142.8864,-11.098571683288183,2029685.1456000002,-9.458161604763127,7,3042738.5856000003,-10.580506151596254
550,9224,projection_yz,2313264.5376,-11.098551744398309,2029647.8720000002,-9.458122872466749,7,3042630.0416,-10.58056325037728
550,9224,projection_zx,2312995.2256,-11.098536406541543,2029619.2000000002,-9.458099632425675,7,3042564.9152,-10.580436840791968
550,565,projection_xy,456284543.38560003,-16.971281287865217,453432364.2368,-14.97166104255804,20,488274919.424,-16.318089393298962
550,565,projection_yz,437212649.8816,-16.913388121566094,429887927.0912,-14.929631562523799,20,469734680.1664,-16.2717317972741
550,565,projection_zx,618566726.4512,-17.254476943347015,588560046.4896001,-15.353674769937175,20,694176500.9408001,-16.648466387505728
550,462,projection_xy,460543282.3808,-16.997063561406414,464328589.31200004,-14.955055315011329,21,480863846.40000004,-16.32817612984912
550,462,projection_yz,424169622.7328,-16.901858543618886,425347042.5088,-14.91977244643639,21,465488524.08320004,-16.238848907316566
550,462,projection_zx,478905473.4336,-17.007162076782947,468667491.94240004,-15.050743506676138,21,525166968.832,-16.370624501608532
550,2239,projection_xy,180617818.9312,-15.980037085781662,181976301.56800002,-13.891196789845257,36,180500627.456,-15.31190148401557
550,2239,projection_yz,180813483.2128,-15.980828204556085,182108946.432,-13.892767203549482,36,180761893.2736,-15.313077031423907
550,2239,projection_zx,180640913.8176,-15.98012623272029,181991243.77600002,-13.89134965298178,36,180526042.3168,-15.312040303936415
550,1221,projection_xy,97126829.2608,-15.158069798725498,85354794.1888,-13.585419327143576,15,136197059.3792,-14.638348028181118
550,1221,projection_yz,102530213.4784,-15.205164206978479,89138574.1312,-13.621218290363615,15,140762611.712,-14.69712965405108
550,1221,projection_zx,96022134.78400001,-15.158289022794323,85372030.1568,-13.493130469865296,15,125098524.672,-14.625928392663505
550,786,projection_xy,385518193.86880004,-16.74285068785099,367400950.1696,-14.884893645267951,31,450772546.3552,-16.135112196631333
550,786,projection_yz,360894536.0896,-16.70335900030321,354277523.45600003,-14.711658957061857,31,384293981.3888,-16.063450767325968
550,786,projection_zx,350518824.1408,-16.67473478105134,345059439.4112,-14.669326048775488,31,369598686.82240003,-16.031778365321266
550,2677,projection_xy,23445153.382400002,-13.637341819891633,21034719.6416,-11.976294256781866,15,30939814.2976,-13.095132695791461
550,2677,projection_yz,23636826.5216,-13.642699174317576,21138767.872,-11.991359189096443,15,31372106.1376,-13.103972919453506
550,2677,projection_zx,23397354.7008,-13.63152199004116,20922269.696000002,-11.99099872952495,15,31361692.4672,-13.092916897394288
550,4126,projection_xy,2285127.0656000003,-11.03513813271829,1914499.4816,-9.442519703548612,11,2999216.9472000003,-10.567275885582099
550,4126,projection_yz,2285717.9136,-11.035348217971427,1914869.9648000002,-9.442843420049869,11,3000111.3088,-10.567556579883307
550,4126,projection_zx,2285615.7184,-11.035274245656183,1914739.5072,-9.442810511673471,11,3000020.3776000002,-10.567508035175111
550,183,projection_xy,1248592606.0032,-18.179180198942653,1379342378.5984,-15.947950667687387,22,1199997295.0016,-17.41105189692403
550,183,projection_yz,1323933840.1792002,-18.241713531521007,1461118409.1136,-16.00802954575535,22,1268270288.0768,-17.474665707542044
550,183,projection_zx,855024179.6096001,-17.819275447281576,990170945.9456,-15.453961641613791,22,761350533.9392,-16.999945991272305
550,905,projection_xy,216267279.56480002,-15.869097267986403,164300508.3648,-14.651554030154625,17,363598105.80480003,-15.507477043172605
550,905,projection_yz,196345895.32160002,-15.826409290170313,157966034.53440002,-14.384717790818165,17,284372185.90720004,-15.402554566564953
550,905,projection_zx,172424088.7808,-15.707274185693057,141549935.0016,-14.263406846952453,17,254309590.6304,-15.261494848816922
550,988,projection_xy,124562859.6224,-15.348256660597587,101695717.376,-13.755420306661396,20,159282521.7024,-14.908471424718504
550,988,projection_yz,124559635.2512,-15.337783334171482,100719447.2448,-13.782561294856826,20,163314414.3872,-14.908443319536337
550,988,projection_zx,126011165.9008,-15.349878015256047,101847695.36,-13.785662649104207,20,163781581.2096,-14.921022574584539
550,8544,projection_xy,21785703.2192,-13.672048979428576,21717988.1472,-11.64599669397883,33,22824363.6224,-13.015428957648565
550,8544,projection_yz,21783271.8336,-13.671982468348736,21716657.766400002,-11.645846264491212,33,22821201.5104,-13.015307777686301
550,8544,projection_zx,21784082.8416,-13.67201351282039,21717278.720000003,-11.645895136874685,33,22822228.7872,-13.015348199729578
550,10459,projection_xy,2769666.048,-11.324285150183698,2498699.6736000003,-9.619519270872779,9,3530268.2624000004,-10.776068518099601
550,10459,projection_yz,2769409.024,-11.324197936680727,2498498.9696,-9.619474171696883,9,3530121.6256000004,-10.775967757500093
550,10459,projection_zx,2769515.52,-11.324239141484252,2498593.792,-9.619454896896677,9,3530058.9568000003,-10.776009508046416
550,1302,projection_xy,95683385.7536,-15.155411333476012,85146055.4752,-13.393977505171229,19,114180253.2864,-14.622091336032087
550,1302,projection_yz,96848602.7264,-15.163915659111355,85815604.0192,-13.41276503146354,19,116173216.1536,-14.635233398399526
550,1302,projection_zx,96729169.92,-15.16342543238119,85776865.6896,-13.410141268654886,19,115892813.824,-14.633893652243495
550,94,projection_xy,2628781080.576,-19.035106603731634,3034189083.4432,-16.594619303779666,18,2176946326.7328,-18.219386051176365
550,94,projection_yz,2245114671.9232,-18.920810354125322,2731015353.1392,-16.39432442167427,18,1810213371.904,-18.04809632004281
550,94,projection_zx,2731415070.3104,-19.05542756492128,3091512636.2112,-16.684156973904038,18,2364083378.5856,-18.260969253139706
550,279,projection_xy,1005964387.9424001,-17.954183816112632,1121175312.7936,-15.634504320674807,20,899087020.8512,-17.176456516427358
550,279,projection_yz,1003720015.8720001,-17.966365290674958,1133825228.8,-15.617795122419256,20,885356232.704,-17.174031462003676
550,279,projection_zx,563946612.3264,-17.413461248058766,681372339.4048,-14.91021635592703,20,461409511.0144,-16.548094980394985
550,643,projection_xy,564095143.1168001,-16.9572017329533,447590327.91040003,-15.45813666463917,25,764283820.4416001,-16.548380901118776
550,643,projection_yz,617625157.6320001,-17.022737815690064,475439353.0368,-15.596880453944976,25,868464721.9200001,-16.646812444348313
550,643,projection_zx,635257434.9312,-17.041554326496815,483750838.272,-15.646287019133553,25,908897288.192,-16.677374391628717
550,3307,projection_xy,49957719.2448,-14.567203901099974,49531509.145600006,-12.559394326712116,25,52936805.580800004,-13.91650650750144
550,3307,projection_yz,49952381.3376,-14.567141265432982,49528651.776,-12.55925553474269,25,52930038.988800004,-13.916390492021995
550,3307,projection_zx,49956388.864,-14.56721079654894,49531823.7184,-12.559388210829521,25,52936507.392000005,-13.916477593814912
550,3815,projection_xy,15042258.534400001,-13.143636623222962,13349181.8496,-11.482770134061763,14,19638488.2688,-12.613282621787105
550,3815,projection_yz,15108985.6512,-13.146630438290883,13386041.753600001,-11.490448447918595,14,19777863.68,-12.618088271887652
550,3815,projection_zx,15040590.6432,-13.142881660517064,13339902.771200001,-11.485464556281368,14,19687284.736,-12.613162228279657
550,704,projection_xy,660044093.8496001,-17.533963286485125,761351687.3728,-15.00266707123592,13,502419895.09120005,-16.718932373233116
550,704,projection_yz,660233519.104,-17.534230171236658,761538858.1888,-15.003181554957575,13,502658026.7008,-16.719243922646953
550,704,projection_zx,660303092.1216,-17.53438511370929,761647543.0912,-15.003309401794603,13,502717218.81600004,-16.719358327569182
550,2405,projection_xy,14706234.1632,-13.155820309599124,13499824.537600001,-11.409322691739888,21,18353930.240000002,-12.588753692096917
550,2405,projection_yz,14707970.8672,-13.155880065593204,13500567.552000001,-11.40951438336134,21,18357170.9952,-12.588881902423184
550,2405,projection_zx,14703860.1216,-13.155715876950511,13498526.105600001,-11.409144246626479,21,18350913.9456,-12.588578406502974
550,815,projection_xy,393016272.4864,-16.715748931569927,358343534.1824,-14.867743343726545,26,443708080.128,-16.156026330803364
550,815,projection_yz,389493528.9856,-16.70988025007872,356411821.2608,-14.853992853870192,26,438124098.3552,-16.14625061683666
550,815,projection_zx,390155101.79840004,-16.71243625165439,357251861.7088,-14.853714581025205,26,438011822.08000004,-16.148093225670898
