pixel,sim,view,lum_g,mag_r,lum_r,mag_u,FOV,lum_u,mag_g
550,73,projection_xy,2646258535.6288,-18.986757460343632,2902037259.8784003,-16.762783931919245,36,2541637284.6592,-18.226580679666462
550,73,projection_yz,1573078119.2192001,-18.48398864195933,1826398142.464,-16.08484601719971,36,1361251611.4432,-17.661875725667265
550,73,projection_zx,1333736872.3456001,-18.324546242999247,1576952083.2512,-15.840267484027834,36,1086693310.464,-17.482675394491018
550,85,projection_xy,961461669.0688001,-17.955108784883528,1122130880.1024,-15.497318023262864,15,792368513.024,-17.12732993687115
550,85,projection_yz,1159147919.7696002,-18.181526106808704,1382325891.8912,-15.706210968024859,15,960471289.0368,-17.330347150393507
550,85,projection_zx,1063028942.4384,-18.06094244486063,1237020730.9824,-15.613022844467544,15,881473250.9184,-17.2363627223858
550,55,projection_xy,1018485014.528,-18.04907783489574,1223576518.6560001,-15.601797332858439,21,872406581.248,-17.18988660848607
550,55,projection_yz,4187288187.6992,-19.44025234695529,4406572692.2752,-17.35109188497815,21,4369550409.728001,-18.724832129968966
550,55,projection_zx,1348928746.2912002,-18.323702246964373,1575726717.3376,-15.963581828821749,21,1217398413.7216,-17.494972524458056
550,1239,projection_xy,10376322.2528,-12.271729877918078,5979872.8704,-11.907316852589382,9,29035328.3072,-12.210108627437448
550,1239,projection_yz,10260011.4176,-12.260715695290825,5919517.0816,-11.90417243570539,9,28951360.3072,-12.197869610174854
550,1239,projection_zx,10270271.0784,-12.265957352972245,5948164.096,-11.885003201066525,9,28444694.9376,-12.198954766807118
550,498,projection_xy,439611870.4128,-16.816602200356165,393224781.824,-15.0940837084967,16,546554511.36,-16.277673526855743
550,498,projection_yz,363841532.7232,-16.675342106682102,345252508.46720004,-14.823280216630447,16,425904360.6528,-16.072280681314083
550,498,projection_zx,394405661.9008,-16.739024068522,366108344.32,-14.924005634120626,16,467306964.5824,-16.159857852099307
550,334,projection_xy,719337186.9184,-17.415579416735753,682702929.9200001,-15.579370891110617,21,854571404.4928,-16.81233128051703
550,334,projection_yz,859231695.6672001,-17.57785252582221,792758688.1536001,-15.906839573985863,21,1155409222.0416,-17.005275722679535
550,334,projection_zx,849659035.648,-17.56558805234811,783854075.904,-15.795130121385245,21,1042442354.6880001,-16.99311170062594
550,1056,projection_xy,25931410.636800002,-13.591208009975466,20159660.032,-12.085322731923334,11,34208111.001600005,-13.20456535624219
550,1056,projection_yz,25946583.8592,-13.591042725566512,20156591.3088,-12.087027040007438,11,34261850.5216,-13.20520046627419
550,1056,projection_zx,24522586.5216,-13.54690817050732,19353667.1744,-12.00899531094571,11,31885859.2256,-13.143915688761071
550,741,projection_xy,157169483.776,-15.453650481969257,112062470.5536,-14.22160618424136,16,244704791.75680003,-15.160920566818577
550,741,projection_yz,151311128.9856,-15.422649849214407,108908039.37280001,-14.181752785501388,16,235885428.736,-15.119677179266278
550,741,projection_zx,155726210.6624,-15.444566614372045,111128805.376,-14.2192399301378,16,244172062.72,-15.150904289738074
550,275,projection_xy,507528819.5072,-17.262102747387132,592708422.8608,-14.85478518013505,16,438443940.2496,-16.433651770638413
550,275,projection_yz,422659201.4336,-17.065039598660327,494328715.6736,-14.682060906949204,16,373959321.1904,-16.234975820380434
550,275,projection_zx,298561935.76960003,-16.75148581176061,370334629.888,-14.218299775958535,16,243960722.2272,-15.857586094716945
550,798,projection_xy,145698481.7664,-15.635148273270962,132452240.58880001,-13.860348171351664,17,175444302.23360002,-15.078637565699685
550,798,projection_yz,206730520.16640002,-15.89936667752149,168945516.544,-14.439795311988,17,299170057.42080003,-15.45851149347183
550,798,projection_zx,201471046.4512,-15.879177922739084,165833080.83200002,-14.411727858546033,17,291535296.9216,-15.43053160547362
550,1465,projection_xy,11733825.945600001,-12.83038316772834,10003529.728,-11.193425704762927,14,15044240.9984,-12.34359910448813
550,1465,projection_yz,11738904.9856,-12.83065262694314,10006012.7232,-11.193981302810545,14,15051941.478400001,-12.344068968665043
550,1465,projection_zx,11730039.6032,-12.83017544913256,10001616.0768,-11.19299166766988,14,15038228.070400001,-12.343248695979826
550,230,projection_xy,430703299.7888,-17.094921339167136,508122628.096,-14.7128591491714,19,384719021.6704,-16.25544549769404
550,230,projection_yz,1075534154.9568,-17.969170139719836,1136758095.872,-15.855783911937458,19,1102334918.6560001,-17.24906051629206
550,230,projection_zx,1119586929.8688002,-17.99024323214357,1159036980.4288,-15.92158285068248,19,1171205600.0512002,-17.29264454960368
550,476,projection_xy,480994970.8288,-16.967522527465768,451865319.83360004,-15.268508282056285,18,641805320.192,-16.37535133878947
550,476,projection_yz,516576090.5216,-17.01747075648666,473138515.1488,-15.319399867079898,18,672604776.0384,-16.452835752972874
550,476,projection_zx,578103384.4736,-17.129484346840314,524558270.46400005,-15.435539550694486,18,748541391.6672001,-16.57501377983766
550,689,projection_xy,269067904.6144,-16.387598192493932,264873967.61600003,-14.400422490922146,23,288515398.0416,-15.74465474162078
550,689,projection_yz,283152692.0192,-16.422098570842955,273425760.25600004,-14.509733345206818,23,319075411.55840003,-15.800051737381436
550,689,projection_zx,312579247.30880004,-16.50936390125088,296309489.66400003,-14.61945439297574,23,353005731.84000003,-15.907400352646393
550,452,projection_xy,510512280.3712,-16.94108014883288,440993369.2928,-15.2760700455494,23,646290866.176,-16.440015483752234
550,452,projection_yz,436911289.13920003,-16.81530421615677,392754967.34720004,-15.025689534216806,23,513187197.7472,-16.27098316594833
550,452,projection_zx,633976337.2032,-17.110709121568867,515565263.2576,-15.600721754176938,23,871542764.3392,-16.675182620990377
550,792,projection_xy,98639950.64320001,-15.100721367736982,80963364.4544,-13.665390413173231,16,146607492.3008,-14.65513211569589
550,792,projection_yz,116754192.79360001,-15.193229038827164,88164066.9184,-14.073828569796888,16,213565662.8224,-14.83818121398249
550,792,projection_zx,96009171.7632,-15.08032736219859,79456777.01120001,-13.618965997247365,16,140470910.976,-14.625781808012492
550,603,projection_xy,224684802.048,-16.091429432233724,201637717.6064,-14.468473902851514,18,307177612.9024,-15.548934243020296
550,603,projection_yz,179398338.1504,-15.920436651784025,172256120.0128,-14.106248546363595,18,220038876.3648,-15.304546039141227
550,603,projection_zx,174578532.352,-15.897070389870608,168588581.2736,-14.031250858861707,18,205352665.088,-15.274977095355764
550,910,projection_xy,50100715.52,-14.219039162187537,35943111.0656,-13.032826002995623,16,81871057.7152,-13.919609820864158
550,910,projection_yz,49548699.238400005,-14.211304999095416,35687982.694400005,-12.999266015468866,16,79379143.06560001,-13.907580644480069
550,910,projection_zx,50289475.584,-14.22168678276523,36030867.0464,-13.033694329327236,16,81936560.9472,-13.923692767111449
550,569,projection_xy,190609306.4192,-15.878872550119931,165786445.4144,-14.090640695838253,20,216898365.0304,-15.37036025266337
550,569,projection_yz,207460473.2416,-15.942821028741607,175844347.0848,-14.217907357271628,20,243872563.20000002,-15.462338410592912
550,569,projection_zx,207924481.2288,-15.942197046354439,175743316.7872,-14.223067117160447,20,245034280.55040002,-15.464764066482099
550,387,projection_xy,415009524.9408,-16.939066038790607,440176056.7296,-14.781696039269196,20,409900469.45280004,-16.215145160947458
550,387,projection_yz,524948183.44960004,-17.149836530986697,534483881.16480005,-15.134129233665156,20,567089614.0288,-16.470291093026717
550,387,projection_zx,701432332.288,-17.39698602185618,671111079.5264001,-15.535779175886823,20,820940478.8736,-16.784964451663242
550,1013,projection_xy,12878484.2752,-12.93071541436826,10972009.2672,-11.270994160109794,11,16158374.297600001,-12.444661880064805
550,1013,projection_yz,12577504.460800001,-12.914411121020406,10808475.648,-11.236838362683176,11,15657965.9776,-12.418986200067108
550,1013,projection_zx,12770174.5664,-12.926145147519234,10925921.0752,-11.256904905736935,11,15950046.8224,-12.435492085113522
550,139,projection_xy,687664005.12,-17.66480226532223,858857091.8912001,-15.046323948962431,13,523033588.53120005,-16.763440730889656
550,139,projection_yz,701786331.5456,-17.677890366071424,869272911.8720001,-15.070735571905328,13,534926642.3808,-16.78551226338852
550,139,projection_zx,704666402.816,-17.68225515532476,872774526.5664,-15.072845949921714,13,535967406.4896,-16.789958914093496
550,345,projection_xy,409825758.4128,-16.83990563481661,401755891.3024,-14.931139122269911,17,470387366.29760003,-16.201498128116697
550,345,projection_yz,405421529.4976,-16.847674701775816,404640995.7376,-14.870096091047149,17,444670620.46720004,-16.189767019339293
550,345,projection_zx,276272880.0256,-16.499258942140273,293564527.4112,-14.387024043608818,17,284976873.472,-15.773345637614286
550,79,projection_xy,1002641765.1712,-18.086465142406894,1266444192.9728,-15.484888709964501,24,783349343.8464,-17.1728644781153
550,79,projection_yz,1788312603.8528001,-18.667569215621754,2162856401.3056,-16.173102420343252,24,1476525555.7120001,-17.80110859356268
550,79,projection_zx,2499412597.1456003,-18.979389394948534,2882410014.3104,-16.634150502764804,24,2257668643.2256002,-18.164594885887105
550,1584,projection_xy,1691141.2224,-10.761474377182017,1487954.8416000002,-9.130164113597328,9,2249394.5856000003,-10.240449689526784
550,1584,projection_yz,1691223.8592,-10.761535944385004,1488039.2192000002,-9.13019831609997,9,2249465.4464000002,-10.240502742206466
550,1584,projection_zx,1691225.4976000001,-10.76158181864748,1488102.0928,-9.130189716150124,9,2249447.6288,-10.240503794030166
550,368,projection_xy,862245932.2368001,-17.297682015942016,612453056.5120001,-16.12221436631809,20,1408918093.8240001,-17.009077885501505
550,368,projection_yz,902826557.44,-17.330413005068273,631197401.088,-16.18906325982524,20,1498391511.04,-17.05901081437277
550,368,projection_zx,934904804.1472,-17.361992418057717,649825825.5872,-16.200846787916625,20,1514742166.3232,-17.09691847868301
550,888,projection_xy,41951520.3584,-14.336360869088656,40044635.7504,-12.388847277760707,13,45241699.532800004,-13.726869261618527
550,888,projection_yz,40375877.632,-14.307813443546804,39005457.6128,-12.33561700111012,13,43077133.9264,-13.685304938756088
550,888,projection_zx,41577355.6736,-14.328699057823416,39763043.9424,-12.377632003679263,13,44776774.041600004,-13.717142161689997
550,1667,projection_xy,17775640.576,-13.305570851716604,15496311.603200002,-11.621751584600744,17,22320331.1616,-12.794563150594422
550,1667,projection_yz,17442627.584000003,-13.292683874289883,15313467.8016,-11.593956897932614,17,21756185.8048,-12.774029770768278
550,1667,projection_zx,17734783.7952,-13.30421222881598,15476932.608000001,-11.618184457222103,17,22247119.257600002,-12.792064745887407
550,50,projection_xy,1175575540.5312002,-18.25536133094576,1479600714.5472,-15.69932217884664,13,954396573.6960001,-17.345626353498808
550,50,projection_yz,1130129522.688,-18.218955992226824,1430811416.9856,-15.669885671715974,13,928868571.5456,-17.3028205506668
550,50,projection_zx,1600051583.3856,-18.56767481635063,1972740345.0368001,-16.09106172648152,13,1369066962.944,-17.68033495979389
550,2497,projection_xy,2332059.8528,-11.09211946806023,2017659.0848,-9.47944138345515,9,3102962.688,-10.58934923122001
550,2497,projection_yz,2331961.9584,-11.09210734529779,2017636.5568000001,-9.479453422293773,9,3102997.0944000003,-10.589303653605393
550,2497,projection_zx,2332156.3136,-11.092150215187031,2017716.2240000002,-9.479517770488933,9,3103181.0048,-10.58939413950864
550,80,projection_xy,1669466475.7248,-18.580621637246225,1996405027.6352,-16.05991938308386,16,1330355634.176,-17.726444256208964
550,80,projection_yz,1243283665.7152,-18.287443025724684,1523972780.8512,-15.70388855502975,16,958419016.0896001,-17.406425569793612
550,80,projection_zx,1264673043.2512,-18.3052465631932,1549168384.4096,-15.716790025374806,16,969875547.7504001,-17.424945653966667
550,2092,projection_xy,8469223.8336,-12.505611939322288,7417281.740800001,-10.892246241275647,14,11399833.1904,-11.989609027529765
550,2092,projection_yz,8469327.0528,-12.50558951519349,7417128.5504,-10.89225295112665,14,11399903.6416,-11.989622259927652
550,2092,projection_zx,8469226.2912,-12.505587476613362,7417114.624000001,-10.892238126981834,14,11399747.9936,-11.989609342588734
550,1438,projection_xy,18056542.6176,-13.360924713337115,16306842.8288,-11.603587057284038,15,21950015.0784,-12.811586493149532
550,1438,projection_yz,18128989.388800003,-13.36431345403537,16357818.368,-11.60836803476704,15,22046883.84,-12.815933986920966
550,1438,projection_zx,18242106.163200002,-13.368894222399435,16426978.5088,-11.616306182270687,15,22208666.009600002,-12.822687447131505
550,2776,projection_xy,3890452.48,-11.575701035765166,3149781.4016,-10.028534050844236,9,5145334.5792000005,-11.145000287465416
550,2776,projection_yz,3885588.48,-11.574813717876419,3147208.2944,-10.026604142536797,9,5136196.8128,-11.14364200717449
550,2776,projection_zx,3884103.2704000003,-11.57459311772656,3146568.9088000003,-10.026209849490971,9,5134331.904,-11.143226920989393
550,5320,projection_xy,14861379.1744,-13.119565682553228,13056484.966400001,-11.47319705070608,20,19466094.1824,-12.600147787363168
550,5320,projection_yz,14860733.6448,-13.119519017915893,13055923.8144,-11.473167807750414,20,19465569.8944,-12.600100625516879
550,5320,projection_zx,14860861.440000001,-13.119550218727719,13056299.008000001,-11.473177677336004,20,19465746.8416,-12.600109962288682
550,1493,projection_xy,4326144.4096,-11.73234595907582,3638634.0864000004,-10.124599902909384,10,5621341.3888,-11.260252530964829
550,1493,projection_yz,4325593.088,-11.732255267295406,3638330.1632000003,-10.124579966413158,10,5621238.169600001,-11.260114156488589
550,1493,projection_zx,4325508.3008,-11.73225856753344,3638341.2224000003,-10.124555836434006,10,5621113.2416,-11.260092874450939
550,626,projection_xy,171036665.44640002,-15.749062895115424,147104228.9664,-14.122988212597747,18,223457679.7696,-15.252723052210504
550,626,projection_yz,171315966.7712,-15.753559557505318,147714736.12800002,-14.141306503204476,18,227259790.13120002,-15.25449460352405
550,626,projection_zx,192628772.0448,-15.838878932804496,159790727.168,-14.29986082141966,18,262993084.416,-15.381802890344128
550,600,projection_xy,334674998.0672,-16.65996907141667,340398492.8768,-14.616590847976944,20,352075933.2864,-15.981558173880524
550,600,projection_yz,395572281.34400004,-16.80438225700629,388823855.9232,-14.840502818543435,20,432714180.1984,-16.163064629955024
550,600,projection_zx,315905015.808,-16.6008295490064,322353076.6336,-14.554055630116956,20,332370332.8768,-15.918891303766065
550,552,projection_xy,517337566.4128,-16.68797156685111,349291990.22080004,-15.472237237398211,23,774274390.4256,-16.4544350395053
550,552,projection_yz,482263485.6448,-16.63410855012249,332386533.376,-15.373324533041163,23,706854151.7824,-16.378210951905587
550,552,projection_zx,493552874.29120004,-16.65094488916963,337580969.1648,-15.401620035636164,23,725517703.5776,-16.403334213602513
